Player,x1,y1,x2,y2,result,key pass,Distance
Adam,14.4,31.885714285714283,52.800000000000004,69.35142857142857,True,False,53.64922876369031
Adam,24.0,5.58,38.4,8.768571428571429,True,False,14.748796145960592
Adam,26.400000000000002,12.754285714285714,43.199999999999996,3.1885714285714286,True,False,19.332431036885097
Adam,27.599999999999998,8.768571428571429,51.6,14.348571428571429,True,False,24.64013798662662
Adam,28.8,6.377142857142857,49.199999999999996,17.537142857142857,True,False,23.253077215714907
Adam,28.8,15.942857142857141,27.599999999999998,54.205714285714286,True,False,38.28166972239709
Adam,30.0,23.914285714285715,40.800000000000004,24.71142857142857,True,False,10.829378409433016
Adam,30.0,25.50857142857143,44.4,34.277142857142856,True,False,16.85965138720131
Adam,31.2,22.32,56.4,16.740000000000002,True,False,25.810393255431038
Adam,31.2,30.291428571428572,40.800000000000004,10.362857142857143,True,False,22.120306489370204
Adam,33.6,13.551428571428572,34.8,11.957142857142857,False,False,1.995431516934495
Adam,33.6,27.102857142857143,14.4,50.220000000000006,True,False,30.05066212045171
Adam,36.0,28.697142857142858,46.800000000000004,30.291428571428572,True,False,10.917039293635229
Adam,37.199999999999996,30.291428571428572,40.800000000000004,54.205714285714286,True,False,24.18373546879162
Adam,38.4,35.074285714285715,40.800000000000004,59.785714285714285,True,False,24.827700297063686
Adam,40.800000000000004,21.52285714285714,70.8,9.565714285714284,False,False,32.29509661397721
Adam,43.199999999999996,37.465714285714284,52.800000000000004,15.942857142857141,False,False,23.566785516735983
Adam,46.800000000000004,14.348571428571429,75.60000000000001,11.16,True,False,28.975972593773317
Adam,46.800000000000004,21.52285714285714,66.0,34.277142857142856,True,False,23.050201823013012
Adam,52.800000000000004,20.725714285714286,79.2,6.377142857142857,True,False,30.047321045990376
Adam,54.0,24.71142857142857,54.0,48.62571428571429,True,False,23.914285714285718
Adam,56.4,14.348571428571429,105.60000000000001,11.16,True,False,49.30321478113879
Adam,56.4,44.64,63.6,23.117142857142856,True,False,22.695228123811333
Adam,68.4,19.131428571428568,100.8,3.1885714285714286,True,False,36.11003591631488
Adam,69.6,16.740000000000002,106.8,6.377142857142857,True,False,38.616431841422965
Brian,33.6,74.13428571428572,9.6,66.96000000000001,True,False,25.04935878441211
Brian,42.0,23.914285714285715,45.6,29.494285714285716,True,False,6.640512028450821
Brian,84.0,67.75714285714285,76.8,79.71428571428571,False,False,13.957552267719525
Brian,87.60000000000001,73.33714285714287,90.0,66.16285714285713,True,False,7.565076041270456
Brian,90.0,72.53999999999999,94.8,73.33714285714287,False,False,4.865741129025863
Brian,97.2,23.914285714285715,87.60000000000001,35.074285714285715,True,False,14.720923884050208
Brian,105.60000000000001,21.52285714285714,102.0,23.117142857142856,True,False,3.937225792201353
Carter,6.0,19.131428571428568,37.199999999999996,20.725714285714286,False,False,31.240706569134687
Carter,25.2,18.334285714285716,39.6,4.782857142857142,True,False,19.77375068939959
Carter,31.2,23.914285714285715,49.199999999999996,27.102857142857143,False,False,18.280234893324042
Carter,32.4,4.782857142857142,78.0,10.362857142857143,True,False,45.94013931193505
Carter,33.6,11.16,54.0,22.32,True,False,23.253077215714914
Carter,34.8,4.782857142857142,44.4,9.565714285714284,False,False,10.725470733211647
Carter,36.0,14.348571428571429,52.800000000000004,7.174285714285714,True,False,18.267741390500476
Carter,38.4,3.1885714285714286,74.39999999999999,11.957142857142857,False,False,37.05250119624799
Carter,40.800000000000004,17.537142857142857,54.0,45.43714285714286,False,False,30.865028754238995
Carter,44.4,15.942857142857141,50.4,14.348571428571429,False,False,6.208199975739788
Carter,46.800000000000004,11.957142857142857,70.8,10.362857142857143,True,False,24.05289477253778
Carter,48.0,9.565714285714284,56.4,16.740000000000002,False,False,11.046735966347892
Carter,49.199999999999996,18.334285714285716,38.4,35.074285714285715,True,False,19.92153608535245
Carter,49.199999999999996,18.334285714285716,56.4,7.971428571428571,True,False,12.618589785045927
Carter,51.6,6.377142857142857,34.8,53.40857142857143,True,False,49.941919000669046
Carter,51.6,14.348571428571429,45.6,18.334285714285716,False,False,7.203188069691569
Carter,52.800000000000004,39.06,94.8,70.94571428571429,True,False,52.732331405980936
Carter,61.199999999999996,38.262857142857136,67.2,19.131428571428568,True,False,20.05022591353208
Carter,62.4,12.754285714285714,84.0,11.957142857142857,False,False,21.614704178745864
Carter,75.60000000000001,11.16,117.60000000000001,10.362857142857143,False,False,42.00756404190433
Carter,78.0,16.740000000000002,104.39999999999999,14.348571428571429,True,False,26.50809179500185
Carter,84.0,11.16,84.0,34.277142857142856,True,False,23.117142857142856
Carter,85.2,15.145714285714286,104.39999999999999,2.391428571428571,True,False,23.05020182301301
Carter,87.60000000000001,17.537142857142857,110.39999999999999,11.16,True,False,23.675049123928073
Carter,88.8,6.377142857142857,46.800000000000004,14.348571428571429,True,False,42.74977980609242
Carter,93.60000000000001,10.362857142857143,79.2,9.565714285714284,True,False,14.422046898228214
Carter,97.2,3.9857142857142853,86.39999999999999,15.145714285714286,True,False,15.530151319288562
Carter,99.60000000000001,6.377142857142857,106.8,0.0,False,False,9.618105375821582
Carter,100.8,3.1885714285714286,116.39999999999999,13.551428571428572,True,False,18.728288981198073
Carter,105.60000000000001,5.58,110.39999999999999,39.06,False,False,33.82233581525676
Carter,105.60000000000001,11.16,91.2,8.768571428571429,True,False,14.597223387077593
Carter,108.0,4.782857142857142,104.39999999999999,25.50857142857143,True,False,21.036046031825023
Cole,9.6,58.19142857142857,48.0,68.55428571428571,True,False,39.77372006945372
