Player,x1,y1,x2,y2,result,key pass,Distance,angle
Adam,8.4,23.117142857142856,66.0,3.1885714285714286,True,False,60.950044784099,-0.3330909621571128
Adam,28.8,41.45142857142857,58.800000000000004,0.0,False,False,51.168554118835964,-0.9443154212362127
Adam,30.0,30.291428571428572,27.599999999999998,55.00285714285714,True,False,24.827700297063682,-1.4739789204418594
Adam,33.6,70.94571428571429,32.4,34.277142857142856,True,False,36.68820151782103,1.5380824292231345
Adam,34.8,43.84285714285714,55.199999999999996,64.56857142857143,False,False,29.08118348095657,0.7933179644608481
Adam,36.0,33.480000000000004,40.800000000000004,51.81428571428571,True,False,18.952203899627634,1.3147386961821839
Adam,37.199999999999996,48.62571428571429,32.4,58.98857142857143,True,False,11.420543251670006,-1.1370256543379635
Adam,40.800000000000004,56.597142857142856,43.199999999999996,73.33714285714287,True,False,16.911167907628386,1.4283975160863278
Adam,42.0,37.465714285714284,55.199999999999996,43.84285714285714,True,False,14.65973911842936,0.45005012072380635
Adam,42.0,65.36571428571429,32.4,74.93142857142857,True,False,13.552228222544006,-0.7836092565400766
Adam,43.199999999999996,44.64,54.0,26.305714285714284,False,False,21.278769528641956,-1.038459552058079
Adam,43.199999999999996,51.81428571428571,34.8,54.205714285714286,False,False,8.733781003222195,-0.2773560087055403
Adam,44.4,35.871428571428574,58.800000000000004,41.45142857142857,True,False,15.443328656737192,0.36968428879530113
Adam,44.4,40.65428571428571,38.4,55.00285714285714,True,False,15.552540051091855,-1.174733374645397
Adam,44.4,73.33714285714287,36.0,74.13428571428572,True,False,8.437738840156992,-0.09461461688234697
Adam,46.800000000000004,42.24857142857143,55.199999999999996,35.074285714285715,False,False,11.046735966347887,-0.706858894738794
Adam,46.800000000000004,46.23428571428571,45.6,16.740000000000002,True,False,29.518687128595644,1.5301329069984897
Adam,49.199999999999996,28.697142857142858,56.4,38.262857142857136,True,False,11.972589101606982,0.9255770066340578
Adam,49.199999999999996,32.682857142857145,58.800000000000004,27.900000000000002,True,False,10.725470733211655,-0.46221801740858864
Adam,51.6,43.04571428571428,40.800000000000004,27.102857142857143,True,False,19.256549376187596,0.9753864513161641
Adam,51.6,52.61142857142857,62.4,74.93142857142857,True,False,24.795612515120492,1.1201350007142632
Adam,52.800000000000004,71.74285714285715,44.4,75.72857142857143,True,False,9.29762971769402,-0.44303197337520156
Adam,54.0,22.32,50.4,56.597142857142856,True,False,34.46567165236998,-1.4661536989909796
Adam,56.4,34.277142857142856,50.4,47.82857142857143,True,False,14.820297443929075,-1.1539813567852044
Adam,63.6,73.33714285714287,66.0,77.32285714285715,False,False,4.65251742257317,1.028797049007565
Adam,64.8,66.16285714285713,49.199999999999996,66.16285714285713,True,False,15.600000000000001,-0.0
Adam,66.0,44.64,96.0,54.205714285714286,False,False,31.488138874755972,0.30866590173174346
Adam,67.2,24.71142857142857,88.8,3.1885714285714286,True,False,30.492513500724016,-0.7836092565400772
Adam,69.6,56.597142857142856,75.60000000000001,70.14857142857143,True,False,14.82029744392908,1.1539813567852035
Adam,70.8,7.971428571428571,79.2,2.391428571428571,True,False,10.0844632975682,-0.5863524400288874
Adam,70.8,31.08857142857143,80.39999999999999,12.754285714285714,True,False,20.69555586721606,-1.0884402672224773
Adam,70.8,52.61142857142857,73.2,55.800000000000004,True,False,3.9908630338690045,0.9255770066340583
Adam,70.8,58.98857142857143,69.6,79.71428571428571,False,False,20.76042467419828,-1.5129618052780436
Adam,70.8,61.38,82.8,57.394285714285715,True,False,12.644600364082171,-0.3206787434458666
Adam,72.0,21.52285714285714,69.6,31.08857142857143,True,False,9.862194978599767,-1.3249744935474406
Adam,73.2,41.45142857142857,79.2,15.145714285714286,True,False,26.981301007950538,-1.3465452742616009
Adam,74.39999999999999,55.800000000000004,102.0,73.33714285714287,True,False,32.70032690343993,0.5660456906306398
Adam,75.60000000000001,64.56857142857143,111.60000000000001,71.74285714285715,True,False,36.70790617169827,0.19670865241567323
Adam,78.0,15.145714285714286,78.0,3.1885714285714286,True,False,11.957142857142857,-1.5707963267948966
Adam,80.39999999999999,16.740000000000002,88.8,7.174285714285714,True,False,12.730392366141686,-0.850192830172769
Adam,80.39999999999999,42.24857142857143,75.60000000000001,56.597142857142856,True,False,15.130152082540878,-1.247970889257938
Adam,82.8,12.754285714285714,87.60000000000001,6.377142857142857,True,False,7.9817260677379975,-0.9255770066340572
Adam,82.8,30.291428571428572,97.2,5.58,False,False,28.600956313396523,-1.0431748941283832
Adam,82.8,53.40857142857143,63.6,56.597142857142856,True,False,19.462964516103444,-0.16456947099228497
Adam,84.0,5.58,86.39999999999999,7.174285714285714,False,False,2.8812752278766203,0.5863524400288894
Adam,84.0,20.725714285714286,94.8,19.928571428571427,True,False,10.82937840943301,-0.0736759259292287
Adam,91.2,68.55428571428571,81.60000000000001,71.74285714285715,True,False,10.115680291265733,-0.32067874344586733
Adam,92.39999999999999,76.52571428571427,99.60000000000001,59.785714285714285,False,False,18.22272207986501,-1.1646075243758955
Adam,111.60000000000001,73.33714285714287,114.0,6.377142857142857,True,False,67.0029969478978,-1.5349693695752311
Adam,116.39999999999999,19.131428571428568,116.39999999999999,20.725714285714286,False,False,1.5942857142857179,1.5707963267948966
Bryce,10.799999999999999,7.971428571428571,15.6,7.971428571428571,False,False,4.800000000000001,0.0
Bryce,19.2,7.174285714285714,22.8,10.362857142857143,True,False,4.809052687910796,0.724866143615341
Bryce,31.2,3.9857142857142853,26.400000000000002,2.391428571428571,False,False,5.057840145632865,0.32067874344586667
