Player,x1,y1,x2,y2,result,key pass,Distance,angle
Adam,16.8,50.220000000000006,26.400000000000002,37.465714285714284,False,False,15.963452135475988,-0.9255770066340585
Adam,27.599999999999998,48.62571428571429,34.8,39.06,True,False,11.972589101606985,-0.9255770066340584
Adam,28.8,45.43714285714286,28.8,18.334285714285716,True,False,27.102857142857143,-1.5707963267948966
Adam,28.8,77.32285714285715,46.800000000000004,73.33714285714287,True,False,18.435995182450743,-0.217912516366172
Adam,34.8,56.597142857142856,24.0,62.17714285714286,True,False,12.156331683530192,-0.47689186766553565
Adam,36.0,13.551428571428572,27.599999999999998,39.857142857142854,True,False,27.61431882342261,-1.2617082937813942
Adam,36.0,60.582857142857144,36.0,24.71142857142857,True,False,35.871428571428574,-1.5707963267948966
Adam,42.0,20.725714285714286,26.400000000000002,19.928571428571427,True,False,15.620353284567344,0.05105449590501518
Adam,42.0,47.82857142857143,62.4,52.61142857142857,True,False,20.953179292149905,0.2302942652280396
Adam,42.0,65.36571428571429,45.6,46.23428571428571,True,False,19.467191866925074,-1.3847992370007343
Adam,43.199999999999996,53.40857142857143,45.6,23.117142857142856,True,False,30.386356229366484,-1.4917311592891735
Adam,44.4,36.66857142857143,43.199999999999996,60.582857142857144,True,False,23.944374312654105,-1.5206591681145434
Adam,44.4,39.06,55.199999999999996,37.465714285714284,True,False,10.917039293635224,-0.14656057842397294
Adam,44.4,62.17714285714286,36.0,75.72857142857143,True,False,15.943688918394338,-1.0159011203368997
Adam,45.6,52.61142857142857,63.6,76.52571428571427,True,False,29.931472754017456,0.9255770066340582
Adam,48.0,27.900000000000002,39.6,47.82857142857143,True,False,21.626556803700247,-1.1718893766775609
Adam,48.0,47.03142857142858,50.4,51.01714285714286,True,False,4.65251742257317,1.028797049007565
Adam,49.199999999999996,32.682857142857145,67.2,31.885714285714283,True,False,18.017642374481024,-0.04425679689705456
Adam,50.4,20.725714285714286,40.800000000000004,11.16,True,False,13.552228222544006,0.7836092565400774
Adam,51.6,34.277142857142856,67.2,51.01714285714286,True,False,22.882036622643536,0.8206340374096232
Adam,52.800000000000004,24.71142857142857,46.800000000000004,40.65428571428571,True,False,17.034514782568685,-1.2108478007674905
Adam,54.0,51.01714285714286,70.8,51.81428571428571,True,False,16.818901175008246,0.04741341864961498
Adam,55.199999999999996,31.885714285714283,69.6,47.03142857142858,True,False,20.898628213940025,0.8106321446436324
Adam,55.199999999999996,57.394285714285715,72.0,53.40857142857143,True,False,17.266323244030474,-0.23293830579837013
Adam,56.4,62.17714285714286,70.8,49.42285714285714,True,False,19.236210751643185,-0.7248661436153415
Adam,62.4,23.914285714285715,37.199999999999996,24.71142857142857,True,False,25.212604719359998,-0.03162210858606008
Adam,64.8,21.52285714285714,62.4,23.914285714285715,True,False,3.388057055636003,-0.7836092565400777
Adam,64.8,54.205714285714286,87.60000000000001,50.220000000000006,True,False,23.145753786976723,-0.1730632762305031
Adam,64.8,57.394285714285715,78.0,76.52571428571427,True,False,23.24331213884271,0.9668376307005775
Adam,66.0,10.362857142857143,76.8,26.305714285714284,True,False,19.256549376187596,0.9753864513161641
Adam,66.0,18.334285714285716,84.0,9.565714285714284,True,False,20.022183819402898,-0.45330909166261807
Adam,66.0,31.08857142857143,74.39999999999999,7.971428571428571,False,False,24.59598125461863,-1.2222635106004178
Adam,66.0,48.62571428571429,73.2,73.33714285714287,True,False,25.738972435604662,1.287281949037073
Adam,66.0,51.01714285714286,75.60000000000001,48.62571428571429,True,False,9.893378119340484,-0.2441381506120389
Adam,68.4,13.551428571428572,82.8,12.754285714285714,True,False,14.4220468982282,-0.05530070087682006
Adam,68.4,29.494285714285716,55.199999999999996,12.754285714285714,True,False,21.318245706436546,0.9030882356514142
Adam,68.4,39.857142857142854,51.6,51.81428571428571,True,False,20.620699922798995,-0.6185582578296258
Adam,69.6,51.81428571428571,91.2,9.565714285714284,True,False,47.44999249478446,-1.0981814351366177
Adam,72.0,32.682857142857145,87.60000000000001,45.43714285714286,True,False,20.15023086918939,0.6853703585213932
Adam,73.2,65.36571428571429,66.0,54.205714285714286,True,False,13.281024056901641,0.9978301839061904
Adam,73.2,67.75714285714285,91.2,74.93142857142857,True,False,19.377057968386328,0.3792742436797023
Adam,74.39999999999999,30.291428571428572,88.8,22.32,True,False,16.459151663113985,-0.505581054874205
Adam,74.39999999999999,58.19142857142857,69.6,59.785714285714285,True,False,5.057840145632866,-0.32067874344586733
Adam,75.60000000000001,71.74285714285715,84.0,75.72857142857143,True,False,9.297629717694008,0.4430319733752022
Adam,76.8,60.582857142857144,84.0,68.55428571428571,True,False,10.741679266734216,0.8362018674556696
Adam,78.0,55.800000000000004,75.60000000000001,25.50857142857143,True,False,30.386356229366484,1.491731159289174
Adam,79.2,31.08857142857143,85.2,40.65428571428571,True,False,11.291717752225226,1.0105877434488364
Adam,79.2,31.885714285714283,64.8,26.305714285714284,True,False,15.443328656737192,0.36968428879530113
Adam,79.2,60.582857142857144,93.60000000000001,78.12,True,False,22.691658810933962,0.8833127114845127
Adam,80.39999999999999,69.35142857142857,93.60000000000001,71.74285714285715,True,False,13.414877211970499,0.17922485660177312
Adam,80.39999999999999,72.53999999999999,97.2,69.35142857142857,False,False,17.09991192243698,-0.1875649681640614
Adam,82.8,47.03142857142858,106.8,48.62571428571429,False,False,24.052894772537787,0.06633111831494332
Adam,84.0,41.45142857142857,81.60000000000001,65.36571428571429,True,False,24.03441410195992,-1.470772812714656
Adam,84.0,58.98857142857143,80.39999999999999,70.14857142857143,True,False,11.726278181929677,-1.2587542052323626
