Player,x1,y1,x2,y2,result,key pass,Distance,angle
Adam,32.4,54.205714285714286,34.8,45.43714285714286,True,False,9.091086013120718,-1.3036346607609657
Adam,39.6,17.537142857142857,49.199999999999996,18.334285714285716,True,False,9.633038811023953,0.08284565811444347
Adam,42.0,61.38,30.0,66.96000000000001,True,False,13.233910986552694,-0.435257672858139
Adam,42.0,66.96000000000001,66.0,58.19142857142857,True,False,25.55167009997506,-0.3502899752461262
Adam,43.199999999999996,25.50857142857143,27.599999999999998,14.348571428571429,True,False,19.180865465353744,0.62097675858187
Adam,43.199999999999996,31.885714285714283,33.6,47.03142857142858,True,False,17.931889505138322,-1.005863492572063
Adam,44.4,35.871428571428574,55.199999999999996,55.800000000000004,True,False,22.666891255389952,1.0741657595941703
Adam,46.800000000000004,16.740000000000002,50.4,7.174285714285714,True,False,10.22070886954121,-1.2108478007674912
Adam,46.800000000000004,55.800000000000004,39.6,70.14857142857143,True,False,16.053706800636927,-1.105716054017837
Adam,49.199999999999996,22.32,45.6,48.62571428571429,True,False,26.550905899453465,-1.4347888082575384
Adam,49.199999999999996,51.01714285714286,67.2,38.262857142857136,True,False,22.060639249161234,-0.6164554662469945
Adam,52.800000000000004,24.71142857142857,37.199999999999996,11.16,True,False,20.664007750834077,0.7152400513336474
Adam,54.0,11.957142857142857,42.0,13.551428571428572,True,False,12.105442864215068,-0.13208363040306437
Adam,54.0,19.131428571428568,63.6,39.06,True,False,22.120306489370208,1.1218790214495677
Adam,55.199999999999996,58.19142857142857,60.0,59.785714285714285,False,False,5.057840145632873,0.3206787434458669
Adam,56.4,36.66857142857143,55.199999999999996,35.871428571428574,False,False,1.440637613938317,0.5863524400288876
Adam,56.4,41.45142857142857,50.4,43.84285714285714,True,False,6.4590193227954416,-0.379274243679702
Adam,58.800000000000004,55.800000000000004,46.800000000000004,66.16285714285713,True,False,15.855245446326748,-0.7123204033239303
Adam,62.4,33.480000000000004,79.2,35.074285714285715,True,False,16.87547768031399,0.09461461688234653
Adam,62.4,43.04571428571428,57.6,33.480000000000004,True,False,10.702471200424611,1.1057160540178372
Adam,64.8,45.43714285714286,87.60000000000001,50.220000000000006,True,False,23.29625983820107,0.20677614772997713
Adam,66.0,71.74285714285715,75.60000000000001,68.55428571428571,True,False,10.115680291265747,-0.3206787434458669
Adam,69.6,15.145714285714286,80.39999999999999,21.52285714285714,True,False,12.542246649640092,0.5333872673884049
Adam,73.2,62.97428571428571,87.60000000000001,58.19142857142857,True,False,15.17352043689861,-0.32067874344586655
Adam,74.39999999999999,31.08857142857143,78.0,60.582857142857144,True,False,29.713177039756594,1.449339563721111
Adam,76.8,48.62571428571429,64.8,39.06,True,False,15.346103407572828,0.6729963522279694
Adam,82.8,10.362857142857143,82.8,21.52285714285714,True,False,11.159999999999998,1.5707963267948966
Adam,85.2,64.56857142857143,118.8,38.262857142857136,False,False,42.672597812667,-0.6642318549058149
Adam,87.60000000000001,55.00285714285714,104.39999999999999,44.64,False,False,19.73901740622528,-0.5527075538284965
Adam,92.39999999999999,66.96000000000001,108.0,46.23428571428571,False,False,25.940609720148483,-0.9255770066340583
Carter,8.4,26.305714285714284,13.200000000000001,31.08857142857143,True,False,6.776114111272008,0.7836092565400774
Carter,12.0,8.768571428571429,36.0,9.565714285714284,True,False,24.013234616242222,0.033202079916718065
Carter,13.200000000000001,12.754285714285714,18.0,10.362857142857143,True,False,5.362735366605823,-0.4622180174085891
Carter,16.8,23.914285714285715,38.4,40.65428571428571,True,False,27.327414806380787,0.6593100683328579
Carter,24.0,11.16,7.2,25.50857142857143,True,False,22.093471932695785,-0.7068588947387934
Carter,24.0,13.551428571428572,34.8,30.291428571428572,False,False,19.921536085352454,0.9978301839061906
Carter,27.599999999999998,14.348571428571429,32.4,11.957142857142857,False,False,5.362735366605824,-0.462218017408589
Carter,27.599999999999998,15.145714285714286,38.4,15.942857142857141,True,False,10.829378409433012,0.07367592592922835
Carter,30.0,8.768571428571429,49.199999999999996,7.971428571428571,True,False,19.21654070676337,-0.041494026558504316
Carter,30.0,10.362857142857143,85.2,23.117142857142856,False,False,56.65431849454755,0.22707100626180834
Carter,31.2,10.362857142857143,42.0,59.785714285714285,True,False,50.58911748749196,1.3556558699712782
Carter,31.2,31.885714285714283,43.199999999999996,41.45142857142857,True,False,15.346103407572828,0.6729963522279696
Carter,32.4,10.362857142857143,30.0,32.682857142857145,True,False,22.448661430027403,-1.463681003442665
Carter,33.6,7.174285714285714,45.6,9.565714285714284,True,False,12.235968723899424,0.19670865241567306
Carter,34.8,7.174285714285714,27.599999999999998,11.16,True,False,8.229575831556991,-0.5055810548742051
Carter,34.8,15.942857142857141,55.199999999999996,10.362857142857143,True,False,21.14938296972278,-0.2669985033541614
Carter,36.0,8.768571428571429,39.6,17.537142857142857,True,False,9.478810310263583,1.181222188145252
Carter,36.0,19.131428571428568,42.0,32.682857142857145,True,False,14.820297443929078,1.1539813567852044
Carter,38.4,15.942857142857141,38.4,31.885714285714283,True,False,15.942857142857141,1.5707963267948966
Carter,40.800000000000004,6.377142857142857,34.8,2.391428571428571,False,False,7.203188069691574,0.5863524400288873
Carter,40.800000000000004,14.348571428571429,57.6,26.305714285714284,False,False,20.62069992279899,0.618558257829626
Carter,40.800000000000004,30.291428571428572,80.39999999999999,13.551428571428572,True,False,42.99287848004596,-0.3999440531571612
Carter,40.800000000000004,38.262857142857136,22.8,36.66857142857143,True,False,18.070466151673443,0.08834090140664277
