Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,18,UC San Diego Tritons,4-4-2 (100.0%),1,0.08,1,1,100,67,49,73.13,47.36,27,5,8,14,16,10,4,2,43,17,39.53,0,0,0,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,5,0,3,1,17,6,35.29,0,1,1,1,100,12,8,66.67,5,2,40,1,1,100,7,3,1,0,0,27,17,62.96,8,7,87.5,24,19,79.17,12,7,58.33,13,10,76.92,16,10,62.5,0,0,0,15,15,100,2,15.09,2.16,17.91,17.12,21.97,17
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,18,Cal Poly Mustangs,4-2-3-1 (100.0%),1,0.07,2,1,50,85,67,78.82,52.64,21,2,5,14,24,8,10,6,43,22,51.16,0,0,0,7,2,28.57,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,2,12,4,33.33,0,1,2,1,50,17,11,64.71,5,3,60,1,1,100,7,10,3,0,0,30,19,63.33,12,11,91.67,35,33,94.29,9,5,55.56,16,6,37.5,6,5,83.33,0,0,0,6,5,83.33,1,17.22,3.04,10.59,16.04,20.91,6
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,16,UC San Diego Tritons,4-2-3-1 (100.0%),0,0.06,1,0,0,34,22,64.71,31.05,20,2,11,7,10,4,5,1,31,13,41.94,0,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,3,0,1,2,5,1,20,0,0,0,0,0,12,6,50,8,3,37.5,0,0,0,3,2,4,0,0,17,8,47.06,4,3,75,8,7,87.5,7,2,28.57,7,3,42.86,5,4,80,0,0,0,6,5,83.33,3,14.08,1.7,20.59,15.46,23.04,15
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,16,Cal State Fullerton Titans,4-4-2 (100.0%),0,0.05,2,0,0,93,78,83.87,68.95,20,2,8,10,15,6,9,0,31,14,45.16,1,0,0,4,1,25,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,1,3,0,0,2,12,6,50,0,0,0,0,0,5,4,80,8,2,25,0,0,0,2,2,3,0,0,25,23,92,13,12,92.31,35,26,74.29,11,8,72.73,17,14,82.35,19,17,89.47,0,0,0,5,5,100,3,17.34,4.23,11.83,22.35,22.62,4.6
2023-10-01,Sacramento State Hornets - UC San Diego Tritons 0:0,United States. NCAA D1 Big West,16,UC San Diego Tritons,4-4-2 (100.0%),0,0.3,1,1,100,31,26,83.87,22.73,9,2,3,4,11,8,3,0,29,13,44.83,0,0,0,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,2,1,3,0,2,1,11,8,72.73,1,0,2,2,100,6,3,50,5,2,40,1,0,0,11,3,5,1,0,14,11,78.57,5,5,100,8,7,87.5,7,4,57.14,7,5,71.43,9,7,77.78,0,0,0,2,1,50,0,15.37,1.82,22.58,11.83,21.23,13.83
2023-10-01,Sacramento State Hornets - UC San Diego Tritons 0:0,United States. NCAA D1 Big West,16,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.15,2,2,100,130,116,89.23,77.27,16,0,4,12,13,7,3,3,29,16,55.17,2,2,100,6,0,0,0,0,0,3,1,33.33,1,0,0,0,0,0,4,0,0,1,2,6,2,1,5,6,3,50,1,0,1,1,100,11,3,27.27,5,3,60,0,0,0,4,2,2,0,0,38,34,89.47,16,15,93.75,56,49,87.5,8,5,62.5,14,11,78.57,20,14,70,2,0,0,1,1,100,0,18.96,6.84,6.15,22.27,20.12,4
2023-09-28,UC San Diego Tritons - UC Santa Barbara Gauchos 3:0,United States. NCAA D1 Big West,18,UC San Diego Tritons,4-4-2 (100.0%),0,0.04,1,1,100,62,48,77.42,40.13,25,4,7,14,26,11,13,2,54,19,35.19,1,1,100,7,1,14.29,1,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,1,4,1,2,1,21,5,23.81,0,0,0,0,0,11,5,45.45,11,4,36.36,0,0,0,7,2,4,0,0,29,19,65.52,9,8,88.89,18,16,88.89,12,7,58.33,8,4,50,18,13,72.22,0,0,0,6,4,66.67,3,12.74,2.58,19.35,23.06,21.52,15.5
2023-09-28,UC San Diego Tritons - UC Santa Barbara Gauchos 3:0,United States. NCAA D1 Big West,18,UC Santa Barbara Gauchos,4-2-3-1 (100.0%),0,0.34,3,0,0,135,112,82.96,59.87,23,2,11,10,20,10,7,3,54,32,59.26,1,0,0,7,1,14.29,1,1,100,0,0,0,1,0,0,0,0,0,5,2,40,2,3,9,0,5,6,11,6,54.55,0,0,1,1,100,21,16,76.19,11,4,36.36,0,0,0,6,2,4,0,0,42,26,61.9,20,18,90,63,60,95.24,15,8,53.33,19,15,78.95,22,17,77.27,1,0,0,3,3,100,1,18.59,6.14,11.11,18.2,21.69,9.2
2023-09-21,San Diego Toreros - UC San Diego Tritons 2:1,United States. NCAA D1 Non-conference matches,16,UC San Diego Tritons,4-3-2-1 (100.0%),0,0.01,1,1,100,58,45,77.59,27.62,24,5,7,12,20,12,6,2,38,10,26.32,1,1,100,5,1,20,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,3,0,1,0,9,1,11.11,0,0,0,0,0,12,5,41.67,12,3,25,1,0,0,14,3,0,0,0,28,20,71.43,9,8,88.89,13,11,84.62,13,8,61.54,13,8,61.54,15,10,66.67,0,0,0,3,3,100,1,19.69,3.22,22.41,32.23,21.52,29
2023-09-21,San Diego Toreros - UC San Diego Tritons 2:1,United States. NCAA D1 Non-conference matches,16,San Diego Toreros,3-5-2 (100.0%),0,0.26,5,0,0,131,111,84.73,72.38,29,3,8,18,19,8,7,4,38,27,71.05,3,0,0,12,3,25,0,0,0,2,2,100,0,0,0,0,0,0,3,1,33.33,1,1,5,1,3,4,12,7,58.33,0,0,1,1,100,9,8,88.89,12,9,75,0,0,0,7,2,2,0,0,29,22,75.86,22,20,90.91,64,57,89.06,11,5,45.45,18,12,66.67,16,14,87.5,0,0,0,3,3,100,1,16.97,6.55,8.4,24.43,21.99,9.2
