Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2022-10-09,CSU Bakersfield Roadrunners - UC San Diego Tritons 1:2,United States. NCAA D1 Big West,106,UC San Diego Tritons,4-1-4-1 (100.0%),2,0.91,14,6,42.86,341,250,73.31,43.11,141,18,59,64,101,49,37,15,200,99,49.5,5,3,60,33,10,30.3,0,0,0,8,3,37.5,4,1,25,0,0,0,10,2,20,2,4,12,2,3,14,75,32,42.67,1,1,11,4,36.36,61,41,67.21,47,18,38.3,1,0,0,34,10,11,5,0,143,81,56.64,51,46,90.2,96,86,89.58,53,16,30.19,52,29,55.77,56,36,64.29,0,0,0,24,16,66.67,11,14.67,2.82,15.54,18.87,20.9,12.93
2022-10-09,CSU Bakersfield Roadrunners - UC San Diego Tritons 1:2,United States. NCAA D1 Big West,106,CSU Bakersfield Roadrunners,4-1-4-1 (41.27%),1,1.08,11,4,36.36,491,407,82.89,56.89,125,19,45,61,94,47,41,6,200,98,49,7,2,28.57,28,6,21.43,0,0,0,4,2,50,3,0,0,0,0,0,12,3,25,3,5,26,4,11,8,61,20,32.79,1,2,14,6,42.86,75,43,57.33,47,29,61.7,5,2,40,59,21,15,2,1,173,128,73.99,72,67,93.06,193,169,87.56,63,29,46.03,74,47,63.51,102,73,71.57,2,0,0,26,24,92.31,7,16,4.31,12.83,25.05,21.05,7.21
2022-10-06,UC San Diego Tritons - UC Riverside Highlanders 0:1,United States. NCAA D1 Big West,110,UC San Diego Tritons,4-4-2 (87.2%),0,0.63,12,1,8.33,392,310,79.08,48.05,122,6,34,82,101,20,59,22,225,115,51.11,6,1,16.67,42,8,19.05,2,1,50,9,1,11.11,4,1,25,0,0,0,25,6,24,6,6,35,6,17,22,94,36,38.3,3,1,5,3,60,59,37,62.71,33,21,63.64,2,1,50,32,7,7,1,0,146,103,70.55,54,50,92.59,143,118,82.52,39,15,38.46,78,51,65.38,72,58,80.56,2,1,50,22,19,86.36,3,14.47,3.38,9.95,19.58,20.5,12.39
2022-10-06,UC San Diego Tritons - UC Riverside Highlanders 0:1,United States. NCAA D1 Big West,110,UC Riverside Highlanders,3-4-2-1 (100.0%),1,0.46,5,3,60,452,375,82.96,51.95,126,30,67,29,77,54,20,3,225,102,45.33,3,2,66.67,15,4,26.67,1,0,0,2,1,50,0,0,0,0,0,0,6,3,50,3,2,11,3,2,9,59,22,37.29,1,0,12,2,16.67,94,58,61.7,33,11,33.33,10,5,50,49,26,15,1,0,131,83,63.36,57,51,89.47,200,189,94.5,45,17,37.78,33,16,48.48,53,30,56.6,1,0,0,15,12,80,17,15.43,4.76,9.96,17.02,19.81,8.37
2022-10-02,UC San Diego Tritons - Sacramento State Hornets 3:2,United States. NCAA D1 Big West,98,UC San Diego Tritons,4-4-2 (100.0%),3,1.61,14,4,28.57,318,253,79.56,37.1,90,9,42,39,74,35,32,7,226,122,53.98,4,1,25,28,6,21.43,4,3,75,3,0,0,3,2,66.67,0,0,0,13,5,38.46,6,6,20,2,8,21,92,37,40.22,6,2,9,4,44.44,71,53,74.65,41,23,56.1,3,2,66.67,35,14,10,0,0,131,90,68.7,57,50,87.72,81,71,87.65,45,19,42.22,46,28,60.87,75,50,66.67,4,2,50,14,12,85.71,8,15.04,3.15,14.15,17.4,20.16,16.31
2022-10-02,UC San Diego Tritons - Sacramento State Hornets 3:2,United States. NCAA D1 Big West,98,Sacramento State Hornets,4-1-4-1 (100.0%),2,0.88,9,4,44.44,527,457,86.72,62.9,89,9,33,47,59,24,32,3,226,97,42.92,5,1,20,27,8,29.63,0,0,0,2,1,50,2,0,0,0,0,0,5,1,20,1,7,23,2,4,10,71,18,25.35,1,3,14,5,35.71,92,55,59.78,41,15,36.59,1,0,0,17,6,18,2,0,174,123,70.69,67,66,98.51,228,217,95.18,50,23,46,77,48,62.34,84,68,80.95,3,2,66.67,23,21,91.3,10,14.71,5.17,9.49,19.3,22.39,8.62
2022-09-29,UC Santa Barbara Gauchos - UC San Diego Tritons 1:0,United States. NCAA D1 Big West,95,UC San Diego Tritons,4-4-2 (100.0%),0,0.59,7,3,42.86,264,203,76.89,31.66,122,22,45,55,94,39,41,14,231,117,50.65,4,1,25,23,5,21.74,1,1,100,0,0,0,4,0,0,0,0,0,8,2,25,2,8,16,1,4,8,60,21,35,0,1,9,4,44.44,98,67,68.37,47,18,38.3,9,7,77.78,63,39,14,3,0,108,76,70.37,46,41,89.13,69,58,84.06,33,18,54.55,50,37,74,67,51,76.12,0,0,0,18,15,83.33,10,13.92,2.61,12.5,21.29,20.14,10.6
2022-09-29,UC Santa Barbara Gauchos - UC San Diego Tritons 1:0,United States. NCAA D1 Big West,95,UC Santa Barbara Gauchos,4-2-3-1 (100.0%),1,1.09,9,3,33.33,687,602,87.63,68.34,120,24,38,58,105,42,51,12,231,109,47.19,4,1,25,45,5,11.11,0,0,0,5,2,40,3,0,0,1,1,100,18,8,44.44,7,12,29,2,12,14,98,31,31.63,2,0,7,3,42.86,60,39,65,47,25,53.19,0,0,0,49,11,11,1,0,197,163,82.74,95,92,96.84,272,245,90.07,57,33,57.89,78,57,73.08,107,82,76.64,0,0,0,21,20,95.24,4,16.78,6.03,8.3,20.83,18.84,6.54
2022-09-25,San Diego State Aztecs - UC San Diego Tritons 1:0,United States. NCAA D1 Non-conference matches,94,UC San Diego Tritons,4-4-2 (100.0%),0,0.23,8,3,37.5,317,236,74.45,34.02,125,30,53,42,101,46,41,14,191,84,43.98,7,3,42.86,22,4,18.18,7,2,28.57,2,1,50,3,0,0,0,0,0,11,4,36.36,4,1,14,1,9,9,53,21,39.62,2,1,14,6,42.86,63,32,50.79,35,20,57.14,2,0,0,54,15,11,0,0,126,76,60.32,39,35,89.74,93,77,82.8,44,18,40.91,40,25,62.5,59,32,54.24,1,0,0,21,18,85.71,16,16.93,2.83,13.88,25.28,18,15
2022-09-25,San Diego State Aztecs - UC San Diego Tritons 1:0,United States. NCAA D1 Non-conference matches,94,San Diego State Aztecs,3-4-3 (100.0%),1,1.07,14,5,35.71,643,539,83.83,65.98,124,19,41,64,112,35,59,18,191,103,53.93,9,3,33.33,43,11,25.58,4,1,25,4,1,25,3,0,0,0,0,0,10,2,20,2,8,25,5,7,18,63,31,49.21,2,0,8,3,37.5,53,32,60.38,35,15,42.86,3,3,100,47,26,11,0,0,221,162,73.3,82,75,91.46,255,238,93.33,34,18,52.94,75,51,68,87,58,66.67,2,0,0,21,20,95.24,7,17.71,5.4,5.29,21.8,17.34,5.13
