Season,isOpponent,Duration,Aerial duels,Aerial duels accuracy,Aerial duels won,Average pass length,Average passes per possession,Average shot distance,Back passes,Back passes accuracy,Back passes accurate,Back passes percentage,Clearances,Conceded goals,Corners,Corners with shots,Corners with shots percentage,Counterattacks,Counterattacks with shots,Counterattacks with shots percentage,Crosses,Crosses accurate,Crossing accuracy,Deep completed crosses,Deep completed passes,Defensive duels,Defensive duels accuracy,Defensive duels won,Difference in Goals and xG,Duels,Duels accuracy,Duels won,Forward passes,Forward passes accuracy,Forward passes accurate,Forward passes percentage,Fouls,Free kicks,Free kicks with shots,Goal differential,Goal kicks,Goals,Interceptions,Lateral passes,Lateral passes accuracy,Lateral passes accurate,Lateral passes percentage,Long pass %,Long passes,Long passes accuracy,Long passes accurate,Long passes percentage,Losses,Losses High,Losses Low,Losses Medium,Match tempo,Offensive duels,Offensive duels accuracy,Offensive duels won,Offsides,PPDA,Passes,Passes accuracy,Passes accurate,Passes to final third,Passes to final third accuracy,Passes to final third accurate,Passes to final third percentage,Penalties,Penalties converted,Penalty area entries (runs,Penalty area entries (runs crosses),Penalty conversion percentage,Positional attacks,Positional attacks with shots,Positional attacks with shots percentage,"Possession, %",Progressive passes,Progressive passes accuracy,Progressive passes accurate,Progressive passes percentage,Recoveries,Recoveries High,Recoveries Low,Recoveries Medium,Red cards,Shots,Shots against,Shots against on target,Shots against on target accuracy,Shots from outside penalty area,Shots from outside penalty area on target,Shots from outside penalty area on target accuracy,Shots from outside penalty area on target percentage,Shots on target,Shots on target accuracy,Sliding tackle percentage,Sliding tackles,Sliding tackles successful,Smart passes,Smart passes accuracy,Smart passes accurate,Smart passes percentage,Throw in percentage,Throw ins,Throw ins accurate,Touches in penalty area,Yellow cards,xG
2021,False,98.8125,43.5625,0.460545193687231,20.0625,20.741875,2.720625,19.038125,47.75,0.8992146596858639,42.9375,0.17872008324661812,14.8125,1.125,3.5625,1.0625,0.2982456140350877,2.0,1.0,0.5,9.1875,2.75,0.29931972789115646,3.125,3.875,86.6875,0.6301369863013698,54.625,-0.8200000000000003,245.8125,0.48639715230104247,119.5625,126.625,0.6510365251727542,82.4375,0.3431321540062435,11.6875,3.1875,0.625,-0.0625,9.6875,1.0625,39.5,99.3125,0.8275645059786029,82.1875,0.34209157127991674,15.070625,47.625,0.5026246719160105,23.9375,0.09963579604578564,112.9375,46.25,21.125,45.5625,14.86875,79.25,0.388801261829653,30.8125,1.75,16.456875,317.25,0.7572892040977147,240.25,44.5,0.5870786516853933,26.125,0.10874089490114464,0.125,0.125,17.625,3.125,1.0,26.125,5.875,0.22488038277511962,38.735,67.5625,0.599444958371878,40.5,0.16857440166493237,87.3125,10.0625,44.5625,32.6875,0.0625,9.5625,10.5625,4.375,0.41420118343195267,3.9375,1.375,0.3492063492063492,0.36666666666666664,3.75,0.39215686274509803,0.5932203389830508,3.6875,2.1875,3.4375,0.36363636363636365,1.25,0.005202913631633715,0.8084112149532711,26.75,21.625,11.4375,1.1875,1.11375
2021,True,98.8125,43.5625,0.4619799139167862,20.125,20.11,4.774375,21.996875,71.1875,0.9209833187006146,65.5625,0.1416036717062635,17.4375,1.0625,4.375,1.3125,0.3,0.9375,0.375,0.4,13.5625,4.0625,0.2995391705069124,3.3125,6.5625,79.25,0.611198738170347,48.4375,3.7699999999999996,245.8125,0.47342995169082125,116.375,165.5625,0.7312193280483201,121.0625,0.26147408207343414,12.6875,2.1875,0.125,0.0625,8.5,1.125,39.625,240.625,0.908051948051948,218.5,0.4719222462203024,9.93375,52.0625,0.5138055222088835,26.75,0.05777537796976242,118.375,63.4375,16.125,38.8125,15.776875,86.6875,0.3698630136986301,32.0625,0.625,7.01125,546.625,0.8470157786416648,463.0,74.1875,0.6647009267059815,49.3125,0.10650647948164146,0.0,0.0,23.5,3.375,,34.125,7.5,0.21978021978021978,61.265,80.0,0.79453125,63.5625,0.13728401727861772,87.125,11.4375,36.125,39.5625,0.0625,10.5625,9.5625,4.0625,0.42483660130718953,6.5,1.9375,0.2980769230769231,0.47692307692307695,4.0625,0.38461538461538464,0.47058823529411764,6.375,3.0,4.125,0.30303030303030304,1.25,0.0026997840172786176,0.9017632241813602,24.8125,22.375,12.875,1.75,0.889375
2022,False,98.05555555555556,40.77777777777778,0.4305177111716621,17.555555555555557,20.736666666666665,2.7533333333333334,18.198333333333334,47.0,0.9054373522458629,42.55555555555556,0.17985442592157783,17.333333333333332,1.0,4.222222222222222,1.1666666666666667,0.27631578947368424,1.2222222222222223,0.5,0.4090909090909091,13.88888888888889,3.8333333333333335,0.276,3.9444444444444446,4.0,80.16666666666667,0.6209286209286209,49.77777777777778,0.370000000000001,232.94444444444446,0.47173861197233485,109.88888888888889,130.33333333333334,0.644927536231884,84.05555555555556,0.3552477107302184,10.5,3.3333333333333335,0.5,0.0,9.166666666666666,1.0,41.72222222222222,93.05555555555556,0.831044776119403,77.33333333333333,0.3268372857478281,14.534444444444444,44.72222222222222,0.4360248447204969,19.5,0.08241371213899977,119.94444444444444,55.111111111111114,21.27777777777778,43.55555555555556,14.732222222222223,79.38888888888889,0.3827851644506648,30.38888888888889,2.2222222222222223,14.21,314.22222222222223,0.753005657708628,236.61111111111111,52.388888888888886,0.6405090137857901,33.55555555555556,0.14181732801127026,0.16666666666666666,0.16666666666666666,19.666666666666668,3.1666666666666665,1.0,29.666666666666668,6.222222222222222,0.20973782771535582,40.07833333333333,68.88888888888889,0.6790322580645162,46.77777777777778,0.19769899037332708,90.44444444444444,14.11111111111111,39.5,36.833333333333336,0.0,9.38888888888889,12.222222222222221,4.444444444444445,0.36363636363636365,3.7777777777777777,1.1111111111111112,0.29411764705882354,0.37735849056603776,2.9444444444444446,0.3136094674556213,0.4915254237288136,3.2777777777777777,1.6111111111111112,2.2222222222222223,0.4,0.8888888888888888,0.0037567504108945763,0.7634408602150538,25.833333333333332,19.72222222222222,14.333333333333334,1.3888888888888888,0.9794444444444443
2022,True,98.05555555555556,40.77777777777778,0.4986376021798365,20.333333333333332,19.96388888888889,4.537222222222223,19.891666666666666,72.22222222222223,0.9384615384615385,67.77777777777777,0.1582565832144247,19.72222222222222,1.0,4.888888888888889,1.9444444444444444,0.3977272727272727,0.8333333333333334,0.16666666666666666,0.2,13.166666666666666,4.277777777777778,0.32489451476793246,4.0,7.0,79.38888888888889,0.6172148355493352,49.0,-4.300000000000001,232.94444444444446,0.49248747913188645,114.72222222222223,169.44444444444446,0.7006557377049181,118.72222222222223,0.2772084576469062,13.833333333333334,1.9444444444444444,0.16666666666666666,0.0,7.555555555555555,1.0,43.94444444444444,205.77777777777777,0.9073974082073434,186.72222222222223,0.4359839149046569,10.802222222222222,53.77777777777778,0.493801652892562,26.555555555555557,0.062005448177454923,119.44444444444444,55.72222222222222,20.333333333333332,43.388888888888886,16.073333333333334,80.16666666666667,0.37907137907137906,30.38888888888889,0.8888888888888888,6.961666666666667,514.8888888888889,0.8317867932671558,428.27777777777777,67.38888888888889,0.629843363561418,42.44444444444444,0.09910494227526268,0.16666666666666666,0.16666666666666666,26.833333333333332,3.6666666666666665,1.0,32.166666666666664,8.222222222222221,0.2556131260794473,59.92166666666666,80.72222222222223,0.7157604955264969,57.77777777777778,0.13490725126475547,87.72222222222223,10.88888888888889,41.22222222222222,35.611111111111114,0.1111111111111111,12.222222222222221,9.38888888888889,3.3333333333333335,0.35502958579881655,6.166666666666667,1.8333333333333333,0.2972972972972973,0.4342105263157895,4.222222222222222,0.34545454545454546,0.5180722891566265,4.611111111111111,2.388888888888889,2.7222222222222223,0.32653061224489793,0.8888888888888888,0.0020754961733039303,0.9013452914798207,24.77777777777778,22.333333333333332,15.88888888888889,1.3888888888888888,1.238888888888889
2023,False,99.4,43.333333333333336,0.42615384615384616,18.466666666666665,21.532666666666668,2.768666666666667,17.567999999999998,48.46666666666667,0.8927097661623109,43.266666666666666,0.1778082191780822,12.6,1.9333333333333333,4.8,1.1333333333333333,0.2361111111111111,0.7333333333333333,0.4,0.5454545454545454,14.733333333333333,5.333333333333333,0.36199095022624433,5.666666666666667,4.466666666666667,71.86666666666666,0.5890538033395176,42.333333333333336,-0.9899999999999984,224.93333333333334,0.46739774748073504,105.13333333333334,133.0,0.6666666666666666,88.66666666666667,0.3643835616438356,12.0,3.7333333333333334,0.7333333333333333,-0.6,8.466666666666667,1.3333333333333333,43.4,93.8,0.822316986496091,77.13333333333334,0.316986301369863,16.212,51.53333333333333,0.5239327296248383,27.0,0.11095890410958904,119.66666666666667,55.266666666666666,20.133333333333333,44.266666666666666,14.329333333333333,74.66666666666667,0.3964285714285714,29.6,1.1333333333333333,13.876000000000001,319.93333333333334,0.7605751198166285,243.33333333333334,54.666666666666664,0.6182926829268293,33.8,0.1389041095890411,0.26666666666666666,0.2,22.4,3.4,0.75,28.866666666666667,5.6,0.19399538106235567,41.81266666666667,72.46666666666667,0.7056117755289788,51.13333333333333,0.21013698630136987,89.86666666666666,12.8,39.13333333333333,37.93333333333333,0.06666666666666667,10.2,13.4,5.066666666666666,0.3781094527363184,4.266666666666667,1.2666666666666666,0.296875,0.30158730158730157,4.2,0.4117647058823529,0.3409090909090909,2.933333333333333,1.0,1.2666666666666666,0.5263157894736842,0.6666666666666666,0.0027397260273972603,0.8379120879120879,24.266666666666666,20.333333333333332,13.6,1.5333333333333334,1.3993333333333333
2023,True,99.4,43.333333333333336,0.46615384615384614,20.2,20.667333333333332,4.558666666666666,18.343333333333337,69.93333333333334,0.9323164918970448,65.2,0.15358040201005024,17.066666666666666,1.3333333333333333,4.933333333333334,1.7333333333333334,0.35135135135135137,1.8666666666666667,0.8666666666666667,0.4642857142857143,13.933333333333334,4.933333333333334,0.35406698564593303,4.466666666666667,8.8,74.66666666666667,0.6035714285714285,45.06666666666667,6.09,224.93333333333334,0.4878482513337285,109.73333333333333,164.66666666666666,0.719838056680162,118.53333333333333,0.2792085427135678,15.6,2.2666666666666666,0.4,0.6,7.6,1.9333333333333333,38.86666666666667,208.6,0.904442313838287,188.66666666666666,0.44440954773869346,10.364666666666666,49.86666666666667,0.5026737967914439,25.066666666666666,0.059045226130653265,115.66666666666667,53.0,19.733333333333334,42.93333333333333,16.208666666666666,71.86666666666666,0.4109461966604824,29.533333333333335,2.066666666666667,7.723333333333333,508.73333333333335,0.8344908924125278,424.53333333333336,62.6,0.670926517571885,42.0,0.0989321608040201,0.13333333333333333,0.06666666666666667,26.533333333333335,3.933333333333333,0.5,30.8,8.6,0.2792207792207792,58.18733333333333,88.4,0.7322775263951734,64.73333333333333,0.15248115577889448,91.66666666666667,12.933333333333334,41.06666666666667,37.666666666666664,0.06666666666666667,13.4,10.2,4.466666666666667,0.43790849673202614,5.533333333333333,1.4,0.25301204819277107,0.2916666666666667,4.8,0.3582089552238806,0.6153846153846154,3.466666666666667,2.1333333333333333,2.466666666666667,0.24324324324324326,0.6,0.001413316582914573,0.871875,21.333333333333332,18.6,18.533333333333335,2.066666666666667,1.5273333333333334
