Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-29,CSU Bakersfield Roadrunners - Cal Poly Mustangs 1:1,United States. NCAA D1 Big West,22,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0,0,0,0,39,26,66.67,40,28,4,9,15,15,6,7,2,50,22,44,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,13,4,30.77,0,1,1,1,100,14,7,50,13,9,69.23,1,0,0,10,7,3,0,0,13,7,53.85,10,10,100,9,7,77.78,7,3,42.86,5,3,60,4,2,50,0,0,0,7,5,71.43,4,13.77,1.63,17.95,0,20.21,7.67
2023-10-29,CSU Bakersfield Roadrunners - Cal Poly Mustangs 1:1,United States. NCAA D1 Big West,22,Cal Poly Mustangs,4-4-2 (100.0%),1,0.52,3,1,33.33,69,48,69.57,60,26,5,9,12,17,8,6,3,50,24,48,0,0,0,10,1,10,0,0,0,2,2,100,1,0,0,0,0,0,6,1,16.67,1,2,3,0,2,5,14,7,50,2,0,0,0,0,13,9,69.23,13,4,30.77,0,0,0,2,3,3,0,0,29,17,58.62,9,9,100,20,16,80,14,5,35.71,12,5,41.67,20,12,60,0,0,0,11,7,63.64,0,16.24,2.56,20.29,12.27,23.42,5.75
2023-10-22,UC Riverside Highlanders - CSU Bakersfield Roadrunners 2:1,United States. NCAA D1 Big West,22,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.31,3,1,33.33,95,84,88.42,45.79,22,3,9,10,18,6,11,1,61,29,47.54,1,1,100,6,3,50,0,0,0,0,0,0,1,0,0,0,0,0,1,1,100,1,2,2,0,1,5,19,6,31.58,0,0,2,2,100,24,16,66.67,11,6,54.55,2,1,50,10,9,5,1,0,30,24,80,13,13,100,42,40,95.24,7,4,57.14,12,9,75,17,14,82.35,0,0,0,3,3,100,0,14.74,3.96,7.37,15.89,20.69,8.42
2023-10-22,UC Riverside Highlanders - CSU Bakersfield Roadrunners 2:1,United States. NCAA D1 Big West,22,UC Riverside Highlanders,3-4-1-2 (0.0%),0,1.04,4,2,50,111,95,85.59,54.21,26,4,14,8,20,8,8,4,61,30,49.18,0,0,0,5,1,20,0,0,0,0,0,0,3,3,100,0,0,0,1,1,100,1,2,4,1,1,4,24,8,33.33,0,0,1,1,100,19,13,68.42,11,4,36.36,1,1,100,4,0,1,0,0,36,26,72.22,18,17,94.44,46,42,91.3,12,5,41.67,3,0,0,11,5,45.45,0,0,0,9,9,100,2,14.55,3.58,10.81,13.48,21.46,18.5
2023-10-19,CSU Bakersfield Roadrunners - UC Davis Aggies 0:2,United States. NCAA D1 Big West,16,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.05,2,1,50,107,87,81.31,77.79,24,2,4,18,13,6,5,2,29,15,51.72,1,1,100,7,1,14.29,0,0,0,6,0,0,1,0,0,0,0,0,6,2,33.33,2,1,9,0,5,3,10,5,50,1,0,0,0,0,2,1,50,14,8,57.14,0,0,0,1,1,1,0,0,32,22,68.75,12,9,75,49,44,89.8,6,3,50,19,11,57.89,19,17,89.47,0,0,0,8,8,100,0,18.75,3.96,5.61,24.81,20.03,8
2023-10-19,CSU Bakersfield Roadrunners - UC Davis Aggies 0:2,United States. NCAA D1 Big West,16,UC Davis Aggies,4-4-2 (100.0%),0,0,0,0,0,25,12,48,22.21,14,4,6,4,12,9,2,1,29,11,37.93,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,3,100,2,0,3,0,2,1,2,1,50,1,0,1,1,100,10,5,50,14,5,35.71,0,0,0,8,8,4,0,0,15,6,40,2,2,100,6,3,50,7,2,28.57,5,1,20,8,3,37.5,0,0,0,2,2,100,1,15.35,1.47,28,0,21.91,21.67
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,17,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0,0,0,0,88,70,79.55,57.74,29,6,16,7,19,7,11,1,47,22,46.81,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,2,0,14,4,28.57,0,0,0,0,0,12,7,58.33,12,5,41.67,1,1,100,11,3,5,1,0,29,18,62.07,12,10,83.33,38,36,94.74,7,3,42.86,7,4,57.14,11,6,54.55,0,0,0,3,3,100,1,19.62,4.19,7.95,0,18.58,2.82
2023-10-15,UC San Diego Tritons - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Big West,17,UC San Diego Tritons,4-4-2 (100.0%),0,0.46,1,0,0,46,34,73.91,42.26,21,1,13,7,21,8,10,3,47,24,51.06,0,0,0,8,1,12.5,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,2,4,1,2,4,12,5,41.67,1,0,0,0,0,14,10,71.43,12,6,50,0,0,0,15,0,6,0,0,18,14,77.78,9,9,100,10,6,60,5,3,60,8,6,75,11,8,72.73,0,0,0,7,4,57.14,0,14.02,2.09,10.87,6.3,20.61,5.5
2023-10-12,UC Santa Barbara Gauchos - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,17,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0,0,0,0,94,75,79.79,56.05,23,1,15,7,19,3,14,2,54,29,53.7,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,1,1,21,8,38.1,2,0,0,0,0,22,14,63.64,4,2,50,0,0,0,10,1,4,1,0,36,24,66.67,22,18,81.82,29,26,89.66,8,5,62.5,11,7,63.64,17,11,64.71,0,0,0,3,3,100,2,16.98,5.53,8.51,0,18.85,3.28
2023-10-12,UC Santa Barbara Gauchos - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,17,UC Santa Barbara Gauchos,4-2-3-1 (100.0%),0,0,0,0,0,68,53,77.94,43.95,17,4,12,1,13,5,8,0,54,24,44.44,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,22,8,36.36,0,0,0,0,0,21,13,61.9,4,2,50,0,0,0,7,2,4,1,0,25,18,72,9,9,100,25,21,84,7,5,71.43,3,3,100,11,8,72.73,0,0,0,2,2,100,4,15.67,3.58,10.29,0,18.43,6.5
