Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0.08,1,1,100,46,31,67.39,57.68,18,2,5,11,9,3,4,2,26,14,53.85,0,0,0,2,0,0,1,0,0,2,1,50,0,0,0,0,0,0,3,1,33.33,0,1,3,1,2,4,10,6,60,0,0,0,0,0,8,5,62.5,6,3,50,1,1,100,7,3,2,0,0,19,11,57.89,5,4,80,12,8,66.67,6,3,50,6,3,50,7,4,57.14,0,0,0,4,4,100,0,12.94,2.56,13.04,12.19,19.39,6.83
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,3-5-2 (100.0%),0,0,0,0,0,51,37,72.55,42.32,18,5,5,8,12,6,5,1,26,12,46.15,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,0,8,3,37.5,2,0,1,1,100,10,4,40,6,3,50,0,0,0,6,4,3,0,0,22,16,72.73,4,4,100,20,16,80,4,4,100,6,5,83.33,14,8,57.14,0,0,0,4,3,75,0,19.55,3.19,7.84,0,20.1,4.29
2023-10-04,CSU Bakersfield Roadrunners - UC Irvine Anteaters 2:0,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0.13,2,0,0,54,46,85.19,55.86,17,3,5,9,15,8,4,3,27,13,48.15,1,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,3,12,4,33.33,0,0,1,1,100,6,5,83.33,5,3,60,2,1,50,8,2,0,0,0,19,12,63.16,9,9,100,25,24,96,8,5,62.5,7,4,57.14,10,8,80,0,0,0,5,3,60,3,12.79,3.6,14.81,23.39,24.4,7.2
2023-10-04,CSU Bakersfield Roadrunners - UC Irvine Anteaters 2:0,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.14,3,1,33.33,63,56,88.89,44.14,15,5,4,6,12,3,6,3,27,14,51.85,2,1,50,6,3,50,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,1,2,6,1,16.67,0,0,0,0,0,12,8,66.67,5,2,40,2,2,100,5,4,2,1,0,22,18,81.82,7,7,100,27,25,92.59,5,2,40,10,8,80,12,11,91.67,0,0,0,1,1,100,1,18.87,4.2,7.94,23.22,18.64,7.8
2023-10-01,CSUN Matadors - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.03,2,1,50,76,63,82.89,61.48,26,3,12,11,20,11,8,1,50,16,32,2,1,50,6,2,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,16,4,25,0,0,0,0,0,17,8,47.06,10,3,30,1,0,0,10,2,4,0,0,29,22,75.86,18,16,88.89,24,23,95.83,10,7,70,9,6,66.67,15,13,86.67,0,0,0,5,4,80,1,14.94,4.22,13.16,24.57,19.91,3.67
2023-10-01,CSUN Matadors - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,0.05,1,0,0,48,31,64.58,38.52,26,2,12,12,21,9,10,2,50,32,64,1,0,0,2,1,50,0,0,0,1,0,0,1,0,0,0,0,0,3,0,0,0,0,3,1,2,1,17,9,52.94,1,0,1,1,100,16,12,75,10,7,70,0,0,0,4,3,1,0,0,22,14,63.64,7,6,85.71,16,9,56.25,7,2,28.57,11,5,45.45,12,6,50,0,0,0,2,2,100,1,15.06,2.67,14.58,22.52,20.43,15.25
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.02,2,1,50,58,50,86.21,50.44,13,1,2,10,10,5,2,3,26,13,50,1,0,0,8,1,12.5,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,4,9,0,1,4,11,6,54.55,0,0,0,0,0,2,1,50,5,2,40,0,0,0,4,1,1,0,0,21,17,80.95,10,10,100,19,16,84.21,6,4,66.67,9,6,66.67,13,12,92.31,0,0,0,5,4,80,0,15.43,2.9,10.34,21.29,22.04,10.67
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0,0,0,0,49,41,83.67,49.56,12,4,3,5,8,5,3,0,26,10,38.46,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,50,0,0,3,3,100,11,5,45.45,5,3,60,1,0,0,2,0,4,0,0,19,12,63.16,5,5,100,18,18,100,8,6,75,7,6,85.71,11,8,72.73,0,0,0,4,2,50,1,13.27,3.77,16.33,0,19.55,33
2023-09-22,Santa Clara Broncos - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),1,0.09,2,2,100,56,45,80.36,63.67,21,5,9,7,17,9,7,1,41,24,58.54,1,1,100,2,1,50,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,1,0,1,16,9,56.25,0,0,0,0,0,8,4,50,12,7,58.33,1,1,100,7,3,4,1,0,22,15,68.18,7,7,100,18,16,88.89,8,4,50,4,2,50,6,4,66.67,0,0,0,1,1,100,0,14.92,3.11,14.29,27.24,19.45,3.29
2023-09-22,Santa Clara Broncos - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Non-conference matches,15,Santa Clara Broncos,3-4-1-2 (100.0%),0,0,0,0,0,31,19,61.29,36.33,23,3,10,10,18,8,6,4,41,17,41.46,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,2,0,1,1,8,4,50,0,1,2,2,100,16,7,43.75,12,5,41.67,1,0,0,8,3,6,2,0,16,7,43.75,5,5,100,9,6,66.67,6,2,33.33,5,1,20,4,3,75,0,0,0,6,4,66.67,0,14.48,1.82,19.35,0,21.65,4.25
2023-09-18,UNLV Rebels - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),1,0.76,3,1,33.33,60,49,81.67,62.7,15,3,3,9,12,3,6,3,30,18,60,1,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,3,5,1,1,6,11,4,36.36,0,0,0,0,0,7,5,71.43,9,7,77.78,0,0,0,4,0,2,2,0,20,13,65,3,3,100,28,27,96.43,7,5,71.43,11,6,54.55,13,11,84.62,0,0,0,3,3,100,1,16.26,3.75,11.67,15.95,19.85,4.5
2023-09-18,UNLV Rebels - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,UNLV Rebels,4-4-2 (100.0%),0,0.07,1,0,0,31,27,87.1,37.3,13,4,6,3,9,5,2,2,30,12,40,0,0,0,4,1,25,0,0,0,0,0,0,1,0,0,0,0,0,1,1,100,1,1,2,1,0,3,7,2,28.57,1,1,1,1,100,11,7,63.64,9,2,22.22,0,0,0,7,3,5,0,0,10,7,70,5,5,100,12,11,91.67,5,3,60,5,2,40,5,3,60,0,0,0,3,2,66.67,2,14.12,2.58,16.13,16.49,23.23,5.43
2023-09-15,Utah Tech Trailblazers - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (43.78%),0,0.06,2,2,100,18,12,66.67,45.04,15,0,5,10,13,3,7,3,37,18,48.65,1,1,100,2,1,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,18,5,27.78,0,0,0,0,0,5,4,80,6,4,66.67,0,0,0,3,1,2,1,1,7,5,71.43,1,1,100,6,4,66.67,5,3,60,0,0,0,4,3,75,0,0,0,2,1,50,1,8.08,1.38,27.78,25.9,20.19,10.6
2023-09-15,Utah Tech Trailblazers - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,Utah Tech Trailblazers,4-1-4-1 (100.0%),0,0,0,0,0,58,45,77.59,54.96,13,1,9,3,10,6,4,0,37,18,48.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,1,20,0,0,2,2,100,18,13,72.22,6,2,33.33,0,0,0,4,0,3,1,0,20,14,70,8,7,87.5,24,19,79.17,8,4,50,7,3,42.86,7,5,71.43,1,0,0,3,3,100,0,21.33,4.83,13.79,0,19.09,7
2023-09-11,CSU Bakersfield Roadrunners - Fresno Pacific Sunbird 6:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (32.22%),0,0.45,7,0,0,109,98,89.91,77.67,12,0,2,10,15,2,12,1,32,16,50,4,0,0,7,3,42.86,0,0,0,1,1,100,2,1,50,0,0,0,0,0,0,0,0,3,1,0,3,15,6,40,0,0,0,0,0,10,5,50,2,2,100,0,0,0,2,1,1,0,0,37,31,83.78,18,17,94.44,45,42,93.33,7,3,42.86,14,10,71.43,17,16,94.12,1,0,0,3,3,100,0,18.51,5.45,6.42,21.17,20.71,4.75
2023-09-11,CSU Bakersfield Roadrunners - Fresno Pacific Sunbird 6:1,United States. NCAA D1 Non-conference matches,15,Fresno Pacific Sunbird,4-4-1-1 (0.0%),0,0,0,0,0,22,12,54.55,22.33,12,4,6,2,7,4,3,0,32,15,46.88,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,50,1,0,0,0,0,15,9,60,2,0,0,1,0,0,4,3,3,0,0,8,6,75,5,3,60,6,1,16.67,3,2,66.67,2,1,50,6,3,50,0,0,0,1,1,100,6,12.99,1.57,13.64,0,17.62,30.33
2023-09-08,San Francisco Dons - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0,0,0,0,35,24,68.57,31.61,20,7,8,5,15,8,6,1,50,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,33.33,0,0,1,1,100,22,10,45.45,9,4,44.44,1,1,100,13,9,5,0,0,15,8,53.33,2,2,100,11,9,81.82,7,3,42.86,5,3,60,7,4,57.14,0,0,0,1,1,100,2,14.8,2.5,20,0,22.09,3.42
2023-09-08,San Francisco Dons - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,San Francisco Dons,3-4-1-2 (100.0%),0,0.32,4,1,25,73,61,83.56,68.39,20,1,6,13,16,5,9,2,50,22,44,3,1,33.33,10,1,10,0,0,0,0,0,0,2,1,50,0,0,0,3,1,33.33,1,2,5,0,2,3,21,11,52.38,0,0,0,0,0,10,6,60,9,3,33.33,0,0,0,1,0,1,0,0,24,18,75,6,6,100,35,29,82.86,4,0,0,12,10,83.33,11,10,90.91,0,0,0,6,5,83.33,0,14.26,3.84,5.48,20.23,20.08,14.5
2023-09-04,CSU Bakersfield Roadrunners - Pacific Tigers 1:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.21,3,1,33.33,51,45,88.24,49.63,11,2,3,6,9,1,3,5,27,11,40.74,2,1,50,5,1,20,0,0,0,2,0,0,2,1,50,0,0,0,3,0,0,0,2,5,0,2,2,14,6,42.86,0,0,0,0,0,8,5,62.5,4,0,0,0,0,0,4,1,0,0,0,17,14,82.35,6,6,100,21,19,90.48,4,3,75,8,8,100,8,7,87.5,0,0,0,2,2,100,0,17.47,3.64,7.84,23.3,21,11.5
2023-09-04,CSU Bakersfield Roadrunners - Pacific Tigers 1:1,United States. NCAA D1 Non-conference matches,15,Pacific Tigers,4-2-3-1 (100.0%),0,0,0,0,0,33,28,84.85,50.37,12,7,0,5,5,2,2,1,27,16,59.26,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,8,3,37.5,1,0,1,1,100,14,8,57.14,4,4,100,0,0,0,2,6,4,0,0,10,8,80,10,10,100,12,10,83.33,3,2,66.67,5,4,80,4,3,75,2,0,0,1,1,100,2,11.14,5.5,9.09,0,19.27,16
2023-08-29,San Diego State Aztecs - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (0.0%),0,0,0,0,0,38,31,81.58,35.28,14,4,6,4,11,9,2,0,32,11,34.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,28.57,0,0,1,1,100,14,7,50,7,1,14.29,0,0,0,4,2,5,0,0,16,10,62.5,7,7,100,14,13,92.86,7,4,57.14,3,1,33.33,5,3,60,0,0,0,1,1,100,0,16.05,2.92,18.42,0,22.34,8
2023-08-29,San Diego State Aztecs - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Non-conference matches,15,San Diego State Aztecs,4-4-2 (17.78%),0,0.07,1,1,100,75,66,88,64.72,14,1,5,8,11,4,3,4,32,19,59.38,1,1,100,4,1,25,0,0,0,1,1,100,1,0,0,0,0,0,2,0,0,0,0,3,0,1,2,14,7,50,1,0,0,0,0,7,5,71.43,7,5,71.43,0,0,0,4,0,3,0,0,22,18,81.82,13,13,100,34,30,88.24,5,2,40,7,5,71.43,6,4,66.67,2,1,50,1,1,100,2,17.27,5,6.67,21.27,21.88,4.63
2023-08-25,CSU Bakersfield Roadrunners - San Jose State Spartans 1:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),1,0.21,2,1,50,76,68,89.47,51.15,13,0,4,9,11,2,6,3,27,16,59.26,2,1,50,5,1,20,0,0,0,0,0,0,1,0,0,0,0,0,3,1,33.33,0,0,2,0,2,1,14,8,57.14,0,0,0,0,0,9,7,77.78,1,0,0,1,1,100,2,1,0,0,0,24,20,83.33,12,12,100,27,25,92.59,3,2,66.67,11,8,72.73,8,7,87.5,0,0,0,1,0,0,1,18.49,5.43,3.95,23.55,17.43,15.75
2023-08-25,CSU Bakersfield Roadrunners - San Jose State Spartans 1:1,United States. NCAA D1 Non-conference matches,15,San Jose State Spartans,3-4-2-1 (0.0%),0,0.06,1,0,0,67,61,91.04,48.85,13,3,6,4,8,5,3,0,27,9,33.33,1,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,22.22,1,1,1,1,100,14,6,42.86,1,1,100,1,0,0,3,2,4,0,0,28,23,82.14,12,11,91.67,23,23,100,3,1,33.33,5,2,40,5,3,60,0,0,0,3,3,100,2,17.07,5.15,4.48,27.3,18.53,8
