Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0,0,0,0,36,24,66.67,47.59,18,5,5,8,8,5,2,1,24,13,54.17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,2,28.57,0,1,1,1,100,12,9,75,2,2,100,1,0,0,4,0,4,0,0,12,6,50,5,5,100,15,11,73.33,2,0,0,5,3,60,6,3,50,0,0,0,6,4,66.67,1,10.64,2.4,5.56,0,17.15,6.43
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,3-5-2 (100.0%),1,0.19,2,1,50,65,53,81.54,52.41,14,1,4,9,14,6,5,3,24,11,45.83,1,0,0,4,2,50,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,2,0,2,0,1,4,12,3,25,0,0,0,0,0,7,5,71.43,2,0,0,0,0,0,5,1,0,0,0,21,14,66.67,8,8,100,30,26,86.67,6,3,50,9,3,33.33,7,7,100,0,0,0,0,0,0,0,17.45,4.33,9.23,15.73,20.45,7.75
2023-10-04,CSU Bakersfield Roadrunners - UC Irvine Anteaters 2:0,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0,0,0,0,38,30,78.95,49.66,15,2,4,9,8,5,0,3,31,14,45.16,0,0,0,7,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,28.57,0,0,0,0,0,10,7,70,8,4,50,0,0,0,8,5,3,0,0,13,8,61.54,10,8,80,12,11,91.67,5,3,60,5,1,20,5,2,40,1,0,0,5,5,100,1,14.08,2.53,13.16,0,21.73,5.4
2023-10-04,CSU Bakersfield Roadrunners - UC Irvine Anteaters 2:0,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.15,3,0,0,49,41,83.67,50.34,13,3,2,8,10,3,3,4,31,14,45.16,2,0,0,5,0,0,0,0,0,3,1,33.33,2,0,0,0,0,0,3,0,0,0,3,3,0,2,2,10,3,30,1,0,0,0,0,7,5,71.43,8,4,50,0,0,0,5,6,2,0,0,16,14,87.5,8,8,100,16,12,75,3,1,33.33,8,5,62.5,11,9,81.82,0,0,0,4,4,100,0,17.91,2.72,6.12,22.97,18.81,14.5
2023-10-01,CSUN Matadors - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0,1,0,0,38,33,86.84,39.24,13,5,2,6,11,5,5,1,35,19,54.29,1,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,18,10,55.56,0,0,1,1,100,10,7,70,7,2,28.57,0,0,0,9,6,1,0,0,18,16,88.89,4,4,100,10,10,100,3,3,100,7,7,100,10,10,100,0,0,0,5,5,100,1,17.21,2.71,7.89,27.84,17.47,6.29
2023-10-01,CSUN Matadors - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,0.8,2,1,50,52,39,75,60.76,17,4,6,7,6,3,3,0,35,16,45.71,0,0,0,4,2,50,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,2,10,3,30,0,0,0,0,0,18,8,44.44,7,5,71.43,0,0,0,1,2,3,1,0,16,11,68.75,6,5,83.33,21,16,76.19,4,1,25,2,1,50,7,2,28.57,0,0,0,9,8,88.89,3,15.2,3.06,7.69,10.82,18,12
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.19,3,0,0,57,50,87.72,59.42,13,3,2,8,10,5,3,2,27,16,59.26,2,0,0,8,2,25,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,2,4,2,1,3,14,8,57.14,0,1,1,1,100,5,4,80,4,2,50,0,0,0,6,4,0,0,0,21,16,76.19,9,9,100,21,19,90.48,3,0,0,11,7,63.64,10,9,90,0,0,0,6,6,100,1,15.58,2.48,5.26,22.42,20.02,33
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),1,0.31,1,1,100,42,29,69.05,40.58,20,6,5,9,8,5,1,2,27,11,40.74,0,0,0,5,1,20,0,0,0,1,0,0,0,0,0,0,0,0,3,1,33.33,1,1,3,0,1,3,5,1,20,0,0,0,0,0,14,6,42.86,4,2,50,0,0,0,7,6,7,0,0,12,6,50,4,4,100,15,12,80,10,3,30,6,3,50,9,4,44.44,0,0,0,5,3,60,2,16.81,2.21,23.81,10.9,21.12,8.75
2023-09-22,Santa Clara Broncos - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0.05,1,0,0,59,46,77.97,43.3,19,1,10,8,17,9,4,4,36,16,44.44,1,0,0,4,1,25,1,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,2,0,1,1,8,3,37.5,0,0,0,0,0,11,9,81.82,10,2,20,2,0,0,7,4,3,0,0,24,14,58.33,8,7,87.5,22,20,90.91,11,6,54.55,10,6,60,8,5,62.5,0,0,0,6,4,66.67,0,16.84,2.81,18.64,23.65,21.2,6.11
2023-09-22,Santa Clara Broncos - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Non-conference matches,15,Santa Clara Broncos,3-4-1-2 (100.0%),0,0,0,0,0,73,61,83.56,56.7,21,1,10,10,16,9,7,0,36,16,44.44,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,11,2,18.18,1,0,0,0,0,8,5,62.5,10,6,60,0,0,0,12,8,1,1,0,26,20,76.92,16,15,93.75,21,20,95.24,6,4,66.67,8,7,87.5,12,8,66.67,0,0,0,6,5,83.33,1,15.91,3.04,8.22,0,16.57,10
2023-09-18,UNLV Rebels - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0,1,0,0,66,60,90.91,44.54,15,1,6,8,12,7,3,2,30,12,40,1,0,0,5,0,0,0,0,0,1,1,100,1,0,0,0,0,0,2,1,50,1,0,4,0,2,0,11,3,27.27,0,0,1,1,100,11,6,54.55,7,3,42.86,0,0,0,3,2,2,0,0,24,20,83.33,8,8,100,26,25,96.15,5,4,80,8,7,87.5,11,11,100,0,0,0,6,5,83.33,1,17.01,3.88,7.58,33.6,20.5,16
2023-09-18,UNLV Rebels - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,UNLV Rebels,4-4-2 (100.0%),0,0.41,2,1,50,58,49,84.48,55.46,16,3,7,6,11,4,6,1,30,18,60,0,0,0,2,1,50,0,0,0,1,0,0,0,0,0,0,0,0,1,1,100,1,3,3,1,0,4,11,5,45.45,0,0,1,1,100,11,8,72.73,7,4,57.14,3,2,66.67,5,8,1,0,0,22,14,63.64,12,11,91.67,19,19,100,8,3,37.5,9,5,55.56,9,6,66.67,0,0,0,1,1,100,2,12.01,4.14,13.79,15.52,21.99,18.33
2023-09-15,Utah Tech Trailblazers - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0.11,4,1,25,49,39,79.59,38.78,15,0,9,6,12,3,9,0,38,20,52.63,3,1,33.33,3,2,66.67,0,0,0,1,0,0,1,0,0,0,0,0,1,1,100,1,1,4,1,1,3,17,8,47.06,0,0,0,0,0,10,5,50,4,3,75,0,0,0,3,0,3,0,0,14,7,50,8,8,100,22,20,90.91,8,4,50,6,4,66.67,6,5,83.33,0,0,0,2,2,100,2,19.09,4.45,16.33,26.89,22.71,12.75
2023-09-15,Utah Tech Trailblazers - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,Utah Tech Trailblazers,4-1-4-1 (100.0%),0,0,1,0,0,53,45,84.91,61.22,14,3,7,4,11,4,7,0,38,17,44.74,1,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,50,0,0,1,1,100,17,9,52.94,4,1,25,2,1,50,7,2,3,1,0,16,11,68.75,7,6,85.71,19,19,100,9,6,66.67,2,2,100,7,6,85.71,0,0,0,3,3,100,0,13.08,3.31,16.98,32.54,19.85,5.29
2023-09-11,CSU Bakersfield Roadrunners - Fresno Pacific Sunbird 6:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0.46,1,0,0,67,58,86.57,59.95,19,1,1,17,14,2,10,2,41,21,51.22,0,0,0,9,1,11.11,0,0,0,1,0,0,1,0,0,0,0,0,3,2,66.67,2,2,4,1,0,5,18,5,27.78,0,0,0,0,0,15,13,86.67,2,1,50,1,0,0,6,1,3,1,0,27,20,74.07,8,8,100,26,25,96.15,5,3,60,14,9,64.29,11,10,90.91,1,1,100,9,8,88.89,1,14.17,2.91,7.46,6.45,22.34,6.67
2023-09-11,CSU Bakersfield Roadrunners - Fresno Pacific Sunbird 6:1,United States. NCAA D1 Non-conference matches,15,Fresno Pacific Sunbird,4-4-1-1 (100.0%),0,0,0,0,0,63,53,84.13,40.05,14,2,8,4,12,10,2,0,41,20,48.78,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,15,2,13.33,1,0,0,0,0,18,13,72.22,2,1,50,1,1,100,7,8,2,0,0,23,18,78.26,15,14,93.33,15,13,86.67,4,4,100,3,2,66.67,13,7,53.85,1,0,0,4,4,100,1,19.94,3.15,6.35,0,17.23,24
2023-09-08,San Francisco Dons - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0,0,0,0,45,33,73.33,35.36,18,5,6,7,15,11,4,0,49,21,42.86,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,20,6,30,0,0,1,1,100,16,11,68.75,6,2,33.33,0,0,0,10,2,3,0,0,19,12,63.16,4,3,75,13,10,76.92,7,2,28.57,8,3,37.5,13,6,46.15,0,0,0,6,5,83.33,0,16.25,2.25,15.56,0,21.97,12
2023-09-08,San Francisco Dons - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Non-conference matches,15,San Francisco Dons,3-4-1-2 (100.0%),0,0.03,2,1,50,91,80,87.91,64.64,15,0,3,12,13,4,7,2,49,24,48.98,1,0,0,8,1,12.5,0,0,0,1,0,0,0,0,0,0,0,0,3,1,33.33,1,1,6,0,2,2,16,5,31.25,0,0,0,0,0,20,14,70,6,2,33.33,0,0,0,6,0,1,0,0,33,24,72.73,19,19,100,31,30,96.77,6,1,16.67,12,5,41.67,13,9,69.23,1,0,0,5,5,100,1,17.97,4.14,6.59,20.23,19.39,7.8
2023-09-04,CSU Bakersfield Roadrunners - Pacific Tigers 1:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0,0,0,0,75,64,85.33,53.59,11,2,3,6,8,2,3,3,28,16,57.14,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0,0,0,3,1,33.33,2,2,7,0,3,2,14,8,57.14,0,1,2,2,100,11,7,63.64,1,1,100,3,2,66.67,2,0,1,0,0,20,14,70,10,10,100,34,30,88.24,2,1,50,11,11,100,11,4,36.36,1,1,100,4,3,75,1,17.37,6.25,2.67,0,19.55,7.83
2023-09-04,CSU Bakersfield Roadrunners - Pacific Tigers 1:1,United States. NCAA D1 Non-conference matches,15,Pacific Tigers,4-2-3-1 (100.0%),1,0.18,3,2,66.67,54,48,88.89,46.41,11,6,3,2,3,3,0,0,28,11,39.29,2,1,50,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2,11,4,36.36,0,0,0,0,0,14,6,42.86,1,0,0,1,0,0,9,4,2,0,0,15,13,86.67,3,3,100,28,27,96.43,4,2,50,6,5,83.33,10,7,70,0,0,0,2,1,50,4,14.44,4.15,7.41,19.98,18.9,6.2
2023-08-29,San Diego State Aztecs - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0.2,2,1,50,54,45,83.33,54.58,16,2,9,5,11,7,3,1,37,13,35.14,2,1,50,3,1,33.33,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,18.18,1,0,0,0,0,7,3,42.86,12,5,41.67,2,0,0,6,2,3,1,0,20,13,65,10,10,100,20,19,95,7,4,57.14,5,1,20,7,4,57.14,1,0,0,5,4,80,3,16.86,3.18,12.96,22.86,19.3,10.67
2023-08-29,San Diego State Aztecs - CSU Bakersfield Roadrunners 1:0,United States. NCAA D1 Non-conference matches,15,San Diego State Aztecs,4-4-2 (100.0%),0,0.18,2,0,0,48,39,81.25,45.42,15,3,6,6,14,6,8,0,37,22,59.46,0,0,0,6,2,33.33,0,0,0,0,0,0,2,0,0,0,0,0,1,1,100,1,1,4,0,0,3,7,4,57.14,0,0,1,1,100,11,9,81.82,12,6,50,0,0,0,4,1,1,0,0,20,15,75,5,5,100,19,16,84.21,2,2,100,8,7,87.5,11,10,90.91,3,1,33.33,1,1,100,1,18.01,3.43,4.17,15.05,18.73,12.5
2023-08-25,CSU Bakersfield Roadrunners - San Jose State Spartans 1:1,United States. NCAA D1 Non-conference matches,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0.07,3,0,0,45,27,60,55.85,21,4,6,11,13,4,2,7,38,18,47.37,2,0,0,8,1,12.5,0,0,0,2,1,50,1,0,0,0,0,0,3,0,0,0,3,3,0,1,3,12,4,33.33,0,0,0,0,0,12,9,75,4,2,50,1,0,0,6,3,1,1,0,15,8,53.33,9,7,77.78,12,6,50,3,0,0,3,1,33.33,8,2,25,0,0,0,6,3,50,2,12.1,2.05,6.67,24.45,19.27,8.25
2023-08-25,CSU Bakersfield Roadrunners - San Jose State Spartans 1:1,United States. NCAA D1 Non-conference matches,15,San Jose State Spartans,3-4-2-1 (100.0%),0,0.22,1,0,0,53,44,83.02,44.15,22,9,6,7,12,5,4,3,38,17,44.74,0,0,0,6,0,0,0,0,0,0,0,0,1,1,100,0,0,0,2,1,50,1,3,4,0,2,4,12,3,25,0,0,0,0,0,12,8,66.67,4,2,50,3,2,66.67,14,8,1,0,0,21,18,85.71,6,6,100,19,14,73.68,3,1,33.33,6,3,50,9,5,55.56,0,0,0,4,4,100,3,18.03,2.94,5.66,12.77,15.74,7.25
