Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,105,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),1,1.28,10,6,60,291,209,71.82,44.06,130,14,46,70,83,39,33,11,219,115,52.51,5,1,20,22,7,31.82,1,0,0,7,1,14.29,6,1,16.67,0,0,0,10,4,40,2,4,17,4,7,14,76,32,42.11,2,2,10,5,50,78,52,66.67,46,27,58.7,9,4,44.44,38,13,16,0,0,116,66,56.9,42,38,90.48,89,71,79.78,45,19,42.22,49,30,61.22,64,37,57.81,1,1,100,23,20,86.96,8,12.86,2.47,15.46,18.32,21.91,9.4
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,105,Cal State Fullerton Titans,3-5-2 (100.0%),2,0.5,10,5,50,401,300,74.81,55.94,125,22,42,61,101,46,42,13,219,101,46.12,7,3,42.86,27,6,22.22,0,0,0,7,1,14.29,4,0,0,0,0,0,13,6,46.15,5,4,18,1,8,14,78,26,33.33,5,1,10,6,60,76,44,57.89,46,18,39.13,0,0,0,32,11,20,2,0,162,107,66.05,59,56,94.92,137,111,81.02,47,25,53.19,67,35,52.24,86,58,67.44,0,0,0,17,15,88.24,6,13.96,3.31,11.72,21.96,20.93,5.54
2023-10-04,CSU Bakersfield Roadrunners - UC Irvine Anteaters 2:0,United States. NCAA D1 Big West,98,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),2,1.77,10,2,20,276,230,83.33,44.58,95,16,24,55,73,38,21,14,214,94,43.93,5,0,0,34,5,14.71,0,0,0,3,1,33.33,4,1,25,1,1,100,12,1,8.33,1,4,15,4,4,15,90,29,32.22,0,0,15,5,33.33,69,42,60.87,36,16,44.44,7,4,57.14,46,18,13,0,0,93,67,72.04,49,45,91.84,105,95,90.48,42,25,59.52,39,24,61.54,52,43,82.69,2,1,50,27,25,92.59,10,12.56,2.6,15.22,20.2,23.88,8.79
2023-10-04,CSU Bakersfield Roadrunners - UC Irvine Anteaters 2:0,United States. NCAA D1 Big West,98,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.99,15,5,33.33,442,376,85.07,55.42,90,21,24,45,78,35,26,17,214,117,54.67,11,4,36.36,31,6,19.35,2,0,0,9,3,33.33,6,0,0,0,0,0,17,5,29.41,4,8,23,1,9,10,69,27,39.13,1,2,10,2,20,90,61,67.78,36,20,55.56,3,2,66.67,28,24,14,3,0,153,117,76.47,62,60,96.77,173,154,89.02,37,13,35.14,50,31,62,67,56,83.58,3,2,66.67,16,16,100,11,16.18,4.02,8.37,22.85,19.21,8.7
2023-10-01,CSUN Matadors - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,95,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),1,2.53,17,11,64.71,376,299,79.52,51.04,131,23,52,56,99,34,50,15,242,108,44.63,12,6,50,32,11,34.38,0,0,0,2,0,0,5,2,40,1,1,100,6,2,33.33,1,4,17,5,3,13,93,44,47.31,0,0,13,2,15.38,75,42,56,59,20,33.9,2,0,0,57,26,12,1,0,147,100,68.03,66,63,95.45,130,115,88.46,52,27,51.92,58,37,63.79,81,63,77.78,3,2,66.67,18,16,88.89,11,15.23,3.42,13.83,22.19,20.81,7.57
2023-10-01,CSUN Matadors - CSU Bakersfield Roadrunners 0:1,United States. NCAA D1 Big West,95,CSUN Matadors,4-2-3-1 (100.0%),0,2,13,2,15.38,340,255,75,48.96,140,19,66,55,91,39,44,8,242,127,52.48,6,0,0,30,8,26.67,0,0,0,7,3,42.86,5,1,20,0,0,0,16,5,31.25,4,2,16,4,8,16,75,33,44,1,1,17,11,64.71,93,49,52.69,59,36,61.02,4,0,0,31,12,19,2,0,143,98,68.53,40,36,90,117,91,77.78,45,24,53.33,38,21,55.26,62,42,67.74,2,0,0,26,24,92.31,8,14.36,2.93,13.24,18.41,21.94,9.03
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,102,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),1,2.05,14,6,42.86,397,326,82.12,51.95,89,15,23,51,85,41,31,13,217,106,48.85,6,2,33.33,38,7,18.42,0,0,0,5,2,40,6,0,0,1,1,100,11,1,9.09,2,10,25,3,7,18,83,34,40.96,3,1,10,5,50,58,43,74.14,36,15,41.67,2,0,0,33,10,13,2,0,137,101,73.72,66,53,80.3,125,110,88,40,19,47.5,56,35,62.5,77,60,77.92,2,0,0,24,23,95.83,7,15.91,3.13,10.08,18.99,20.28,8
2023-09-28,Sacramento State Hornets - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Big West,102,Sacramento State Hornets,4-3-1-2 (100.0%),1,1.71,10,4,40,330,265,80.3,48.05,110,29,34,47,70,33,29,8,217,100,46.08,2,2,100,30,5,16.67,1,0,0,4,2,50,4,1,25,0,0,0,5,1,20,1,7,15,2,2,16,58,15,25.86,0,1,14,8,57.14,83,49,59.04,36,18,50,6,3,50,24,19,19,3,0,121,79,65.29,46,44,95.65,111,101,90.99,51,23,45.1,49,29,59.18,70,50,71.43,6,1,16.67,22,15,68.18,10,14.3,2.97,15.45,15.54,21.23,11.95
2023-09-22,Santa Clara Broncos - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Non-conference matches,98,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),1,0.43,8,7,87.5,445,358,80.45,55.88,127,25,53,49,105,55,37,13,261,129,49.43,5,4,80,31,4,12.9,3,1,33.33,7,1,14.29,4,0,0,0,0,0,8,0,0,0,1,13,6,2,9,80,39,48.75,1,1,9,4,44.44,73,47,64.38,66,25,37.88,11,4,36.36,51,29,18,1,0,167,112,67.07,64,57,89.06,155,142,91.61,47,24,51.06,58,37,63.79,71,48,67.61,3,0,0,31,27,87.1,5,15.91,3.37,10.56,27.23,19.03,5.81
2023-09-22,Santa Clara Broncos - CSU Bakersfield Roadrunners 1:1,United States. NCAA D1 Non-conference matches,98,Santa Clara Broncos,3-4-1-2 (100.0%),1,1.06,9,4,44.44,341,266,78.01,44.12,131,17,45,69,117,49,49,19,261,115,44.06,2,0,0,34,6,17.65,1,0,0,5,2,40,5,0,0,0,0,0,15,6,40,7,3,22,3,11,11,73,26,35.62,1,1,8,7,87.5,80,41,51.25,66,33,50,3,1,33.33,61,28,21,4,0,122,84,68.85,65,60,92.31,104,86,82.69,49,30,61.22,46,30,65.22,64,47,73.44,0,0,0,32,25,78.13,1,15.44,2.58,14.37,15.4,19.49,6.19
