index,Game,numOpportunity,Event,Result,Start Pos,End Pos,Team,Player,startX,startY,endX,endY,Side
0,USD,0,Pass,Unsuccessful,"[85.23809523809521, 6.476190476190482]","[97.42857142857142, 17.523809523809533]",UCSD,Enter a player,85.23809523809521,6.476190476190482,97.42857142857142,17.523809523809533,left
1,USD,0,Pass,Successful,"[52.85714285714284, 17.14285714285714]","[43.7142857142857, 6.285714285714292]",USD,Enter a player,52.85714285714284,17.14285714285714,43.7142857142857,6.285714285714292,left
2,USD,0,Shot(foot),Unsuccessful,"[13.428571428571416, 21.714285714285722]","[1.4285714285714164, 37.142857142857146]",USD,Enter a player,13.428571428571416,21.714285714285722,1.4285714285714164,37.142857142857146,left
3,USD,1,Pass,Successful,"[102.19047619047618, 29.14285714285714]","[88.47619047619045, 9.714285714285722]",USD,Enter a player,102.19047619047618,29.14285714285714,88.47619047619045,9.714285714285722,left
4,USD,1,Pass,Successful,"[18.571428571428562, 69.9047619047619]","[26.761904761904752, 56.95238095238095]",USD,Enter a player,18.571428571428562,69.9047619047619,26.761904761904752,56.95238095238095,left
5,USD,1,Shot(foot),Unsuccessful,"[24.857142857142847, 52.38095238095238]","[1.809523809523796, 37.714285714285715]",USD,Enter a player,24.857142857142847,52.38095238095238,1.809523809523796,37.714285714285715,left
6,USD,1,Pass,Unsuccessful,"[50.95238095238094, 37.142857142857146]","[63.7142857142857, 20.57142857142857]",UCSD,Enter a player,50.95238095238094,37.142857142857146,63.7142857142857,20.57142857142857,left
7,USD,1,Pass,Successful,"[34.38095238095237, 29.904761904761912]","[27.90476190476189, 16.38095238095238]",USD,Enter a player,34.38095238095237,29.904761904761912,27.90476190476189,16.38095238095238,left
8,USD,1,Shot(foot),Unsuccessful,"[25.619047619047606, 25.14285714285714]","[0.0952380952380878, 31.61904761904762]",USD,Enter a player,25.619047619047606,25.14285714285714,0.0952380952380878,31.61904761904762,left
9,USD,2,Pass,Unsuccessful,"[26.380952380952372, 36.19047619047619]","[34.76190476190475, 30.095238095238102]",UCSD,Enter a player,26.380952380952372,36.19047619047619,34.76190476190475,30.095238095238102,left
10,USD,2,Pass,Successful,"[29.809523809523803, 28.76190476190476]","[44.09523809523808, 14.285714285714292]",USD,Enter a player,29.809523809523803,28.76190476190476,44.09523809523808,14.285714285714292,left
11,USD,2,Shot(foot),Unsuccessful,"[34.76190476190475, 17.714285714285722]","[0.4761904761904674, 37.714285714285715]",USD,Enter a player,34.76190476190475,17.714285714285722,0.4761904761904674,37.714285714285715,left
12,USD,3,Tackle,Successful,"[64.47619047619045, 68.0]","[-1, -1]",USD,Enter a player,64.47619047619045,68.0,-1.0,-1.0,left
13,USD,3,Pass,Successful,"[7.904761904761891, 21.523809523809533]","[24.857142857142847, 22.47619047619048]",USD,Enter a player,7.904761904761891,21.523809523809533,24.857142857142847,22.47619047619048,left
14,USD,3,Shot(foot),Unsuccessful,"[23.7142857142857, 23.61904761904762]","[0.4761904761904674, 45.523809523809526]",USD,Enter a player,23.7142857142857,23.61904761904762,0.4761904761904674,45.523809523809526,left
15,USD,4,Pass,Unsuccessful,"[31.52380952380951, 67.80952380952381]","[45.04761904761903, 63.23809523809524]",UCSD,Enter a player,31.52380952380951,67.80952380952381,45.04761904761903,63.23809523809524,left
16,USD,4,Pass,Successful,"[45.23809523809522, 64.57142857142857]","[31.33333333333332, 54.285714285714285]",USD,Enter a player,45.23809523809522,64.57142857142857,31.33333333333332,54.285714285714285,left
17,USD,4,Shot(foot),Unsuccessful,"[24.28571428571427, 54.476190476190474]","[2.3809523809523725, 30.85714285714286]",USD,Enter a player,24.28571428571427,54.476190476190474,2.3809523809523725,30.85714285714286,left
18,USD,5,2nd Ball,Successful,"[30.952380952380942, 17.904761904761912]","[46.76190476190475, 20.95238095238095]",Opponent,Enter a player,46.76190476190475,20.95238095238095,-1,-1,left
19,USD,5,Pass,Successful,"[45.23809523809522, 13.714285714285722]","[32.28571428571427, 13.142857142857139]",USD,Enter a player,45.23809523809522,13.714285714285722,32.28571428571427,13.142857142857139,left
20,USD,5,Shot(foot),Unsuccessful,"[25.999999999999986, 24.57142857142857]","[1.4285714285714164, 36.952380952380956]",USD,Enter a player,25.999999999999986,24.57142857142857,1.4285714285714164,36.952380952380956,left
21,USD,6,Pass,Unsuccessful,"[42.57142857142856, 56.95238095238095]","[27.7142857142857, 52.76190476190476]",UCSD,Enter a player,77.42857142857144,23.04761904761905,92.2857142857143,27.23809523809524,right
22,USD,6,Pass,Successful,"[110.0, 59.23809523809524]","[107.9047619047619, 47.61904761904762]",USD,Enter a player,10.0,20.76190476190476,12.095238095238102,32.38095238095238,right
23,USD,6,Shot(foot),Unsuccessful,"[107.52380952380952, 49.523809523809526]","[111.9047619047619, 46.85714285714286]",USD,Enter a player,12.476190476190482,30.476190476190474,8.095238095238102,33.14285714285714,right
24,USD,7,Throw-in,Successful,"[75.33333333333331, 79.23809523809524]","[91.14285714285714, 73.33333333333333]",USD,Enter a player,44.666666666666686,0.7619047619047592,28.85714285714286,6.666666666666671,right
25,USD,7,Pass,Successful,"[66.38095238095238, 4.761904761904759]","[82.76190476190476, 11.80952380952381]",USD,Enter a player,53.61904761904762,75.23809523809524,37.23809523809524,68.19047619047619,right
26,USD,7,Shot(foot),Unsuccessful,"[97.8095238095238, 23.04761904761905]","[118.57142857142856, 45.142857142857146]",USD,Enter a player,22.190476190476204,56.95238095238095,1.4285714285714448,34.857142857142854,right
