index,Game,numOpportunity,Event,Result,Start Pos,End Pos,Team,Player,startX,startY,endX,endY,Side
1,Davis,0.0,Pass,Unsuccessful,"[17.428571428571416, 64.0]","[32.66666666666665, 66.85714285714286]",UCSD,12.0,17.428571428571416,64.0,32.66666666666665,66.85714285714286,left
3,Davis,0.0,Pass,Successful,"[5.238095238095227, 27.42857142857143]","[9.047619047619037, 37.904761904761905]",Opponent,12.0,5.238095238095227,27.42857142857143,9.047619047619037,37.904761904761905,left
5,Davis,0.0,Shot(foot),Unsuccessful,"[8.09523809523808, 37.523809523809526]","[0.6666666666666572, 39.04761904761905]",Opponent,12.0,8.09523809523808,37.523809523809526,0.6666666666666572,39.04761904761905,left
7,Davis,1.0,Set Piece,Successful,"[0.857142857142847, 0.952380952380949]","[5.619047619047606, 41.142857142857146]",Opponent,-1.0,0.857142857142847,0.952380952380949,5.619047619047606,41.142857142857146,left
9,Davis,1.0,Shot(head),Unsuccessful,"[5.999999999999986, 41.333333333333336]","[1.2380952380952266, 40.952380952380956]",Opponent,-1.0,5.999999999999986,41.333333333333336,1.2380952380952266,40.952380952380956,left
11,Davis,2.0,Pass,Unsuccessful,"[12.666666666666657, 17.714285714285722]","[44.85714285714284, 14.285714285714292]",UCSD,10.0,12.666666666666657,17.714285714285722,44.85714285714284,14.285714285714292,left
13,Davis,2.0,Pass,Successful,"[29.04761904761903, 34.095238095238095]","[23.7142857142857, 15.80952380952381]",Opponent,10.0,29.04761904761903,34.095238095238095,23.7142857142857,15.80952380952381,left
15,Davis,2.0,Shot(foot),Unsuccessful,"[12.09523809523808, 22.66666666666667]","[0.0952380952380878, 34.476190476190474]",Opponent,10.0,12.09523809523808,22.66666666666667,0.0952380952380878,34.476190476190474,left
17,Davis,3.0,Pass,Unsuccessful,"[10.952380952380942, 46.85714285714286]","[72.47619047619045, 48.76190476190476]",UCSD,2.0,10.952380952380942,46.85714285714286,72.47619047619045,48.76190476190476,left
19,Davis,3.0,Pass,Successful,"[38.19047619047618, 28.57142857142857]","[27.90476190476189, 51.61904761904762]",Opponent,2.0,38.19047619047618,28.57142857142857,27.90476190476189,51.61904761904762,left
21,Davis,3.0,Shot(foot),Unsuccessful,"[22.190476190476176, 50.476190476190474]","[16.857142857142847, 46.85714285714286]",Opponent,2.0,22.190476190476176,50.476190476190474,16.857142857142847,46.85714285714286,left
23,Davis,4.0,Pass,Successful,"[37.23809523809522, 52.57142857142857]","[49.23809523809522, 26.66666666666667]",Opponent,-1.0,37.23809523809522,52.57142857142857,49.23809523809522,26.66666666666667,left
25,Davis,4.0,Pass,Successful,"[5.999999999999986, 54.666666666666664]","[7.3333333333333215, 43.23809523809524]",Opponent,-1.0,5.999999999999986,54.666666666666664,7.3333333333333215,43.23809523809524,left
27,Davis,4.0,Shot(foot),Successful,"[7.523809523809511, 42.85714285714286]","[0.2857142857142776, 42.666666666666664]",Opponent,-1.0,7.523809523809511,42.85714285714286,0.2857142857142776,42.666666666666664,left
29,Davis,5.0,Pass,Successful,"[104.47619047619045, 48.38095238095238]","[91.52380952380952, 19.42857142857143]",Opponent,-1.0,104.47619047619045,48.38095238095238,91.52380952380952,19.42857142857143,left
31,Davis,5.0,Pass,Successful,"[50.95238095238094, 21.14285714285714]","[33.99999999999999, 4.571428571428569]",Opponent,-1.0,50.95238095238094,21.14285714285714,33.99999999999999,4.571428571428569,left
33,Davis,5.0,Shot(foot),Unsuccessful,"[1.999999999999993, 30.85714285714286]","[0.857142857142847, 34.85714285714286]",Opponent,-1.0,1.999999999999993,30.85714285714286,0.857142857142847,34.85714285714286,left
35,Davis,6.0,Tackle,Successful,"[38.95238095238094, 56.19047619047619]","[-1, -1]",Opponent,8.0,38.95238095238094,56.19047619047619,-1.0,-1.0,left
37,Davis,6.0,Pass,Successful,"[20.666666666666657, 70.0952380952381]","[11.142857142857132, 38.85714285714286]",Opponent,8.0,20.666666666666657,70.0952380952381,11.142857142857132,38.85714285714286,left
39,Davis,6.0,Shot(head),Unsuccessful,"[11.523809523809511, 38.285714285714285]","[0.4761904761904674, 43.80952380952381]",Opponent,8.0,11.523809523809511,38.285714285714285,0.4761904761904674,43.80952380952381,left
41,Davis,7.0,Pass,Successful,"[10.571428571428562, 42.666666666666664]","[35.14285714285713, 69.33333333333333]",Opponent,-1.0,109.42857142857144,37.333333333333336,84.85714285714286,10.666666666666671,right
43,Davis,7.0,Pass,Successful,"[72.28571428571428, 54.857142857142854]","[82.57142857142856, 38.66666666666667]",Opponent,-1.0,47.71428571428572,25.142857142857146,37.428571428571445,41.33333333333333,right
45,Davis,7.0,Shot(foot),Unsuccessful,"[100.47619047619045, 46.85714285714286]","[119.7142857142857, 36.761904761904766]",Opponent,-1.0,19.523809523809547,33.14285714285714,0.285714285714306,43.238095238095234,right
47,Davis,8.0,Tackle,Successful,"[78.19047619047618, 19.61904761904762]","[-1, -1]",Opponent,2.0,41.809523809523824,60.38095238095238,121.0,81.0,right
49,Davis,8.0,Pass,Successful,"[85.04761904761904, 32.0]","[92.85714285714286, 25.14285714285714]",Opponent,2.0,34.95238095238096,48.0,27.14285714285714,54.85714285714286,right
51,Davis,8.0,Shot(foot),Successful,"[107.52380952380952, 37.142857142857146]","[119.14285714285714, 37.333333333333336]",Opponent,2.0,12.476190476190482,42.857142857142854,0.8571428571428612,42.666666666666664,right
53,Davis,9.0,Set Piece,Successful,"[119.14285714285714, 0.5714285714285694]","[113.8095238095238, 44.57142857142857]",Opponent,-1.0,0.8571428571428612,79.42857142857143,6.190476190476204,35.42857142857143,right
