game,x1,y1,won,player
Irvine,57.599999999999994,76.0,True,8
Irvine,51.6,56.0,True,3
Irvine,54.0,41.6,False,8
Irvine,10.799999999999999,13.600000000000001,True,17
Irvine,30.0,21.6,True,6
Irvine,12.0,73.60000000000001,True,13
Irvine,31.200000000000003,7.199999999999999,True,17
Irvine,34.8,28.799999999999997,True,10
Irvine,13.2,70.4,False,13
Irvine,21.599999999999998,76.0,True,15
Irvine,76.8,49.6,False,8
Irvine,66.0,25.6,True,17
Irvine,42.0,75.19999999999999,True,13
Irvine,51.6,74.4,True,15
Irvine,88.8,57.599999999999994,False,8
Irvine,68.39999999999999,77.6,True,13
Irvine,73.2,16.8,False,3
Irvine,51.6,75.19999999999999,True,5
Irvine,46.800000000000004,75.19999999999999,True,13
Irvine,55.2,68.8,True,15
Irvine,45.6,12.8,True,3
Irvine,27.6,7.199999999999999,True,17
Irvine,19.2,11.200000000000001,True,17
Irvine,10.799999999999999,19.2,True,6
Irvine,25.2,5.6000000000000005,False,21
Irvine,20.400000000000002,8.0,True,17
Irvine,21.599999999999998,3.2,True,21
Irvine,6.0,7.199999999999999,True,6
Irvine,3.5999999999999996,4.0,True,17
Irvine,52.8,45.599999999999994,True,21
Irvine,49.199999999999996,78.4,True,13
Irvine,81.60000000000001,59.2,True,15
Irvine,76.8,62.400000000000006,True,10
Irvine,50.4,24.0,True,6
Irvine,48.0,76.8,False,15
Irvine,63.6,8.0,True,17
Irvine,67.2,4.8,True,3
Irvine,108.0,68.0,False,15
Irvine,69.6,68.0,False,13
Irvine,39.6,54.400000000000006,True,13
Irvine,39.6,76.0,True,13
Irvine,44.4,76.0,True,15
SDSU,98.39999999999999,6.4,True,21
SDSU,86.39999999999999,1.6,False,17
SDSU,84.0,2.4,False,8
SDSU,61.2,55.199999999999996,True,10
SDSU,46.800000000000004,65.6,False,10
SDSU,54.0,76.8,True,7
SDSU,38.4,52.0,True,8
SDSU,36.0,43.2,True,8
SDSU,86.39999999999999,15.2,True,8
SDSU,55.2,44.800000000000004,True,10
SDSU,55.2,2.4,True,8
SDSU,74.4,4.8,True,21
SDSU,58.8,60.8,True,10
SDSU,40.800000000000004,1.6,False,17
SDSU,73.2,14.399999999999999,True,8
SDSU,116.39999999999999,4.8,True,21
SDSU,105.6,74.4,True,7
SDSU,86.39999999999999,68.8,True,8
SDSU,66.0,62.400000000000006,True,8
SDSU,72.0,51.2,False,23
SDSU,93.60000000000001,60.8,False,10
SDSU,51.6,14.399999999999999,True,17
SDSU,28.799999999999997,65.6,False,13
SDSU,13.2,67.2,False,14
SDSU,56.4,72.0,True,23
SDSU,30.0,48.8,False,14
SDSU,16.8,52.800000000000004,True,7
SDSU,42.0,67.2,True,13
SDSU,34.8,72.0,True,10
SDSU,30.0,31.200000000000003,True,8
SDSU,78.0,3.2,True,21
SDSU,30.0,33.6,False,3
SDSU,86.39999999999999,62.400000000000006,False,13
SDSU,13.2,26.400000000000002,True,3
SDSU,55.2,44.0,True,10
SDSU,43.199999999999996,66.39999999999999,False,8
SDSU,76.8,16.8,True,8
SDSU,90.0,74.4,False,13
SDSU,27.6,3.2,True,18
SDSU,46.800000000000004,39.2,False,10
SDSU,69.6,4.8,False,8
SDSU,68.39999999999999,11.200000000000001,False,8
SDSU,39.6,74.4,True,13
SDSU,39.6,64.0,True,10
SDSU,38.4,72.0,False,13
SDSU,25.2,64.80000000000001,True,14
SDSU,10.799999999999999,8.0,True,17
SDSU,16.8,5.6000000000000005,True,3
SDSU,43.199999999999996,11.200000000000001,True,23
SDSU,38.4,75.19999999999999,False,13
SDSU,81.60000000000001,4.0,True,17
SDSU,51.6,77.6,False,13
SDSU,42.0,60.0,True,7
SDSU,46.800000000000004,62.400000000000006,False,23
SDSU,45.6,25.6,True,6
SDSU,42.0,44.800000000000004,False,7
SDSU,18.0,8.0,False,17
SDSU,72.0,76.0,True,13
SDSU,70.8,4.8,True,17
SDSU,72.0,13.600000000000001,True,21
SDSU,50.4,48.8,False,3
SDSU,114.0,72.0,True,7
SDSU,44.4,64.80000000000001,False,10
SDSU,82.8,75.19999999999999,True,10
SDSU,70.8,66.39999999999999,False,8
SDSU,73.2,52.0,True,8
SDSU,14.399999999999999,53.6,True,14
SDSU,13.2,36.800000000000004,True,3
SDSU,54.0,5.6000000000000005,True,17
SDSU,85.19999999999999,28.799999999999997,False,23
SDSU,22.8,22.400000000000002,True,6
SDSU,33.6,75.19999999999999,True,13
SDSU,34.8,65.6,True,15
SDSU,13.2,67.2,True,13
SDSU,73.2,68.0,True,23
SDSU,73.2,2.4,True,21
SDSU,116.39999999999999,72.8,True,15
SDSU,75.6,61.6,False,8
SDSU,13.2,56.8,True,13
SDSU,26.4,78.4,True,15
SDSU,20.400000000000002,71.2,True,3
SDSU,66.0,71.2,True,10
SDSU,66.0,75.19999999999999,False,8
SDSU,54.0,28.0,True,10
SDSU,52.8,50.4,True,8
SDSU,44.4,39.2,True,10
SDSU,48.0,68.8,True,13
SDSU,6.0,19.2,True,17
SDSU,66.0,76.8,True,8
SDSU,78.0,68.0,False,8
SDSU,50.4,3.2,True,17
SDSU,98.39999999999999,23.2,True,21
SDSU,108.0,21.6,False,21
SDSU,67.2,61.6,False,8
SDSU,31.200000000000003,14.399999999999999,False,6
SDSU,38.4,49.6,True,15
SDSU,80.4,71.2,True,15
SDSU,79.2,76.8,True,8
SDSU,66.0,76.8,True,13
SDSU,50.4,8.8,False,21
SDSU,36.0,78.4,True,13
Washington State,39.6,73.60000000000001,True,13
Washington State,43.199999999999996,60.8,True,10
Washington State,96.0,60.8,True,15
Washington State,48.0,6.4,True,17
Washington State,67.2,8.0,True,17
Washington State,72.0,4.8,True,21
Washington State,26.4,7.199999999999999,True,17
Washington State,30.0,73.60000000000001,True,15
Washington State,7.199999999999999,75.19999999999999,True,13
Washington State,81.60000000000001,63.2,False,10
Washington State,79.2,39.2,True,10
Washington State,33.6,24.8,False,8
Washington State,37.2,48.8,True,13
Washington State,76.8,65.6,True,15
Washington State,55.2,61.6,True,14
Washington State,79.2,40.0,True,8
Washington State,45.6,46.4,True,23
Washington State,4.8,68.8,True,13
Washington State,52.8,62.400000000000006,True,14
Washington State,84.0,5.6000000000000005,True,8
Washington State,72.0,4.0,True,17
Washington State,70.8,3.2,True,17
Washington State,91.2,51.2,True,23
Washington State,50.4,6.4,True,21
Washington State,39.6,22.400000000000002,True,8
Washington State,48.0,3.2,False,17
Washington State,24.0,7.199999999999999,True,17
Washington State,21.599999999999998,27.200000000000003,True,6
Washington State,15.600000000000001,54.400000000000006,True,15
Washington State,75.6,59.2,True,15
Washington State,27.6,64.0,False,13
Washington State,8.4,66.39999999999999,True,15
Washington State,46.800000000000004,11.200000000000001,True,7
Washington State,76.8,24.8,True,8
Washington State,2.4,5.6000000000000005,False,17
Washington State,30.0,35.2,True,23
Washington State,22.8,29.6,True,6
Washington State,20.400000000000002,20.0,True,17
Washington State,15.600000000000001,11.200000000000001,False,8
Washington State,20.400000000000002,2.4,True,8
Washington State,13.2,4.0,True,17
Washington State,8.4,60.8,False,13
Washington State,27.6,11.200000000000001,False,17
Washington State,12.0,5.6000000000000005,True,21
Washington State,31.200000000000003,7.199999999999999,True,28
Washington State,22.8,26.400000000000002,True,17
Washington State,26.4,32.0,False,6
Washington State,81.60000000000001,6.4,False,17
Washington State,114.0,60.0,True,7
Washington State,76.8,2.4,True,17
Washington State,50.4,3.2,True,18
Washington State,26.4,39.2,True,13
Washington State,45.6,30.4,False,9
Washington State,42.0,15.2,True,17
Washington State,74.4,55.199999999999996,True,13
Washington State,15.600000000000001,12.0,False,17
Washington State,25.2,1.6,True,6
Washington State,31.200000000000003,76.8,False,13
Washington State,26.4,73.60000000000001,True,13
Washington State,102.0,9.6,True,17
Washington State,69.6,53.6,False,13
Washington State,73.2,54.400000000000006,False,10
Washington State,27.6,55.199999999999996,False,14
Washington State,32.400000000000006,76.8,True,13
Washington State,40.800000000000004,68.8,False,13
Washington State,21.599999999999998,4.0,True,17
Washington State,16.8,6.4,False,17
Washington State,16.8,68.8,True,10
Washington State,25.2,68.0,True,15
Washington State,22.8,75.19999999999999,False,15
Washington State,94.80000000000001,69.6,True,15
Washington State,22.8,72.8,False,13
Washington State,7.199999999999999,13.600000000000001,True,17
Washington State,9.6,9.6,True,21
Washington State,15.600000000000001,12.0,True,3
Washington State,98.39999999999999,10.4,False,23
Washington State,45.6,72.8,True,13
Washington State,43.199999999999996,73.60000000000001,True,7
Washington State,31.200000000000003,76.0,True,7
Washington State,38.4,65.6,False,8
Washington State,33.6,22.400000000000002,True,17
Washington State,39.6,36.0,False,10
Washington State,16.8,32.0,True,6
Washington State,36.0,16.8,True,3
Washington State,40.800000000000004,21.6,False,17
Washington State,19.2,70.4,True,7
Washington State,51.6,74.4,True,26
Washington State,22.8,72.0,False,26
Washington State,82.8,31.200000000000003,True,8
Washington State,79.2,63.2,False,8
Washington State,68.39999999999999,76.8,False,7
Washington State,45.6,46.4,True,6
Washington State,66.0,67.2,True,7
Washington State,94.80000000000001,4.0,True,15
Washington State,15.600000000000001,67.2,True,14
Washington State,40.800000000000004,22.400000000000002,True,10
Washington State,30.0,74.4,True,15
Washington State,10.799999999999999,61.6,False,6
Washington State,12.0,12.8,False,6
Washington State,49.199999999999996,70.4,False,13
Washington State,49.199999999999996,12.8,True,21
Washington State,38.4,56.8,True,10
Washington State,36.0,48.8,False,26
Washington State,26.4,48.0,False,14
Washington State,37.2,74.4,False,26
Washington State,26.4,70.4,False,14
Washington State,25.2,24.0,True,6
Washington State,28.799999999999997,76.8,False,26
Idaho,46.800000000000004,66.39999999999999,True,14
Idaho,34.8,62.400000000000006,True,8
Idaho,39.6,40.0,True,3
Idaho,31.200000000000003,9.6,True,21
Idaho,24.0,11.200000000000001,True,17
Idaho,22.8,14.399999999999999,False,17
Idaho,8.4,23.2,True,17
Idaho,54.0,60.8,True,8
Idaho,75.6,17.6,True,17
Idaho,72.0,5.6000000000000005,True,17
Idaho,80.4,41.6,False,3
Idaho,55.2,25.6,False,15
Idaho,70.8,60.0,True,14
Idaho,90.0,70.4,True,8
Idaho,37.2,45.599999999999994,True,8
Idaho,10.799999999999999,12.8,True,6
Idaho,12.0,9.6,True,17
Idaho,44.4,64.80000000000001,True,8
Idaho,76.8,75.19999999999999,False,13
Idaho,70.8,68.0,True,14
Idaho,75.6,67.2,False,8
Idaho,18.0,76.0,True,14
Idaho,37.2,32.8,False,8
Idaho,72.0,60.0,True,3
Idaho,69.6,69.6,True,13
Idaho,31.200000000000003,60.8,True,6
Idaho,48.0,72.0,False,13
Idaho,31.200000000000003,9.6,True,17
Idaho,108.0,20.0,True,21
Idaho,57.599999999999994,61.6,True,8
Idaho,39.6,6.4,True,17
Idaho,74.4,25.6,True,17
Idaho,84.0,59.2,False,7
Idaho,13.2,13.600000000000001,False,17
Idaho,14.399999999999999,12.8,False,17
Idaho,63.6,8.8,False,18
Idaho,67.2,7.199999999999999,True,17
Idaho,79.2,71.2,False,9
Idaho,74.4,12.8,True,8
Idaho,68.39999999999999,70.4,True,13
Idaho,27.6,72.8,True,14
Idaho,44.4,28.0,True,17
Idaho,49.199999999999996,68.8,True,14
Idaho,62.400000000000006,16.0,True,8
Idaho,33.6,42.400000000000006,True,13
Idaho,58.8,66.39999999999999,True,13
Idaho,9.6,7.199999999999999,True,17
Idaho,33.6,19.2,True,8
Idaho,8.4,10.4,False,6
Idaho,39.6,57.599999999999994,True,10
Idaho,33.6,4.0,True,17
Idaho,79.2,71.2,True,10
Idaho,62.400000000000006,66.39999999999999,True,13
Idaho,40.800000000000004,53.6,True,8
Idaho,73.2,51.2,True,8
Idaho,75.6,49.6,False,3
Idaho,50.4,64.80000000000001,True,10
Idaho,82.8,72.8,True,15
Idaho,96.0,71.2,True,15
Idaho,78.0,56.0,True,14
Idaho,57.599999999999994,19.2,True,8
Idaho,82.8,19.2,True,8
Idaho,76.8,17.6,False,3
Idaho,84.0,7.199999999999999,False,3
Idaho,45.6,66.39999999999999,True,23
Idaho,61.2,15.2,False,17
Idaho,10.799999999999999,9.6,True,6
Idaho,31.200000000000003,9.6,False,17
Idaho,34.8,72.0,False,14
Idaho,20.400000000000002,7.199999999999999,False,17
Idaho,82.8,60.0,False,18
