Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-18,San Francisco Dons - Sacramento State Hornets 1:0,United States. NCAA D1 Non-conference matches,95,Sacramento State Hornets,4-2-3-1 (48.64%),0,0.66,9,3,33.33,335,257,76.72,46.49,130,27,49,54,88,39,39,10,272,147,54.04,2,0,0,28,5,17.86,0,0,0,3,3,100,3,0,0,0,0,0,5,2,40,2,4,17,2,2,11,77,27,35.06,0,1,17,10,58.82,112,80,71.43,51,27,52.94,5,2,40,46,17,13,1,0,155,102,65.81,36,31,86.11,109,97,88.99,60,37,61.67,54,29,53.7,73,56,76.71,3,0,0,28,20,71.43,14,14.12,2.6,17.91,17.49,21.73,7.4
2023-09-18,San Francisco Dons - Sacramento State Hornets 1:0,United States. NCAA D1 Non-conference matches,95,San Francisco Dons,3-5-2 (100.0%),1,1.83,17,8,47.06,434,338,77.88,53.51,111,15,40,56,81,32,37,12,272,119,43.75,7,3,42.86,39,14,35.9,0,0,0,5,1,20,1,0,0,0,0,0,14,2,14.29,3,13,31,5,9,24,112,32,28.57,9,0,9,3,33.33,77,50,64.94,51,23,45.1,4,2,50,31,18,13,1,0,163,107,65.64,69,65,94.2,154,129,83.77,47,22,46.81,57,28,49.12,76,50,65.79,0,0,0,25,20,80,10,15.89,3.5,10.83,17.96,20.72,8.45
2023-09-15,Sacramento State Hornets - St. Mary's College of CA Gaels 2:3,United States. NCAA D1 Non-conference matches,107,Sacramento State Hornets,4-2-3-1 (88.57%),2,0.75,11,3,27.27,407,323,79.36,62.33,106,18,30,58,75,46,19,10,224,118,52.68,5,2,40,32,3,9.38,1,1,100,8,1,12.5,5,0,0,0,0,0,9,0,0,0,10,24,7,3,16,90,47,52.22,1,3,15,6,40,68,39,57.35,32,15,46.88,4,2,50,47,10,6,1,0,139,98,70.5,55,51,92.73,146,126,86.3,55,28,50.91,62,38,61.29,93,58,62.37,3,1,33.33,22,17,77.27,5,12.81,3.45,13.51,19.88,21.41,5.81
2023-09-15,Sacramento State Hornets - St. Mary's College of CA Gaels 2:3,United States. NCAA D1 Non-conference matches,107,St. Mary's College of CA Gaels,4-2-3-1 (33.28%),3,1.67,15,6,40,260,178,68.46,37.67,102,19,21,62,69,34,25,10,224,101,45.09,5,0,0,38,14,36.84,0,0,0,4,1,25,1,0,0,0,0,0,11,2,18.18,2,11,32,9,5,21,68,29,42.65,10,2,11,4,36.36,90,43,47.78,32,16,50,2,1,50,37,25,17,2,0,117,70,59.83,32,27,84.38,76,55,72.37,51,19,37.25,61,29,47.54,77,58,75.32,5,4,80,30,22,73.33,6,13.54,2.3,19.62,17.84,23.06,10.58
2023-09-11,LMU Lions - Sacramento State Hornets 2:1,United States. NCAA D1 Non-conference matches,103,Sacramento State Hornets,4-2-3-1 (100.0%),1,1,11,3,27.27,242,170,70.25,44.48,109,24,40,45,71,38,28,5,193,107,55.44,5,1,20,19,3,15.79,2,1,50,5,2,40,6,1,16.67,0,0,0,6,3,50,3,4,12,0,3,11,55,24,43.64,0,2,14,8,57.14,85,54,63.53,42,23,54.76,3,3,100,48,20,11,3,0,95,59,62.11,39,24,61.54,75,62,82.67,46,17,36.96,29,16,55.17,45,27,60,3,1,33.33,17,13,76.47,17,12.16,1.94,19.01,19.68,21.21,10.73
2023-09-11,LMU Lions - Sacramento State Hornets 2:1,United States. NCAA D1 Non-conference matches,103,LMU Lions,4-4-2 (100.0%),2,2.55,14,7,50,381,281,73.75,55.52,119,11,40,68,82,35,30,17,193,84,43.52,4,1,25,43,8,18.6,1,0,0,8,2,25,4,1,25,1,1,100,20,5,25,5,5,29,3,12,15,85,31,36.47,10,1,11,3,27.27,55,31,56.36,42,18,42.86,3,2,66.67,28,2,16,2,0,157,102,64.97,57,52,91.23,117,94,80.34,60,26,43.33,66,33,50,76,48,63.16,9,2,22.22,32,30,93.75,6,15.34,2.95,15.75,15.91,22.12,5.45
2023-09-08,Pacific Tigers - Sacramento State Hornets 2:5,United States. NCAA D1 Non-conference matches,105,Sacramento State Hornets,4-2-3-1 (100.0%),5,1.05,15,7,46.67,383,314,81.98,46.46,93,26,28,39,77,44,21,12,233,117,50.21,6,1,16.67,26,4,15.38,3,2,66.67,8,5,62.5,4,1,25,0,0,0,15,5,33.33,5,6,23,9,7,23,84,39,46.43,0,2,18,11,61.11,100,52,52,24,12,50,1,0,0,43,11,11,1,0,143,108,75.52,49,46,93.88,146,125,85.62,46,27,58.7,49,35,71.43,70,47,67.14,1,0,0,19,15,78.95,8,14.29,3.48,12.01,18.35,20.5,14.92
2023-09-08,Pacific Tigers - Sacramento State Hornets 2:5,United States. NCAA D1 Non-conference matches,105,Pacific Tigers,4-2-3-1 (68.17%),2,1.94,18,11,61.11,516,437,84.69,53.54,94,16,23,55,80,39,29,12,233,112,48.07,8,5,62.5,34,13,38.24,0,0,0,3,1,33.33,2,0,0,0,0,0,14,4,28.57,3,7,30,5,8,23,100,48,48,2,5,15,7,46.67,84,45,53.57,24,11,45.83,6,2,33.33,33,15,12,0,1,193,145,75.13,75,71,94.67,177,160,90.4,45,22,48.89,70,46,65.71,78,56,71.79,1,0,0,11,10,90.91,10,16.71,5.27,8.72,18.37,18.81,9.69
2023-09-03,Air Force Falcons - Sacramento State Hornets 1:3,United States. NCAA D1 Non-conference matches,102,Sacramento State Hornets,4-2-3-1 (100.0%),3,1.91,10,5,50,311,229,73.63,49.69,116,26,40,50,71,41,22,8,172,76,44.19,3,0,0,28,6,21.43,0,0,0,4,3,75,3,0,0,0,0,0,9,3,33.33,4,7,28,2,7,14,70,19,27.14,1,1,11,3,27.27,63,37,58.73,28,15,53.57,4,2,50,40,14,12,1,0,127,82,64.57,33,28,84.85,117,97,82.91,47,18,38.3,53,27,50.94,62,40,64.52,0,0,0,28,24,85.71,17,12.85,2.55,15.11,16.01,22.87,8.87
2023-09-03,Air Force Falcons - Sacramento State Hornets 1:3,United States. NCAA D1 Non-conference matches,102,Air Force Falcons,4-1-4-1 (100.0%),1,1.4,11,3,27.27,341,246,72.14,50.31,109,20,30,59,71,36,22,13,172,93,54.07,4,0,0,40,6,15,0,0,0,5,0,0,1,1,100,1,1,100,23,7,30.43,8,8,38,6,13,22,63,26,41.27,5,3,10,6,60,70,51,72.86,28,11,39.29,4,1,25,34,11,10,1,0,135,87,64.44,50,46,92,107,84,78.5,58,25,43.1,55,35,63.64,83,55,66.27,3,0,0,32,29,90.63,9,13.91,2.82,17.01,17.18,22.68,8.23
2023-09-01,Sacramento State Hornets - Utah Tech Trailblazers 1:0,United States. NCAA D1 Non-conference matches,98,Sacramento State Hornets,4-2-3-1 (75.15%),1,0.54,7,3,42.86,311,253,81.35,47.56,90,30,19,41,57,40,9,8,167,87,52.1,3,1,33.33,23,5,21.74,0,0,0,7,1,14.29,3,0,0,0,0,0,11,3,27.27,5,6,25,7,6,17,63,28,44.44,4,0,20,9,45,69,38,55.07,27,15,55.56,5,3,60,35,23,15,2,1,117,85,72.65,50,45,90,99,87,87.88,34,21,61.76,43,28,65.12,68,51,75,4,1,25,15,15,100,11,12.79,3.14,10.93,17.72,21.46,11.1
2023-09-01,Sacramento State Hornets - Utah Tech Trailblazers 1:0,United States. NCAA D1 Non-conference matches,98,Utah Tech Trailblazers,4-2-3-1 (100.0%),0,2.54,20,8,40,404,338,83.66,52.44,86,13,15,58,68,27,24,17,167,80,47.9,13,4,30.77,42,10,23.81,1,1,100,7,2,28.57,4,2,50,1,0,0,26,7,26.92,6,9,37,4,13,16,69,31,44.93,2,1,7,3,42.86,63,35,55.56,27,12,44.44,4,0,0,14,8,12,3,0,124,100,80.65,64,58,90.63,163,142,87.12,36,27,75,53,45,84.91,67,55,82.09,0,0,0,18,17,94.44,6,15.06,3.85,8.91,21.35,20.15,9.68
2023-08-28,Gonzaga Bulldogs - Sacramento State Hornets 5:1,United States. NCAA D1 Non-conference matches,104,Sacramento State Hornets,3-4-1-2 (65.25%),1,1.89,16,3,18.75,406,341,83.99,49.54,94,19,25,50,76,34,27,15,203,95,46.8,7,1,14.29,25,6,24,3,1,33.33,8,4,50,7,4,57.14,0,0,0,8,2,25,3,8,22,2,7,18,90,36,40,1,5,18,9,50,53,31,58.49,24,10,41.67,4,2,50,45,17,7,2,1,138,100,72.46,61,57,93.44,164,150,91.46,42,21,50,49,30,61.22,67,51,76.12,5,1,20,26,23,88.46,5,14.64,3.44,10.34,17.85,21.53,10.5
2023-08-28,Gonzaga Bulldogs - Sacramento State Hornets 5:1,United States. NCAA D1 Non-conference matches,104,Gonzaga Bulldogs,5-3-2 (100.0%),5,3.57,18,9,50,446,377,84.53,50.46,91,24,24,43,73,44,19,10,203,98,48.28,6,1,16.67,30,11,36.67,3,3,100,7,1,14.29,2,0,0,1,1,100,15,6,40,5,7,26,7,8,20,53,22,41.51,5,1,16,3,18.75,90,54,60,24,11,45.83,13,6,46.15,42,18,18,4,0,160,120,75,72,69,95.83,156,141,90.38,47,28,59.57,47,29,61.7,69,50,72.46,2,1,50,20,17,85,16,15.79,4.13,10.54,15.78,19.96,8.55
2023-08-26,Portland Pilots - Sacramento State Hornets 3:0,United States. NCAA D1 Non-conference matches,110,Sacramento State Hornets,4-2-3-1 (100.0%),0,0.65,17,3,17.65,430,356,82.79,50.1,109,16,29,64,86,34,33,19,247,113,45.75,11,2,18.18,37,11,29.73,0,0,0,7,3,42.86,3,2,66.67,0,0,0,15,2,13.33,1,7,30,3,12,14,86,39,45.35,1,3,16,9,56.25,91,46,50.55,34,21,61.76,6,2,33.33,33,12,15,2,0,155,115,74.19,58,56,96.55,168,145,86.31,42,21,50,58,37,63.79,67,53,79.1,2,1,50,27,23,85.19,9,16.24,3.64,9.77,22.01,18.85,8.3
2023-08-26,Portland Pilots - Sacramento State Hornets 3:0,United States. NCAA D1 Non-conference matches,110,Portland Pilots,4-3-3 (100.0%),3,1.96,16,7,43.75,400,338,84.5,49.9,107,29,34,44,84,42,32,10,247,128,51.82,6,1,16.67,28,12,42.86,1,0,0,5,1,20,1,1,100,0,0,0,14,8,57.14,8,12,27,9,4,35,91,45,49.45,0,0,17,3,17.65,86,47,54.65,34,12,35.29,6,3,50,63,31,15,2,0,134,102,76.12,63,60,95.24,161,141,87.58,47,24,51.06,48,33,68.75,85,63,74.12,3,1,33.33,16,15,93.75,6,15.17,3.51,11.75,17.58,20.38,7.58
