Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-29,UC Davis Aggies - Sacramento State Hornets 0:1,United States. NCAA D1 Big West,16,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.08,1,1,100,67,46,68.66,44.59,31,11,11,9,18,11,5,2,47,20,42.55,1,1,100,3,0,0,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2,0,2,14,3,21.43,2,0,4,4,100,19,14,73.68,9,2,22.22,0,0,0,13,5,4,0,0,31,18,58.06,10,7,70,18,16,88.89,12,2,16.67,8,3,37.5,12,5,41.67,2,0,0,1,1,100,1,17.04,3.05,17.91,24.24,19.65,7
2023-10-29,UC Davis Aggies - Sacramento State Hornets 0:1,United States. NCAA D1 Big West,16,UC Davis Aggies,4-4-2 (71.74%),0,0.54,5,3,60,84,62,73.81,55.41,27,0,10,17,22,5,8,9,47,26,55.32,2,1,50,8,3,37.5,0,0,0,2,1,50,0,0,0,0,0,0,5,3,60,3,3,8,0,4,6,19,5,26.32,2,0,1,1,100,14,11,78.57,9,7,77.78,0,0,0,8,1,1,0,0,36,23,63.89,16,14,87.5,27,21,77.78,15,6,40,17,9,52.94,12,8,66.67,0,0,0,3,2,66.67,0,17.19,2.9,17.86,20.67,20.73,6.11
2023-10-22,Sacramento State Hornets - UC Irvine Anteaters 0:2,United States. NCAA D1 Big West,18,Sacramento State Hornets,4-3-1-2 (100.0%),0,0,0,0,0,86,67,77.91,60.23,18,5,3,10,12,7,4,1,40,19,47.5,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,2,0,16,4,25,0,0,1,1,100,12,8,66.67,6,4,66.67,1,1,100,4,2,5,0,0,30,21,70,13,12,92.31,29,24,82.76,13,8,61.54,11,6,54.55,15,9,60,0,0,0,5,4,80,2,16.7,3.91,15.12,0,21.42,5
2023-10-22,Sacramento State Hornets - UC Irvine Anteaters 0:2,United States. NCAA D1 Big West,18,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.37,3,1,33.33,48,32,66.67,39.77,23,4,10,9,13,8,2,3,40,21,52.5,1,0,0,3,1,33.33,1,1,100,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,2,3,12,4,33.33,2,0,0,0,0,16,12,75,6,2,33.33,0,0,0,11,2,2,0,0,16,7,43.75,5,5,100,17,12,70.59,3,1,33.33,3,1,33.33,10,4,40,0,0,0,6,6,100,0,14.12,2.29,6.25,18.46,17.72,7.5
2023-10-19,UC Santa Barbara Gauchos - Sacramento State Hornets 3:0,United States. NCAA D1 Big West,20,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.05,1,1,100,96,78,81.25,43.92,23,2,5,16,21,9,9,3,63,22,34.92,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,4,0,0,0,1,6,0,2,3,22,6,27.27,1,0,1,1,100,22,11,50,8,4,50,2,1,50,5,1,2,0,0,40,27,67.5,9,8,88.89,32,30,93.75,13,9,69.23,15,8,53.33,18,14,77.78,1,0,0,4,3,75,1,14.99,3.31,13.54,13.77,20.56,23.2
2023-10-19,UC Santa Barbara Gauchos - Sacramento State Hornets 3:0,United States. NCAA D1 Big West,20,UC Santa Barbara Gauchos,3-5-2 (100.0%),0,0.25,1,1,100,134,110,82.09,56.08,25,4,12,9,23,15,7,1,63,39,61.9,0,0,0,6,1,16.67,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,3,1,22,11,50,1,0,1,1,100,22,16,72.73,8,3,37.5,1,1,100,7,5,4,0,0,51,34,66.67,20,20,100,42,35,83.33,17,10,58.82,11,5,45.45,19,13,68.42,5,0,0,3,2,66.67,1,16.39,5.15,12.69,13.47,20.16,10.71
2023-10-14,Sacramento State Hornets - Cal State Fullerton Titans 0:1,United States. NCAA D1 Big West,18,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.1,3,2,66.67,80,58,72.5,50.13,23,4,7,12,20,10,6,4,38,15,39.47,1,1,100,5,3,60,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,6,0,0,5,9,2,22.22,2,0,0,0,0,13,7,53.85,9,3,33.33,0,0,0,8,5,2,0,0,30,21,70,7,6,85.71,36,27,75,11,5,45.45,10,2,20,10,8,80,1,0,0,7,5,71.43,2,16.72,3.33,13.75,21.25,21.43,17
2023-10-14,Sacramento State Hornets - Cal State Fullerton Titans 0:1,United States. NCAA D1 Big West,18,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.29,2,0,0,71,53,74.65,49.87,21,4,7,10,10,6,3,1,38,19,50,0,0,0,4,0,0,1,0,0,5,2,40,0,0,0,0,0,0,5,0,0,0,0,5,1,2,4,13,6,46.15,0,0,2,2,100,9,7,77.78,9,4,44.44,0,0,0,11,5,2,0,0,34,25,73.53,15,12,80,15,12,80,6,3,50,9,5,55.56,18,13,72.22,1,1,100,3,3,100,1,14.91,2.73,8.45,9.46,21.6,8.29
2023-10-12,Sacramento State Hornets - Cal Poly Mustangs 0:0,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.44,3,0,0,47,32,68.09,59.5,14,1,4,9,7,4,3,0,36,15,41.67,1,0,0,6,2,33.33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,2,9,2,22.22,0,0,1,1,100,10,5,50,9,2,22.22,1,0,0,5,2,3,0,0,18,10,55.56,8,6,75,16,14,87.5,11,6,54.55,12,7,58.33,9,9,100,0,0,0,2,0,0,1,11.76,2.35,23.4,18.6,22.68,7.25
2023-10-12,Sacramento State Hornets - Cal Poly Mustangs 0:0,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0.22,1,1,100,39,30,76.92,40.5,19,4,7,8,9,7,1,1,36,18,50,0,0,0,6,1,16.67,0,0,0,2,0,0,0,0,0,0,0,0,4,2,50,1,2,4,1,1,5,10,5,50,0,0,0,0,0,9,7,77.78,9,5,55.56,2,0,0,5,1,3,0,0,16,14,87.5,5,5,100,11,9,81.82,4,2,50,5,4,80,8,5,62.5,0,0,0,7,7,100,2,14.34,1.77,10.26,12.94,20.66,3.22
2023-10-08,CSUN Matadors - Sacramento State Hornets 1:1,United States. NCAA D1 Big West,9,Sacramento State Hornets,4-3-1-2 (100.0%),0,0,0,0,0,45,36,80,42.67,14,4,5,5,11,6,4,1,25,12,48,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7,2,28.57,0,0,1,1,100,14,8,57.14,2,1,50,0,0,0,4,1,3,1,0,16,11,68.75,4,4,100,22,18,81.82,4,3,75,8,5,62.5,6,3,50,1,0,0,2,1,50,1,17.13,3,8.89,0,21.69,7.4
2023-10-08,CSUN Matadors - Sacramento State Hornets 1:1,United States. NCAA D1 Big West,9,CSUN Matadors,4-4-2 (100.0%),0,0.23,1,1,100,51,41,80.39,57.33,12,0,6,6,13,5,7,1,25,13,52,1,1,100,3,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,0,0,3,0,3,0,14,6,42.86,0,0,0,0,0,7,5,71.43,2,1,50,1,1,100,6,0,1,0,0,11,8,72.73,8,8,100,25,19,76,8,6,75,5,2,40,7,4,57.14,0,0,0,0,0,0,0,14.45,3.4,15.69,20.05,22.94,34
