Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-11-17,LMU Lions - UC Irvine Anteaters 4:2,United States. NCAA D1 College Cup,15,UC Irvine Anteaters,4-2-3-1 (0.0%),1,0.39,4,2,50,84,70,83.33,71.65,17,4,2,11,13,6,4,3,26,11,42.31,2,1,50,4,2,50,0,0,0,2,0,0,1,0,0,0,0,0,5,2,40,2,0,3,0,3,4,9,4,44.44,0,1,2,2,100,7,4,57.14,7,2,28.57,1,1,100,2,2,2,0,0,35,30,85.71,17,16,94.12,24,19,79.17,1,1,100,10,9,90,11,8,72.73,0,0,0,2,2,100,2,19.41,4.67,1.19,20.66,18.7,10
2023-11-17,LMU Lions - UC Irvine Anteaters 4:2,United States. NCAA D1 College Cup,15,LMU Lions,4-1-4-1 (17.78%),1,0.47,2,2,100,26,19,73.08,28.35,16,4,5,7,11,6,3,2,26,14,53.85,0,0,0,2,0,0,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,1,3,1,1,3,7,3,42.86,0,1,2,2,100,9,5,55.56,7,5,71.43,0,0,0,11,4,2,0,0,11,6,54.55,6,6,100,7,6,85.71,5,1,20,2,0,0,4,2,50,0,0,0,3,2,66.67,2,15.18,1.63,19.23,9.12,21.97,12.75
2023-11-12,UC Irvine Anteaters - UC Davis Aggies (P) 0:0,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0,0,0,0,85,63,74.12,53.7,22,1,13,8,13,7,6,0,21,7,33.33,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,2,0,8,1,12.5,2,0,0,0,0,7,3,42.86,1,0,0,0,0,0,11,2,1,0,0,35,24,68.57,14,12,85.71,24,16,66.67,9,2,22.22,9,5,55.56,11,5,45.45,0,0,0,9,9,100,0,20.7,3.86,10.59,0,18.9,10.33
2023-11-12,UC Irvine Anteaters - UC Davis Aggies (P) 0:0,United States. NCAA D1 Big West,15,UC Davis Aggies,4-2-3-1 (100.0%),0,0.02,2,0,0,50,41,82,46.3,14,0,7,7,12,4,6,2,21,13,61.9,2,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,3,2,66.67,1,0,1,0,1,0,7,4,57.14,0,0,0,0,0,8,7,87.5,1,1,100,1,0,0,11,9,1,0,0,22,15,68.18,7,6,85.71,15,15,100,7,2,28.57,10,7,70,11,9,81.82,0,0,0,4,3,75,1,14.12,2.27,14,26.42,18.39,8.43
2023-11-05,UC Irvine Anteaters - UC Santa Barbara Gauchos 2:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),1,0.14,2,1,50,55,41,74.55,46.11,15,3,6,6,14,6,5,3,35,18,51.43,1,0,0,7,2,28.57,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,1,3,1,1,2,13,6,46.15,0,0,0,0,0,12,5,41.67,2,1,50,0,0,0,10,0,1,0,0,15,10,66.67,10,9,90,17,14,82.35,6,2,33.33,6,5,83.33,13,9,69.23,0,0,0,4,4,100,2,16.75,3.67,10.91,17.08,20.07,8.71
2023-11-05,UC Irvine Anteaters - UC Santa Barbara Gauchos 2:1,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,3-4-1-2 (0.0%),0,0.02,1,0,0,69,59,85.51,53.89,16,4,6,6,8,4,4,0,35,15,42.86,1,0,0,3,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,1,1,1,12,7,58.33,0,1,1,1,100,13,7,53.85,2,0,0,1,0,0,8,3,1,0,0,21,18,85.71,7,6,85.71,26,25,96.15,6,5,83.33,6,4,66.67,9,6,66.67,0,0,0,7,7,100,3,17.98,4.06,8.7,25.35,17.38,8.25
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),1,0.08,2,1,50,76,58,76.32,43.13,17,2,12,3,18,9,9,0,33,11,33.33,2,1,50,2,1,50,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,10,2,20,0,0,1,1,100,10,6,60,3,1,33.33,1,0,0,5,4,2,0,0,38,26,68.42,8,7,87.5,22,19,86.36,7,1,14.29,10,6,60,15,10,66.67,0,0,0,2,1,50,1,25.12,3.8,9.21,26.43,18.89,14.67
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.13,2,1,50,61,47,77.05,56.87,24,1,12,11,18,4,12,2,33,18,54.55,1,1,100,5,1,20,1,1,100,0,0,0,0,0,0,0,0,0,2,1,50,1,1,3,0,1,2,10,4,40,0,1,1,1,100,10,8,80,3,1,33.33,1,0,0,5,1,1,0,0,25,15,60,11,10,90.91,16,16,100,8,4,50,8,2,25,10,7,70,0,0,0,9,9,100,2,15.29,2.54,13.11,29.11,19.54,11
2023-10-22,Sacramento State Hornets - UC Irvine Anteaters 0:2,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.73,4,3,75,40,31,77.5,69.73,10,1,5,4,8,2,4,2,20,12,60,1,1,100,5,2,40,0,0,0,2,0,0,2,0,0,0,0,0,3,3,100,3,3,8,2,3,8,7,5,71.43,2,0,0,0,0,7,5,71.43,3,1,33.33,1,0,0,2,0,2,1,0,18,11,61.11,5,5,100,12,10,83.33,5,2,40,7,3,42.86,10,7,70,1,0,0,2,2,100,0,8.91,2.35,12.5,17.12,19.63,4
2023-10-22,Sacramento State Hornets - UC Irvine Anteaters 0:2,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (0.0%),0,0,0,0,0,27,18,66.67,30.27,9,4,2,3,6,5,1,0,20,6,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,7,2,28.57,1,0,3,3,100,7,2,28.57,3,1,33.33,0,0,0,7,4,5,1,0,10,6,60,4,2,50,10,7,70,6,3,50,2,1,50,7,2,28.57,0,0,0,1,1,100,1,13.85,2.08,22.22,0,24.73,4.4
