Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-01,UC Santa Barbara Gauchos - UC Irvine Anteaters 0:0,United States. NCAA D1 Big West,94,UC Irvine Anteaters,4-2-3-1 (96.55%),0,0.56,11,3,27.27,444,342,77.03,50.01,135,20,46,69,108,41,49,18,238,115,48.32,6,2,33.33,29,7,24.14,0,0,0,3,1,33.33,3,1,33.33,0,0,0,12,4,33.33,5,4,21,4,9,14,84,24,28.57,1,0,9,2,22.22,75,53,70.67,41,21,51.22,7,3,42.86,37,15,10,0,0,149,90,60.4,64,59,92.19,155,136,87.74,49,26,53.06,66,32,48.48,70,43,61.43,0,0,0,28,27,96.43,8,16.56,3.96,11.04,21.56,18.41,9.33
2023-10-01,UC Santa Barbara Gauchos - UC Irvine Anteaters 0:0,United States. NCAA D1 Big West,94,UC Santa Barbara Gauchos,4-3-3 (51.04%),0,0.57,9,2,22.22,436,346,79.36,49.99,133,24,50,59,101,42,39,20,238,117,49.16,7,0,0,29,6,20.69,1,1,100,3,1,33.33,1,0,0,0,0,0,15,5,33.33,4,0,20,0,12,8,75,22,29.33,0,0,11,3,27.27,84,60,71.43,41,19,46.34,4,3,75,40,14,12,1,0,156,94,60.26,87,84,96.55,139,117,84.17,64,29,45.31,51,31,60.78,87,51,58.62,1,0,0,20,18,90,10,16.27,4.23,14.68,22.88,20.3,8.58
2023-09-28,UC Irvine Anteaters - UC Riverside Highlanders 1:0,United States. NCAA D1 Big West,103,UC Irvine Anteaters,4-2-3-1 (86.33%),1,2.58,16,11,68.75,366,296,80.87,45.13,105,13,37,55,86,41,34,11,171,88,51.46,7,4,57.14,31,11,35.48,1,1,100,4,0,0,8,1,12.5,1,0,0,5,0,0,1,5,17,4,4,13,73,36,49.32,1,0,5,3,60,53,29,54.72,26,14,53.85,3,3,100,33,16,13,4,0,132,90,68.18,58,55,94.83,116,101,87.07,38,20,52.63,44,26,59.09,61,40,65.57,4,0,0,19,19,100,5,15.83,3.3,10.38,18.79,19.6,12.44
2023-09-28,UC Irvine Anteaters - UC Riverside Highlanders 1:0,United States. NCAA D1 Big West,103,UC Riverside Highlanders,4-1-4-1 (40.48%),0,0.51,5,3,60,428,343,80.14,54.87,119,22,37,60,79,36,31,12,171,82,47.95,1,1,100,33,4,12.12,0,0,0,2,0,0,2,0,0,0,0,0,13,4,30.77,4,4,23,3,10,8,53,24,45.28,1,1,16,11,68.75,73,37,50.68,26,12,46.15,5,3,60,38,16,22,4,0,125,83,66.4,66,62,93.94,197,172,87.31,35,17,48.57,62,33,53.23,68,47,69.12,3,0,0,30,29,96.67,6,15.23,3.96,8.18,16.55,22.05,7.91
2023-09-24,UC Irvine Anteaters - UCLA Bruins 0:4,United States. NCAA D1 Non-conference matches,103,UC Irvine Anteaters,4-2-3-1 (47.58%),0,0.76,6,2,33.33,418,337,80.62,38.51,101,30,45,26,84,46,31,7,202,84,41.58,2,1,50,18,4,22.22,1,0,0,5,1,20,2,0,0,0,0,0,9,2,22.22,3,1,11,3,3,9,69,23,33.33,1,4,20,9,45,72,39,54.17,33,12,36.36,3,1,33.33,45,22,16,4,0,143,99,69.23,70,63,90,135,117,86.67,35,18,51.43,28,12,42.86,56,23,41.07,0,0,0,17,17,100,6,18.27,3.8,8.37,16.56,17.16,18.2
2023-09-24,UC Irvine Anteaters - UCLA Bruins 0:4,United States. NCAA D1 Non-conference matches,103,UCLA Bruins,4-1-4-1 (100.0%),4,4.44,20,9,45,669,578,86.4,61.49,107,12,36,59,100,31,43,26,202,109,53.96,6,1,16.67,46,15,32.61,1,0,0,4,4,100,1,0,0,1,1,100,27,12,44.44,9,13,36,7,16,35,72,33,45.83,4,0,6,2,33.33,69,46,66.67,33,15,45.45,1,0,0,34,7,6,1,0,188,137,72.87,113,108,95.58,287,268,93.38,59,28,47.46,70,45,64.29,87,69,79.31,3,0,0,26,24,92.31,4,18.31,5.48,8.82,14.09,19.8,11.26
2023-09-17,Yale Bulldogs - UC Irvine Anteaters 2:0,United States. NCAA D1 Non-conference matches,99,UC Irvine Anteaters,4-2-3-1 (88.13%),0,0.24,5,1,20,601,508,84.53,66.01,112,22,38,52,94,46,35,13,181,89,49.17,2,0,0,24,4,16.67,0,0,0,2,0,0,3,0,0,0,0,0,17,4,23.53,4,6,24,0,11,13,66,29,43.94,1,2,8,4,50,54,33,61.11,27,13,48.15,2,1,50,41,6,14,1,0,187,141,75.4,77,73,94.81,254,225,88.58,56,30,53.57,67,46,68.66,88,52,59.09,1,0,0,21,19,90.48,11,16.76,5.37,9.32,19.48,19.31,6.03
2023-09-17,Yale Bulldogs - UC Irvine Anteaters 2:0,United States. NCAA D1 Non-conference matches,99,Yale Bulldogs,4-4-2 (100.0%),2,1.52,8,4,50,296,205,69.26,33.99,117,12,42,63,88,40,32,16,181,81,44.75,1,1,100,30,7,23.33,1,0,0,1,0,0,3,1,33.33,0,0,0,16,9,56.25,9,3,21,2,11,11,54,21,38.89,0,0,5,1,20,66,37,56.06,27,12,44.44,2,1,50,43,8,17,0,0,138,74,53.62,37,34,91.89,88,70,79.55,54,23,42.59,57,28,49.12,75,51,68,1,1,100,26,24,92.31,8,16.03,2.6,18.24,13.68,21.51,10.84
2023-09-12,UC Irvine Anteaters - St. Mary's College of CA Gaels 0:0,United States. NCAA D1 Non-conference matches,94,UC Irvine Anteaters,4-2-3-1 (100.0%),0,1.31,13,4,30.77,497,403,81.09,63.49,113,20,35,58,85,38,33,14,218,115,52.75,4,0,0,39,12,30.77,0,0,0,4,1,25,2,0,0,0,0,0,18,4,22.22,4,8,30,7,10,27,99,39,39.39,2,0,9,1,11.11,72,51,70.83,26,12,46.15,2,1,50,42,10,7,0,0,161,116,72.05,78,72,92.31,207,174,84.06,59,28,47.46,62,37,59.68,76,51,67.11,1,0,0,33,31,93.94,6,14.93,4.14,11.87,18.69,21.91,7.74
2023-09-12,UC Irvine Anteaters - St. Mary's College of CA Gaels 0:0,United States. NCAA D1 Non-conference matches,94,St. Mary's College of CA Gaels,4-3-1-2 (49.45%),0,0.45,9,1,11.11,320,235,73.44,36.51,117,26,36,55,79,42,28,9,218,97,44.5,4,1,25,25,4,16,0,0,0,4,2,50,4,0,0,0,0,0,9,2,22.22,1,3,13,1,4,8,72,21,29.17,1,0,13,4,30.77,99,60,60.61,26,12,46.15,4,2,50,42,20,15,3,0,146,93,63.7,49,46,93.88,84,69,82.14,40,15,37.5,58,35,60.34,78,54,69.23,0,0,0,26,22,84.62,8,16.71,2.99,12.5,21.32,20.81,9.05
