Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-11-17,LMU Lions - UC Irvine Anteaters 4:2,United States. NCAA D1 College Cup,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0,0,0,0,81,65,80.25,51.12,17,2,7,8,15,5,7,3,30,17,56.67,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,2,0,1,1,12,6,50,0,0,0,0,0,9,7,77.78,2,0,0,1,0,0,4,1,1,0,0,31,22,70.97,11,11,100,24,21,87.5,8,4,50,13,8,61.54,13,9,69.23,0,0,0,3,3,100,1,17.71,5.06,9.88,0,18.66,60
2023-11-17,LMU Lions - UC Irvine Anteaters 4:2,United States. NCAA D1 College Cup,15,LMU Lions,4-1-4-1 (100.0%),0,0.21,1,0,0,72,59,81.94,48.88,14,2,6,6,11,4,7,0,30,13,43.33,0,0,0,5,1,20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,1,2,1,9,2,22.22,2,0,0,0,0,12,6,50,2,2,100,0,0,0,10,1,2,1,0,23,17,73.91,10,9,90,31,27,87.1,11,7,63.64,10,6,60,14,11,78.57,0,0,0,2,2,100,1,16.46,5.54,15.28,14.46,22.13,12.2
2023-11-12,UC Irvine Anteaters - UC Davis Aggies (P) 0:0,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.04,2,2,100,61,47,77.05,40.77,19,5,10,4,13,10,3,0,32,16,50,1,1,100,2,2,100,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,2,6,3,50,0,0,1,1,100,11,8,72.73,9,2,22.22,3,1,33.33,7,6,2,0,0,35,24,68.57,6,6,100,16,14,87.5,8,1,12.5,6,4,66.67,11,5,45.45,0,0,0,3,3,100,2,19.07,3.05,13.11,24.85,20,19
2023-11-12,UC Irvine Anteaters - UC Davis Aggies (P) 0:0,United States. NCAA D1 Big West,15,UC Davis Aggies,4-2-3-1 (100.0%),0,0.35,2,1,50,71,62,87.32,59.23,19,2,4,13,20,5,10,5,32,14,43.75,0,0,0,12,1,8.33,0,0,0,1,1,100,2,0,0,0,0,0,3,1,33.33,1,1,4,1,2,3,11,3,27.27,1,0,2,2,100,6,3,50,9,7,77.78,0,0,0,8,2,1,0,0,22,18,81.82,12,10,83.33,23,21,91.3,12,10,83.33,12,10,83.33,10,10,100,0,0,0,8,6,75,0,15.28,3.23,16.9,8.14,19.54,7.83
2023-11-05,UC Irvine Anteaters - UC Santa Barbara Gauchos 2:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.05,1,0,0,42,30,71.43,32.61,17,2,8,7,13,4,9,0,34,16,47.06,0,0,0,1,0,0,0,0,0,2,1,50,1,0,0,0,0,0,2,1,50,1,1,3,0,1,2,13,4,30.77,0,0,0,0,0,9,5,55.56,8,5,62.5,0,0,0,8,2,0,0,0,12,9,75,6,6,100,17,13,76.47,5,3,60,7,4,57.14,11,7,63.64,1,1,100,2,2,100,1,17.75,2.8,11.9,15.12,21.51,17.25
2023-11-05,UC Irvine Anteaters - UC Santa Barbara Gauchos 2:1,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,3-4-1-2 (100.0%),0,0.01,1,0,0,86,73,84.88,67.39,17,1,10,6,8,5,3,0,34,16,47.06,0,0,0,8,1,12.5,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3,2,1,3,9,4,44.44,0,0,0,0,0,13,9,69.23,8,2,25,0,0,0,2,2,4,0,0,24,17,70.83,11,10,90.91,34,31,91.18,9,5,55.56,9,5,55.56,7,5,71.43,1,1,100,9,8,88.89,1,17.58,5.73,10.47,22.68,17.96,5.67
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),1,0.17,2,2,100,89,68,76.4,62.44,24,3,13,8,19,7,9,3,26,14,53.85,2,2,100,4,1,25,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,1,0,8,4,50,0,0,0,0,0,12,7,58.33,4,2,50,1,1,100,12,6,1,0,0,33,23,69.7,7,6,85.71,36,29,80.56,8,5,62.5,8,5,62.5,16,11,68.75,0,0,0,3,3,100,0,17.4,4.68,8.99,19.68,19.39,4.29
2023-10-29,UC Irvine Anteaters - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.01,1,0,0,59,40,67.8,37.56,29,2,15,12,16,6,8,2,26,12,46.15,1,0,0,6,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,5,2,40,1,0,5,0,4,1,12,5,41.67,1,1,2,2,100,8,4,50,4,2,50,0,0,0,8,3,2,0,0,30,18,60,10,9,90,11,6,54.55,10,4,40,13,7,53.85,12,8,66.67,0,0,0,7,6,85.71,0,19.17,3.47,16.95,23.77,21.75,8.88
2023-10-22,Sacramento State Hornets - UC Irvine Anteaters 0:2,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0.23,1,0,0,49,32,65.31,32.22,15,3,9,3,10,7,3,0,41,16,39.02,0,0,0,1,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,2,3,1,33.33,1,0,0,0,0,22,11,50,5,1,20,0,0,0,7,3,4,0,0,27,15,55.56,5,5,100,7,5,71.43,7,2,28.57,4,2,50,12,6,50,1,0,0,4,4,100,2,16.77,2.88,14.29,14.07,19.63,11.83
2023-10-22,Sacramento State Hornets - UC Irvine Anteaters 0:2,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.18,2,0,0,102,88,86.27,67.78,16,3,3,10,15,4,8,3,41,19,46.34,0,0,0,6,0,0,0,0,0,0,0,0,1,1,100,0,0,0,2,0,0,0,0,6,0,2,2,22,11,50,0,0,0,0,0,3,2,66.67,5,3,60,1,0,0,5,1,1,0,0,33,22,66.67,20,20,100,35,33,94.29,13,7,53.85,11,7,63.64,14,12,85.71,2,0,0,5,5,100,1,16.59,5.37,12.75,15.01,18.93,6
