Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-24,UC Riverside Highlanders - California Baptist Lancers 1:1,United States. NCAA D1 Non-conference matches,102,UC Riverside Highlanders,4-3-1-2 (65.64%),1,0.55,12,2,16.67,363,294,80.99,48.8,102,25,29,48,80,32,33,15,248,110,44.35,5,1,20,29,6,20.69,1,1,100,6,3,50,3,1,33.33,0,0,0,16,5,31.25,5,4,28,7,10,17,72,23,31.94,2,1,11,5,45.45,95,56,58.95,39,11,28.21,7,4,57.14,31,22,12,3,0,125,87,69.6,46,43,93.48,150,133,88.67,48,23,47.92,50,30,60,64,46,71.88,4,3,75,18,18,100,9,13.47,3.36,13.22,20.15,20.89,9.61
2023-09-24,UC Riverside Highlanders - California Baptist Lancers 1:1,United States. NCAA D1 Non-conference matches,102,California Baptist Lancers,4-4-2 (100.0%),1,0.74,11,5,45.45,405,332,81.98,51.2,96,17,37,42,78,37,29,12,248,123,49.6,4,0,0,32,7,21.88,0,0,0,4,0,0,1,1,100,0,0,0,16,5,31.25,5,15,30,9,6,31,95,39,41.05,2,1,12,2,16.67,72,49,68.06,39,25,64.1,3,1,33.33,41,22,14,3,0,156,112,71.79,60,58,96.67,136,118,86.76,66,40,60.61,47,32,68.09,76,54,71.05,1,1,100,24,23,95.83,9,14.32,3.62,16.3,18.34,19.74,9.07
2023-09-16,Northwestern Wildcats - UC Riverside Highlanders 2:0,United States. NCAA D1 Non-conference matches,95,UC Riverside Highlanders,4-2-3-1 (100.0%),0,0.89,8,4,50,377,291,77.19,52.68,118,26,57,35,94,54,31,9,246,118,47.97,3,0,0,21,3,14.29,0,0,0,8,3,37.5,3,1,33.33,0,0,0,16,8,50,8,3,19,0,12,8,70,18,25.71,7,2,12,5,41.67,98,64,65.31,58,27,46.55,2,0,0,45,14,13,2,0,136,90,66.18,55,48,87.27,137,122,89.05,58,36,62.07,46,24,52.17,99,60,60.61,0,0,0,18,18,100,11,14.57,3.4,15.38,18.37,21.88,5.81
2023-09-16,Northwestern Wildcats - UC Riverside Highlanders 2:0,United States. NCAA D1 Non-conference matches,95,Northwestern Wildcats,4-1-4-1 (100.0%),2,1.05,12,4,33.33,307,236,76.87,47.32,123,18,37,68,96,28,46,22,246,121,49.19,4,0,0,28,8,28.57,2,1,50,3,2,66.67,2,1,50,0,0,0,8,1,12.5,1,8,25,6,6,16,98,34,34.69,7,0,8,5,62.5,70,52,74.29,58,27,46.55,6,4,66.67,35,17,11,1,0,122,77,63.11,42,41,97.62,108,89,82.41,43,22,51.16,57,33,57.89,59,45,76.27,1,0,0,20,17,85,6,13.21,2.74,14.01,19.27,21.14,7.41
2023-09-11,San Diego State Aztecs - UC Riverside Highlanders 2:0,United States. NCAA D1 Non-conference matches,109,UC Riverside Highlanders,3-5-2 (15.45%),0,0.16,6,0,0,401,329,82.04,56.05,96,20,45,31,60,34,20,6,185,76,41.08,5,0,0,19,4,21.05,2,0,0,3,0,0,2,0,0,0,0,0,11,2,18.18,3,0,16,2,8,3,57,15,26.32,1,2,15,5,33.33,57,32,56.14,49,19,38.78,9,4,44.44,32,23,11,4,1,125,85,68,70,68,97.14,158,138,87.34,36,22,61.11,39,27,69.23,74,50,67.57,0,0,0,25,23,92,17,16.47,3.82,8.98,25.87,19.35,9.16
2023-09-11,San Diego State Aztecs - UC Riverside Highlanders 2:0,United States. NCAA D1 Non-conference matches,109,San Diego State Aztecs,4-2-3-1 (100.0%),2,2.75,15,5,33.33,310,237,76.45,43.95,104,12,37,55,75,27,42,6,185,101,54.59,2,0,0,38,11,28.95,0,0,0,9,5,55.56,5,0,0,0,0,0,18,4,22.22,5,15,29,5,8,30,57,25,43.86,5,0,6,0,0,57,42,73.68,49,25,51.02,3,1,33.33,36,16,13,2,0,123,80,65.04,41,37,90.24,99,85,85.86,36,15,41.67,51,25,49.02,68,48,70.59,3,3,100,25,21,84,8,16.24,2.7,11.61,14.5,21.16,8.81
2023-09-09,San Diego Toreros - UC Riverside Highlanders 0:0,United States. NCAA D1 Non-conference matches,104,UC Riverside Highlanders,4-2-3-1 (100.0%),0,0.62,11,4,36.36,528,443,83.9,57.24,120,28,56,36,92,46,39,7,217,106,48.85,6,2,33.33,22,7,31.82,0,0,0,2,2,100,2,1,50,0,0,0,12,4,33.33,4,4,19,2,6,16,58,14,24.14,0,0,14,3,21.43,75,49,65.33,43,27,62.79,10,6,60,37,15,9,3,0,145,98,67.59,59,53,89.83,238,222,93.28,47,25,53.19,51,34,66.67,66,35,53.03,5,2,40,13,13,100,16,16.73,5.23,8.9,21.63,18.88,8.13
2023-09-09,San Diego Toreros - UC Riverside Highlanders 0:0,United States. NCAA D1 Non-conference matches,104,San Diego Toreros,3-4-1-2 (58.79%),0,0.66,14,3,21.43,324,258,79.63,42.76,107,13,38,56,93,24,47,22,217,100,46.08,6,2,33.33,35,9,25.71,2,0,0,8,3,37.5,3,0,0,0,0,0,14,6,42.86,9,5,24,8,9,18,75,26,34.67,3,0,11,4,36.36,58,44,75.86,43,14,32.56,3,2,66.67,46,11,11,3,1,115,78,67.83,45,43,95.56,114,97,85.09,49,22,44.9,54,37,68.52,74,53,71.62,2,1,50,19,14,73.68,9,13.74,3.15,15.12,23.02,22.23,9.54
2023-09-04,San Francisco Dons - UC Riverside Highlanders 2:1,United States. NCAA D1 Non-conference matches,97,UC Riverside Highlanders,4-2-3-1 (100.0%),1,0.54,7,3,42.86,362,277,76.52,58.62,112,19,52,41,84,42,35,7,213,108,50.7,4,1,25,23,5,21.74,0,0,0,6,1,16.67,2,1,50,0,0,0,14,6,42.86,3,3,15,1,7,6,74,23,31.08,0,2,10,7,70,65,46,70.77,46,22,47.83,5,2,40,33,14,10,0,0,136,84,61.76,61,53,86.89,128,111,86.72,55,28,50.91,51,32,62.75,71,46,64.79,1,0,0,28,24,85.71,9,13.13,2.87,15.19,19.86,21.94,5.84
2023-09-04,San Francisco Dons - UC Riverside Highlanders 2:1,United States. NCAA D1 Non-conference matches,97,San Francisco Dons,5-3-2 (100.0%),2,1.35,10,7,70,261,187,71.65,41.38,112,15,51,46,67,28,28,11,213,97,45.54,5,3,60,29,4,13.79,0,0,0,5,1,20,4,1,25,1,1,100,5,2,40,1,7,17,5,2,9,65,19,29.23,1,1,7,3,42.86,74,51,68.92,46,23,50,3,3,100,30,17,16,2,0,111,63,56.76,34,29,85.29,83,72,86.75,37,13,35.14,47,24,51.06,58,38,65.52,0,0,0,25,17,68,10,13.41,2.56,14.18,18.36,21.89,7.53
2023-09-01,Pacific Tigers - UC Riverside Highlanders 1:0,United States. NCAA D1 Non-conference matches,97,UC Riverside Highlanders,4-2-3-1 (100.0%),0,1.08,9,1,11.11,429,363,84.62,53.95,106,15,34,57,78,25,45,8,246,120,48.78,2,0,0,30,5,16.67,0,0,0,2,0,0,4,1,25,0,0,0,25,7,28,7,3,32,3,21,16,88,33,37.5,2,0,6,1,16.67,94,52,55.32,27,15,55.56,3,0,0,24,12,20,2,0,140,108,77.14,69,67,97.1,178,151,84.83,38,24,63.16,60,39,65,69,54,78.26,3,0,0,21,18,85.71,6,14.8,4.13,8.86,15.77,21.26,7.46
2023-09-01,Pacific Tigers - UC Riverside Highlanders 1:0,United States. NCAA D1 Non-conference matches,97,Pacific Tigers,4-2-3-1 (77.9%),1,0.2,6,1,16.67,345,283,82.03,46.05,98,15,44,39,67,41,21,5,246,121,49.19,4,1,25,25,5,20,0,0,0,5,1,20,1,0,0,0,0,0,6,2,33.33,2,4,15,1,5,10,94,42,44.68,1,0,9,2,22.22,88,55,62.5,27,11,40.74,11,4,36.36,35,11,18,2,1,111,75,67.57,57,54,94.74,142,126,88.73,47,22,46.81,30,20,66.67,58,38,65.52,0,0,0,24,21,87.5,8,13.94,3.35,13.62,24.89,21.24,7.79
2023-08-28,Oregon State Beavers - UC Riverside Highlanders 3:0,United States. NCAA D1 Non-conference matches,99,UC Riverside Highlanders,5-3-2 (53.24%),0,0.57,7,2,28.57,324,260,80.25,39.83,105,26,54,25,60,34,23,3,205,97,47.32,4,2,50,17,4,23.53,0,0,0,1,0,0,3,0,0,0,0,0,5,1,20,1,2,7,2,3,5,72,24,33.33,1,3,21,8,38.1,89,57,64.04,29,13,44.83,11,7,63.64,37,12,10,1,0,118,88,74.58,52,47,90.38,109,92,84.4,30,16,53.33,34,23,67.65,61,36,59.02,0,0,0,17,12,70.59,14,14.31,3.21,9.26,19.4,20.29,12.89
2023-08-28,Oregon State Beavers - UC Riverside Highlanders 3:0,United States. NCAA D1 Non-conference matches,99,Oregon State Beavers,4-1-3-2 (100.0%),3,2.58,21,8,38.1,531,471,88.7,60.17,99,6,38,55,85,18,51,16,205,103,50.24,10,2,20,46,11,23.91,0,0,0,10,2,20,2,1,50,0,0,0,23,9,39.13,9,12,35,8,11,31,89,32,35.96,3,0,7,2,28.57,72,48,66.67,29,14,48.28,2,1,50,30,5,11,1,0,154,126,81.82,95,95,100,199,178,89.45,32,18,56.25,56,46,82.14,70,58,82.86,4,3,75,10,9,90,8,15.52,5.16,6.03,18.19,18.12,6.98
2023-08-25,UC Riverside Highlanders - Gonzaga Bulldogs 1:2,United States. NCAA D1 Non-conference matches,106,UC Riverside Highlanders,3-4-1-2 (36.52%),1,0.98,9,4,44.44,481,418,86.9,58.35,99,22,34,43,75,41,28,6,246,107,43.5,6,2,33.33,24,6,25,2,0,0,4,1,25,3,0,0,1,1,100,10,2,20,2,6,19,1,8,8,84,28,33.33,2,2,19,6,31.58,86,51,59.3,31,12,38.71,2,2,100,34,16,21,4,0,145,115,79.31,57,52,91.23,215,202,93.95,33,17,51.52,54,40,74.07,80,59,73.75,2,1,50,18,17,94.44,11,15.94,4.54,6.86,21.7,21.05,10
2023-08-25,UC Riverside Highlanders - Gonzaga Bulldogs 1:2,United States. NCAA D1 Non-conference matches,106,Gonzaga Bulldogs,3-4-3 (44.67%),2,2.25,19,6,31.58,330,274,83.03,41.65,92,17,31,44,93,43,33,17,246,131,53.25,8,1,12.5,31,10,32.26,0,0,0,6,3,50,7,3,42.86,0,0,0,10,5,50,5,8,20,6,6,21,86,35,40.7,1,1,9,4,44.44,84,56,66.67,31,15,48.39,6,6,100,36,11,21,3,0,131,94,71.76,53,50,94.34,109,98,89.91,41,22,53.66,48,32,66.67,65,50,76.92,1,0,0,11,6,54.55,4,15.32,2.95,12.42,17.15,20.16,10.53
