Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-12,Sacramento State Hornets - Cal Poly Mustangs 0:0,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0.81,5,0,0,59,43,72.88,44.97,23,1,13,9,16,7,9,0,40,20,50,0,0,0,6,3,50,0,0,0,3,2,66.67,0,0,0,0,0,0,5,5,100,5,2,7,1,5,10,12,4,33.33,0,0,0,0,0,13,9,69.23,10,5,50,2,2,100,3,3,1,0,0,24,13,54.17,5,4,80,24,21,87.5,9,5,55.56,8,3,37.5,18,14,77.78,2,1,50,6,5,83.33,0,15.42,2.95,15.25,8.99,22.99,10.25
2023-10-12,Sacramento State Hornets - Cal Poly Mustangs 0:0,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0,0,0,0,63,49,77.78,55.03,18,0,10,8,18,6,10,2,40,19,47.5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,0,1,4,0,2,2,13,4,30.77,0,0,0,0,0,12,8,66.67,10,4,40,2,1,50,12,5,0,0,0,21,11,52.38,10,10,100,22,20,90.91,12,8,66.67,10,8,80,11,9,81.82,0,0,0,2,2,100,4,13.45,3.32,19.05,0,23.18,11.5
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-2-3-1 (100.0%),0,0,0,0,0,49,42,85.71,51.67,13,5,4,4,8,4,4,0,34,11,32.35,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,1,33.33,0,1,5,0,2,0,8,5,62.5,0,0,0,0,0,12,2,16.67,10,3,30,0,0,0,3,5,6,0,0,18,14,77.78,8,6,75,20,19,95,6,4,66.67,5,4,80,11,9,81.82,0,0,0,2,1,50,1,16.18,2.72,12.24,0,22.6,3.4
2023-10-08,Cal Poly Mustangs - UC San Diego Tritons 3:1,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-4-2 (100.0%),0,0.01,1,0,0,27,24,88.89,48.33,10,0,5,5,10,4,4,2,34,22,64.71,1,0,0,5,0,0,0,0,0,1,1,100,1,0,0,0,0,0,1,1,100,1,0,2,0,1,0,12,10,83.33,1,0,1,1,100,8,3,37.5,10,7,70,0,0,0,3,0,4,0,0,7,7,100,5,5,100,10,7,70,8,7,87.5,6,4,66.67,6,6,100,0,0,0,4,4,100,2,9.53,1.5,29.63,29.32,24.96,8.6
2023-10-05,Cal Poly Mustangs - CSUN Matadors 2:0,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-4-2 (100.0%),0,0.08,2,0,0,106,89,83.96,59.03,25,1,13,11,19,4,15,0,29,13,44.83,1,0,0,6,2,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,11,1,9.09,0,0,0,0,0,10,9,90,7,2,28.57,0,0,0,7,1,1,0,0,35,25,71.43,22,21,95.45,39,35,89.74,14,6,42.86,19,9,47.37,16,12,75,1,0,0,3,2,66.67,2,17.54,6.63,13.21,21.8,23.06,8.86
2023-10-05,Cal Poly Mustangs - CSUN Matadors 2:0,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,0.01,1,0,0,69,49,71.01,40.97,26,0,20,6,17,8,8,1,29,16,55.17,1,0,0,3,1,33.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,1,10,0,0,0,0,0,11,10,90.91,7,5,71.43,1,1,100,10,1,0,0,0,21,12,57.14,7,6,85.71,31,24,77.42,8,4,50,4,0,0,10,5,50,1,0,0,6,6,100,2,16.45,3.83,11.59,35.61,20.49,14.83
2023-10-01,UC Riverside Highlanders - Cal Poly Mustangs 1:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-4-2 (100.0%),1,0.22,1,1,100,63,50,79.37,46.99,20,5,11,4,17,6,9,2,34,17,50,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,100,1,0,2,0,1,1,11,3,27.27,0,0,0,0,0,10,6,60,9,4,44.44,1,1,100,5,8,1,0,0,19,13,68.42,15,13,86.67,19,19,100,12,6,50,6,4,66.67,10,7,70,0,0,0,3,2,66.67,1,14.93,3,19.05,11.73,20.63,17
2023-10-01,UC Riverside Highlanders - Cal Poly Mustangs 1:1,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-4-3 (100.0%),0,0.04,1,0,0,89,73,82.02,53.01,21,2,9,10,15,4,10,1,34,16,47.06,1,0,0,10,1,10,0,0,0,0,0,0,0,0,0,0,0,0,5,2,40,2,1,3,0,2,2,10,4,40,0,1,1,1,100,11,8,72.73,9,4,44.44,2,1,50,5,1,3,0,0,31,24,77.42,15,14,93.33,34,28,82.35,12,8,66.67,12,8,66.67,19,15,78.95,0,0,0,6,6,100,0,18.7,4.94,13.48,23.07,23.49,6.11
2023-09-28,Cal Poly Mustangs - UC Davis Aggies 0:1,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-2-3-1 (100.0%),0,0,0,0,0,55,39,70.91,36.14,31,8,12,11,22,13,6,3,51,26,50.98,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,50,0,1,2,0,1,1,12,4,33.33,2,0,0,0,0,20,15,75,15,6,40,0,0,0,10,4,3,0,0,24,12,50,6,6,100,19,17,89.47,12,6,50,14,5,35.71,9,5,55.56,0,0,0,5,4,80,1,18.94,3.24,21.82,0,25.42,6.29
2023-09-28,Cal Poly Mustangs - UC Davis Aggies 0:1,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-4-1 (100.0%),0,0,0,0,0,62,42,67.74,63.86,33,5,12,16,25,11,12,2,51,23,45.1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1,20,5,25,0,0,0,0,0,12,8,66.67,15,8,53.33,0,0,0,10,3,2,0,0,22,12,54.55,10,8,80,25,22,88,13,8,61.54,14,9,64.29,15,9,60,0,0,0,6,6,100,1,12.08,3.26,20.97,0,23.86,6.29
