Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-24,UC Santa Barbara Gauchos - Cal Poly Mustangs 2:0,United States. NCAA D1 Non-conference matches,99,Cal Poly Mustangs,4-4-2 (100.0%),0,0.8,9,3,33.33,394,303,76.9,44.76,142,20,56,66,95,33,49,13,260,125,48.08,6,1,16.67,24,7,29.17,0,0,0,2,1,50,8,0,0,0,0,0,14,5,35.71,4,5,20,2,9,6,64,19,29.69,0,2,9,4,44.44,102,73,71.57,57,21,36.84,6,4,66.67,41,12,11,1,0,145,93,64.14,55,48,87.27,144,126,87.5,50,26,52,59,38,64.41,78,61,78.21,1,1,100,34,25,73.53,6,15.89,3.52,12.69,21.27,19.79,9.51
2023-09-24,UC Santa Barbara Gauchos - Cal Poly Mustangs 2:0,United States. NCAA D1 Non-conference matches,99,UC Santa Barbara Gauchos,3-4-3 (100.0%),2,1.11,9,4,44.44,527,435,82.54,55.24,137,26,68,43,101,46,45,10,260,119,45.77,4,1,25,31,5,16.13,0,0,0,2,1,50,1,0,0,0,0,0,7,2,28.57,2,5,17,4,5,16,102,29,28.43,1,0,9,3,33.33,64,45,70.31,57,32,56.14,2,0,0,49,18,17,2,0,177,119,67.23,113,103,91.15,161,145,90.06,73,39,53.42,48,32,66.67,99,58,58.59,1,0,0,23,19,82.61,8,17.22,4.97,13.85,17.61,19.46,9.35
2023-09-21,Gonzaga Bulldogs - Cal Poly Mustangs 0:4,United States. NCAA D1 Non-conference matches,104,Cal Poly Mustangs,4-4-2 (100.0%),4,2.98,13,7,53.85,289,198,68.51,41.7,117,28,34,55,87,43,26,18,278,151,54.32,5,1,20,30,6,20,2,1,50,2,0,0,12,2,16.67,1,0,0,15,3,20,2,6,19,6,5,17,70,36,51.43,0,0,10,5,50,116,77,66.38,35,18,51.43,3,1,33.33,43,25,19,3,0,128,74,57.81,32,30,93.75,95,79,83.16,52,28,53.85,45,19,42.22,61,37,60.66,5,1,20,22,17,77.27,6,14.06,2.33,17.99,17.57,21.03,10.81
2023-09-21,Gonzaga Bulldogs - Cal Poly Mustangs 0:4,United States. NCAA D1 Non-conference matches,104,Gonzaga Bulldogs,5-3-2 (100.0%),0,1.11,10,5,50,455,370,81.32,58.3,125,28,35,62,95,42,37,16,278,113,40.65,6,2,33.33,35,7,20,0,0,0,4,1,25,3,0,0,0,0,0,18,5,27.78,5,5,27,3,10,9,116,39,33.62,0,4,13,7,53.85,70,34,48.57,35,15,42.86,7,3,42.86,51,23,24,3,0,161,120,74.53,79,76,96.2,168,139,82.74,51,30,58.82,67,49,73.13,97,76,78.35,4,1,25,27,20,74.07,5,15.83,3.53,11.21,19.22,20.98,6.84
2023-09-18,Cal Poly Mustangs - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,103,Cal Poly Mustangs,4-4-2 (100.0%),2,0.99,12,2,16.67,346,252,72.83,50.18,148,18,64,66,96,41,42,13,256,119,46.48,8,1,12.5,28,6,21.43,0,0,0,2,1,50,6,2,33.33,0,0,0,8,3,37.5,2,5,14,1,4,8,87,28,32.18,6,1,12,5,41.67,99,66,66.67,44,20,45.45,2,2,100,33,19,20,3,0,139,74,53.24,44,42,95.45,117,106,90.6,63,29,46.03,57,24,42.11,64,38,59.38,0,0,0,42,32,76.19,9,14.92,2.53,18.21,23.07,22.4,5.12
2023-09-18,Cal Poly Mustangs - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,103,Air Force Falcons,4-2-3-1 (90.93%),1,1.94,12,5,41.67,314,216,68.79,49.82,138,27,54,57,96,40,45,11,256,125,48.83,5,1,20,28,4,14.29,0,0,0,3,1,33.33,4,3,75,1,1,100,4,0,0,1,3,12,1,3,8,99,33,33.33,1,2,12,2,16.67,87,59,67.82,44,21,47.73,3,2,66.67,40,11,12,2,0,141,81,57.45,35,30,85.71,105,83,79.05,49,12,24.49,63,38,60.32,69,46,66.67,3,1,33.33,35,28,80,8,13.64,2.18,15.61,18.95,21.14,9.55
2023-09-13,Cal Poly Mustangs - Utah Valley Wolverines 1:1,United States. NCAA D1 Non-conference matches,103,Cal Poly Mustangs,4-4-2 (100.0%),1,2.12,9,3,33.33,302,220,72.85,42.26,132,15,50,67,86,18,60,8,268,129,48.13,1,0,0,22,5,22.73,3,3,100,7,1,14.29,8,0,0,0,0,0,8,1,12.5,2,7,25,8,2,19,64,23,35.94,3,1,11,7,63.64,91,56,61.54,61,30,49.18,5,0,0,41,28,17,2,0,114,68,59.65,41,32,78.05,103,90,87.38,44,21,47.73,58,29,50,54,37,68.52,1,0,0,31,27,87.1,5,15.79,2.7,14.57,13.57,20.28,6.16
2023-09-13,Cal Poly Mustangs - Utah Valley Wolverines 1:1,United States. NCAA D1 Non-conference matches,103,Utah Valley Wolverines,4-3-1-2 (93.02%),1,0.75,11,7,63.64,379,291,76.78,57.74,130,23,73,34,94,50,37,7,268,119,44.4,5,3,60,17,3,17.65,6,2,33.33,9,4,44.44,2,1,50,0,0,0,11,4,36.36,3,5,18,10,4,19,91,35,38.46,1,1,9,3,33.33,64,41,64.06,61,22,36.07,3,3,100,40,16,20,3,1,141,90,63.83,68,64,94.12,122,106,86.89,70,44,62.86,34,27,79.41,76,42,55.26,0,0,0,26,23,88.46,8,14.5,3.51,18.47,19.91,21.25,7.96
2023-09-05,San Diego Toreros - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,96,Cal Poly Mustangs,4-4-2 (100.0%),0,0.45,7,1,14.29,314,228,72.61,47.93,141,29,66,46,90,43,39,8,285,131,45.96,2,0,0,21,6,28.57,0,0,0,2,0,0,4,1,25,0,0,0,8,2,25,2,3,15,3,4,11,73,23,31.51,3,3,11,4,36.36,94,64,68.09,75,31,41.33,4,3,75,57,31,11,2,0,135,82,60.74,52,43,82.69,83,73,87.95,52,26,50,49,26,53.06,80,45,56.25,0,0,0,33,26,78.79,9,13.13,2.31,16.56,17.7,20.17,9.27
2023-09-05,San Diego Toreros - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,96,San Diego Toreros,3-4-1-2 (100.0%),3,1.74,11,3,27.27,422,335,79.38,52.07,144,19,54,71,113,44,45,24,285,135,47.37,4,1,25,49,6,12.24,5,1,20,7,4,57.14,2,0,0,0,0,0,19,7,36.84,6,13,33,4,11,19,94,30,31.91,2,0,7,1,14.29,73,50,68.49,75,33,44,10,4,40,45,20,12,1,0,163,118,72.39,73,67,91.78,123,103,83.74,68,36,52.94,73,43,58.9,84,71,84.52,7,4,57.14,42,34,80.95,6,16.24,2.91,16.11,14.94,21.02,5.74
2023-09-02,San Diego State Aztecs - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,100,Cal Poly Mustangs,4-4-2 (17.96%),0,1.25,8,3,37.5,263,181,68.82,43.79,141,24,54,63,91,40,36,15,225,109,48.44,1,0,0,30,2,6.67,0,0,0,3,0,0,8,2,25,0,0,0,8,4,50,4,5,22,2,7,15,49,18,36.73,0,3,12,4,33.33,63,39,61.9,72,35,48.61,8,6,75,42,31,15,2,1,125,66,52.8,36,32,88.89,59,47,79.66,52,25,48.08,51,27,52.94,58,36,62.07,1,0,0,29,21,72.41,12,13.93,2.25,19.77,13.21,19.14,6.49
2023-09-02,San Diego State Aztecs - Cal Poly Mustangs 3:0,United States. NCAA D1 Non-conference matches,100,San Diego State Aztecs,4-2-3-1 (100.0%),3,1.72,12,4,33.33,394,300,76.14,56.21,120,21,45,54,98,38,48,12,225,97,43.11,3,1,33.33,26,8,30.77,3,2,66.67,5,2,40,4,0,0,0,0,0,8,2,25,3,9,26,4,6,15,63,24,38.1,4,0,8,3,37.5,49,31,63.27,72,25,34.72,4,2,50,40,19,16,1,0,157,97,61.78,52,50,96.15,143,119,83.22,65,32,49.23,68,38,55.88,78,48,61.54,8,2,25,24,22,91.67,6,16.26,3.43,16.5,15.56,21.71,5.84
2023-08-29,Cal Poly Mustangs - Oral Roberts Golden Eagles 3:5,United States. NCAA D1 Non-conference matches,106,Cal Poly Mustangs,4-4-2 (100.0%),3,1.25,6,4,66.67,396,291,73.48,50.44,142,21,59,62,97,38,44,15,261,118,45.21,2,0,0,37,4,10.81,0,0,0,4,0,0,2,0,0,1,1,100,15,4,26.67,2,2,20,2,8,9,58,17,29.31,2,4,19,8,42.11,111,59,53.15,42,23,54.76,6,2,33.33,39,20,23,3,0,146,90,61.64,72,66,91.67,130,106,81.54,67,35,52.24,69,41,59.42,87,58,66.67,2,0,0,32,28,87.5,15,15.84,3.22,16.92,16.02,23.07,6.31
2023-08-29,Cal Poly Mustangs - Oral Roberts Golden Eagles 3:5,United States. NCAA D1 Non-conference matches,106,Oral Roberts Golden Eagles,4-3-1-2 (100.0%),5,3.43,19,8,42.11,342,267,78.07,49.56,125,24,51,50,99,41,42,16,261,128,49.04,6,3,50,36,11,30.56,1,0,0,5,2,40,8,1,12.5,0,0,0,14,6,42.86,6,9,24,4,10,24,111,52,46.85,1,3,6,5,83.33,58,41,70.69,42,19,45.24,2,1,50,45,21,10,1,0,134,88,65.67,36,33,91.67,122,108,88.52,49,27,55.1,57,36,63.16,74,54,72.97,7,2,28.57,28,25,89.29,5,13.92,2.74,14.33,17.48,20.51,9.92
