Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,101,UC Davis Aggies,4-4-1-1 (68.94%),0,0.86,18,3,16.67,398,305,76.63,54.64,160,10,61,89,118,38,59,21,299,155,51.84,10,1,10,44,10,22.73,0,0,0,12,3,25,2,0,0,0,0,0,18,6,33.33,6,10,32,7,10,28,111,41,36.94,2,1,6,2,33.33,91,60,65.93,62,36,58.06,7,4,57.14,58,14,12,3,0,157,101,64.33,54,50,92.59,132,115,87.12,83,52,62.65,87,57,65.52,88,70,79.55,2,0,0,29,27,93.1,3,13.88,2.71,20.85,21.63,20.82,5.6
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,101,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,1.38,6,2,33.33,356,243,68.26,45.36,172,37,71,64,118,63,45,10,299,136,45.48,2,0,0,26,5,19.23,1,0,0,3,0,0,1,0,0,1,1,100,10,0,0,0,12,21,4,3,13,91,31,34.07,3,0,18,3,16.67,111,70,63.06,62,22,35.48,5,2,40,44,28,17,2,0,160,87,54.37,54,46,85.19,94,78,82.98,46,20,43.48,42,18,42.86,76,40,52.63,6,1,16.67,34,24,70.59,9,14.96,2.76,12.92,16.59,19.1,6.54
2023-09-28,Cal Poly Mustangs - UC Davis Aggies 0:1,United States. NCAA D1 Big West,94,UC Davis Aggies,4-1-4-1 (100.0%),1,0.15,3,1,33.33,319,246,77.12,49.02,134,32,50,52,100,51,37,12,320,158,49.38,1,0,0,32,2,6.25,0,0,0,0,0,0,0,0,0,0,0,0,10,2,20,2,2,17,1,9,5,108,29,26.85,0,0,3,4,133.33,93,69,74.19,80,50,62.5,1,0,0,49,31,17,1,0,121,83,68.6,53,47,88.68,125,104,83.2,67,44,65.67,54,42,77.78,83,59,71.08,0,0,0,36,32,88.89,8,12.61,2.61,21,18.2,24.3,8.4
2023-09-28,Cal Poly Mustangs - UC Davis Aggies 0:1,United States. NCAA D1 Big West,94,Cal Poly Mustangs,4-2-3-1 (100.0%),0,0.22,3,3,100,392,302,77.04,50.98,123,21,44,58,92,37,39,16,320,150,46.88,1,1,100,34,3,8.82,1,0,0,2,0,0,5,0,0,0,0,0,19,8,42.11,7,4,23,3,11,9,93,24,25.81,4,1,3,1,33.33,108,79,73.15,80,27,33.75,1,1,100,38,13,18,1,0,148,90,60.81,52,51,98.08,161,144,89.44,59,26,44.07,77,38,49.35,74,51,68.92,0,0,0,41,35,85.37,9,14.9,3.14,15.05,19.33,24.74,5.87
2023-09-25,UC Davis Aggies - San Jose State Spartans 3:0,United States. NCAA D1 Non-conference matches,95,UC Davis Aggies,4-1-4-1 (100.0%),3,2.11,15,6,40,381,295,77.43,43.67,111,11,25,75,92,31,35,26,255,124,48.63,4,1,25,46,12,26.09,0,0,0,5,2,40,3,0,0,0,0,0,22,9,40.91,8,11,30,6,13,30,89,33,37.08,2,0,3,0,0,94,61,64.89,37,15,40.54,4,3,75,33,13,17,2,0,145,94,64.83,85,79,92.94,110,94,85.45,61,26,42.62,71,46,64.79,85,67,78.82,2,2,100,31,28,90.32,5,15.06,3.37,16.01,15.59,23.36,11.55
2023-09-25,UC Davis Aggies - San Jose State Spartans 3:0,United States. NCAA D1 Non-conference matches,95,San Jose State Spartans,4-4-1-1 (51.03%),0,0.53,3,0,0,564,464,82.27,56.33,129,38,43,48,93,62,24,7,255,118,46.27,2,0,0,16,2,12.5,0,0,0,1,0,0,1,0,0,0,0,0,4,1,25,0,2,13,2,0,4,94,33,35.11,2,3,15,7,46.67,89,56,62.92,37,16,43.24,6,3,50,49,19,11,3,0,179,120,67.04,82,75,91.46,226,204,90.27,45,18,40,51,26,50.98,79,40,50.63,1,0,0,27,24,88.89,10,17.28,4.55,7.98,25.89,19.51,13.76
2023-09-18,UC Davis Aggies - St. Mary's College of CA Gaels 0:1,United States. NCAA D1 Non-conference matches,100,UC Davis Aggies,4-2-3-1 (83.99%),0,2,18,4,22.22,435,334,76.78,63.57,133,23,46,64,99,52,32,15,275,148,53.82,9,1,11.11,48,12,25,3,1,33.33,3,1,33.33,5,0,0,0,0,0,21,14,66.67,10,10,24,4,10,23,88,46,52.27,0,1,9,3,33.33,77,46,59.74,59,31,52.54,7,5,71.43,47,17,12,2,0,158,102,64.56,71,60,84.51,164,147,89.63,89,54,60.67,68,45,66.18,109,78,71.56,3,0,0,40,38,95,5,13.04,3.2,20.46,17.99,22.99,6.16
2023-09-18,UC Davis Aggies - St. Mary's College of CA Gaels 0:1,United States. NCAA D1 Non-conference matches,100,St. Mary's College of CA Gaels,4-3-1-2 (25.93%),1,1.77,9,3,33.33,303,197,65.02,36.43,136,25,47,64,96,37,39,20,275,116,42.18,2,0,0,27,5,18.52,2,0,0,6,1,16.67,1,0,0,0,0,0,16,5,31.25,5,5,20,2,8,15,77,31,40.26,6,0,18,4,22.22,88,42,47.73,59,23,38.98,2,0,0,41,23,18,2,0,139,77,55.4,45,43,95.56,70,52,74.29,70,24,34.29,56,28,50,79,44,55.7,3,1,33.33,26,22,84.62,18,15.84,2.48,23.1,13.6,19.78,10.57
2023-09-11,UC Davis Aggies - Pacific Tigers 0:1,United States. NCAA D1 Non-conference matches,106,UC Davis Aggies,4-2-3-1 (29.51%),0,2.73,23,6,26.09,386,302,78.24,51.88,132,18,30,84,85,28,42,15,246,116,47.15,7,2,28.57,43,13,30.23,2,1,50,8,6,75,2,1,50,0,0,0,40,17,42.5,14,16,53,10,28,41,80,35,43.75,1,1,8,1,12.5,79,40,50.63,53,22,41.51,7,0,0,32,19,24,3,0,134,99,73.88,61,52,85.25,150,121,80.67,58,35,60.34,72,51,70.83,82,68,82.93,1,0,0,24,24,100,8,14.5,3.24,15.03,15.16,22.18,5.64
2023-09-11,UC Davis Aggies - Pacific Tigers 0:1,United States. NCAA D1 Non-conference matches,106,Pacific Tigers,4-2-3-1 (82.24%),1,0.65,8,1,12.5,320,237,74.06,48.12,120,37,49,34,82,52,23,7,246,119,48.37,2,0,0,19,2,10.53,1,0,0,3,1,33.33,2,1,50,0,0,0,13,4,30.77,3,7,21,5,6,15,79,39,49.37,3,0,23,6,26.09,80,45,56.25,53,23,43.4,3,1,33.33,51,27,14,2,0,129,80,62.02,49,46,93.88,93,74,79.57,47,17,36.17,33,15,45.45,60,28,46.67,1,0,0,21,18,85.71,11,12.96,2.71,14.69,18.68,20.2,10.52
2023-09-07,LMU Lions - UC Davis Aggies 1:1,United States. NCAA D1 Non-conference matches,99,UC Davis Aggies,4-2-3-1 (90.6%),1,0.55,8,4,50,362,289,79.83,48.54,112,14,27,71,83,41,28,14,259,111,42.86,4,3,75,35,2,5.71,1,0,0,7,2,28.57,8,1,12.5,0,0,0,11,3,27.27,3,3,23,4,8,11,72,28,38.89,1,1,10,6,60,106,51,48.11,57,27,47.37,5,1,20,46,27,20,2,0,128,85,66.41,51,47,92.16,148,129,87.16,58,30,51.72,71,45,63.38,71,57,80.28,1,0,0,22,21,95.45,4,13.69,2.97,16.02,19.47,22.16,6.02
2023-09-07,LMU Lions - UC Davis Aggies 1:1,United States. NCAA D1 Non-conference matches,99,LMU Lions,3-4-1-2 (100.0%),1,0.53,10,6,60,378,297,78.57,51.46,111,21,34,56,82,49,23,10,259,133,51.35,4,4,100,40,8,20,1,0,0,6,1,16.67,0,0,0,0,0,0,24,6,25,6,7,31,10,10,24,106,55,51.89,3,1,8,4,50,72,44,61.11,57,23,40.35,3,1,33.33,44,16,18,3,0,148,103,69.59,54,52,96.3,136,111,81.62,48,26,54.17,55,34,61.82,82,54,65.85,2,1,50,31,27,87.1,7,13.49,2.89,12.7,20.91,22.18,10.87
2023-09-04,UC Davis Aggies - Seattle Redhawks 2:3,United States. NCAA D1 Non-conference matches,107,UC Davis Aggies,4-1-4-1 (100.0%),2,3.66,18,3,16.67,497,422,84.91,57.45,126,16,32,78,82,33,36,13,252,105,41.67,5,0,0,36,8,22.22,0,0,0,6,3,50,1,3,300,2,2,100,13,8,61.54,7,6,33,7,9,22,89,31,34.83,1,3,12,5,41.67,86,48,55.81,57,24,42.11,5,0,0,35,22,8,0,0,149,105,70.47,69,63,91.3,239,219,91.63,61,29,47.54,78,50,64.1,84,74,88.1,5,1,20,20,20,100,13,16.13,3.88,12.27,15.72,21.97,7.61
2023-09-04,UC Davis Aggies - Seattle Redhawks 2:3,United States. NCAA D1 Non-conference matches,107,Seattle Redhawks,4-4-2 (71.31%),3,0.56,12,4,33.33,341,241,70.67,42.55,132,36,38,58,91,58,23,10,252,136,53.97,6,0,0,31,7,22.58,0,0,0,5,3,60,1,0,0,0,0,0,20,6,30,5,5,26,4,14,10,86,38,44.19,2,2,18,3,16.67,89,58,65.17,57,24,42.11,2,1,50,44,13,15,1,1,137,80,58.39,54,50,92.59,97,75,77.32,55,20,36.36,50,23,46,68,39,57.35,0,0,0,35,28,80,5,14.94,2.66,16.13,22.55,20.38,16.76
2023-08-28,Ohio State Buckeyes - UC Davis Aggies 1:2,United States. NCAA D1 Non-conference matches,104,UC Davis Aggies,4-4-1-1 (76.54%),2,0.4,6,2,33.33,287,225,78.4,39.2,109,26,36,47,88,46,33,9,247,125,50.61,1,0,0,27,4,14.81,5,1,20,1,1,100,0,0,0,0,0,0,12,3,25,3,2,17,5,8,11,62,20,32.26,0,1,20,7,35,77,42,54.55,62,42,67.74,5,3,60,64,42,13,2,0,108,68,62.96,39,37,94.87,108,96,88.89,49,28,57.14,39,27,69.23,55,45,81.82,0,0,0,20,18,90,16,12.92,2.35,17.07,16.18,22.46,12.24
2023-08-28,Ohio State Buckeyes - UC Davis Aggies 1:2,United States. NCAA D1 Non-conference matches,104,Ohio State Buckeyes,4-4-2 (43.36%),1,2.39,20,7,35,579,482,83.25,60.8,125,17,40,68,101,45,43,13,247,112,45.34,7,1,14.29,50,15,30,0,0,0,13,4,30.77,2,1,50,0,0,0,46,14,30.43,13,5,47,8,24,32,77,35,45.45,2,2,6,3,50,62,42,67.74,62,18,29.03,9,2,22.22,38,5,9,2,0,190,151,79.47,93,86,92.47,225,190,84.44,58,31,53.45,64,48,75,108,85,78.7,6,3,50,37,37,100,2,16.81,4.02,10.02,16.99,21.84,6.7
