Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-19,CSU Bakersfield Roadrunners - UC Davis Aggies 0:2,United States. NCAA D1 Big West,15,UC Davis Aggies,4-4-2 (100.0%),1,0.41,4,1,25,27,21,77.78,36.67,10,3,3,4,13,3,8,2,33,15,45.45,1,0,0,4,1,25,0,0,0,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,4,8,3,37.5,0,0,1,1,100,13,7,53.85,6,3,50,0,0,0,6,1,3,0,0,14,10,71.43,3,3,100,8,7,87.5,7,4,57.14,7,5,71.43,9,6,66.67,0,0,0,2,1,50,2,11.05,1.5,25.93,19.38,24.2,8.83
2023-10-19,CSU Bakersfield Roadrunners - UC Davis Aggies 0:2,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-2-3-1 (100.0%),0,0.08,1,1,100,62,52,83.87,63.33,17,4,10,3,7,3,4,0,33,15,45.45,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,13,6,46.15,0,1,1,1,100,8,5,62.5,6,3,50,0,0,0,2,2,3,0,0,22,14,63.64,11,11,100,22,21,95.45,7,4,57.14,6,6,100,12,9,75,0,0,0,8,8,100,2,14.69,3.65,11.29,17.57,19.93,24
2023-10-15,UC Davis Aggies - UC Riverside Highlanders 0:3,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-4-1 (90.89%),0,1.25,4,1,25,53,40,75.47,61.42,18,0,3,15,12,1,9,2,33,20,60.61,1,0,0,8,3,37.5,0,0,0,2,1,50,0,0,0,0,0,0,5,2,40,2,1,7,0,4,7,8,4,50,0,0,0,0,0,9,6,66.67,7,5,71.43,1,1,100,5,1,2,0,1,19,11,57.89,12,12,100,16,13,81.25,7,4,57.14,15,9,60,11,9,81.82,0,0,0,1,1,100,1,13.04,2.79,13.21,12.95,23.41,5.2
2023-10-15,UC Davis Aggies - UC Riverside Highlanders 0:3,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-4-1-2 (100.0%),0,0.01,1,0,0,39,28,71.79,38.58,17,7,5,5,13,10,2,1,33,12,36.36,1,0,0,2,0,0,0,0,0,1,1,100,0,0,0,0,0,0,3,1,33.33,1,1,4,1,2,2,9,3,33.33,0,0,1,1,100,8,4,50,7,2,28.57,1,1,100,10,3,3,0,0,15,9,60,4,4,100,15,13,86.67,5,1,20,4,1,25,10,6,60,0,0,0,3,3,100,1,15.28,2.29,12.82,26.83,19.7,10.67
2023-10-12,UC Davis Aggies - CSUN Matadors 1:1,United States. NCAA D1 Big West,15,UC Davis Aggies,4-2-3-1 (0.0%),0,0.27,3,1,33.33,69,57,82.61,56.28,17,1,8,8,19,6,9,4,60,29,48.33,1,1,100,5,2,40,0,0,0,1,1,100,0,0,0,0,0,0,3,1,33.33,1,0,2,0,2,5,21,4,19.05,0,0,0,0,0,26,17,65.38,6,2,33.33,1,1,100,11,0,3,0,0,24,19,79.17,14,12,85.71,23,21,91.3,6,2,33.33,15,11,73.33,16,13,81.25,0,0,0,3,2,66.67,1,12.94,4.6,8.7,14.12,21.51,5.11
2023-10-12,UC Davis Aggies - CSUN Matadors 1:1,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,0.22,1,0,0,60,50,83.33,43.72,23,7,7,9,15,8,6,1,60,30,50,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,1,2,26,9,34.62,0,0,1,1,100,21,17,80.95,6,3,50,2,2,100,8,1,1,0,0,26,21,80.77,12,10,83.33,15,14,93.33,8,7,87.5,6,5,83.33,12,9,75,1,1,100,6,5,83.33,2,14.49,3.53,13.33,8.78,17.86,3.67
2023-10-08,UC Irvine Anteaters - UC Davis Aggies 0:1,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-4-1 (100.0%),0,0.02,1,0,0,46,40,86.96,49.28,9,1,3,5,9,2,6,1,33,19,57.58,1,0,0,6,1,16.67,0,0,0,0,0,0,1,0,0,0,0,0,2,1,50,1,0,3,0,2,1,15,7,46.67,0,0,0,0,0,10,9,90,4,1,25,1,0,0,2,1,1,0,0,14,10,71.43,9,9,100,20,19,95,4,1,25,5,5,100,7,5,71.43,0,0,0,2,2,100,2,14.35,3.54,8.7,23.1,18.83,12.33
2023-10-08,UC Irvine Anteaters - UC Davis Aggies 0:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0,0,0,0,44,33,75,50.72,11,3,6,2,6,3,3,0,33,14,42.42,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,10,1,10,0,0,0,0,0,15,8,53.33,4,3,75,1,0,0,4,3,2,0,0,15,9,60,9,7,77.78,17,16,94.12,4,2,50,5,3,60,10,3,30,0,0,0,3,3,100,3,13.34,3.38,9.09,0,24.98,14.5
2023-10-05,UC Davis Aggies - UC Santa Barbara Gauchos 1:2,United States. NCAA D1 Big West,15,UC Davis Aggies,4-1-4-1 (100.0%),0,0,0,0,0,59,46,77.97,50.26,27,3,9,15,24,9,12,3,44,20,45.45,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,1,0,15,7,46.67,0,1,1,1,100,15,8,53.33,9,2,22.22,1,1,100,9,2,4,0,0,25,17,68,8,8,100,23,20,86.96,10,4,40,14,8,57.14,13,11,84.62,0,0,0,1,1,100,0,13.46,3.28,16.95,0,22.3,6.27
2023-10-05,UC Davis Aggies - UC Santa Barbara Gauchos 1:2,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,4-2-3-1 (100.0%),1,0.13,1,1,100,90,72,80,49.74,27,3,16,8,22,10,10,2,44,24,54.55,0,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,2,2,100,2,1,4,0,2,3,15,7,46.67,1,0,0,0,0,15,8,53.33,9,7,77.78,0,0,0,4,1,5,0,0,37,24,64.86,7,6,85.71,28,27,96.43,9,2,22.22,13,8,61.54,16,9,56.25,0,0,0,5,5,100,0,20.75,5.29,10,10.5,17.44,9.6
