Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,16,UC San Diego Tritons,4-2-3-1 (100.0%),0,0.06,1,0,0,34,22,64.71,31.05,20,2,11,7,10,4,5,1,31,13,41.94,0,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,3,0,1,2,5,1,20,0,0,0,0,0,12,6,50,8,3,37.5,0,0,0,3,2,4,0,0,17,8,47.06,4,3,75,8,7,87.5,7,2,28.57,7,3,42.86,5,4,80,0,0,0,6,5,83.33,3,14.08,1.7,20.59,15.46,23.04,15
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,16,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0,0,0,0,87,63,72.41,42.55,33,7,17,9,24,16,8,0,55,22,40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14,3,21.43,1,0,0,0,0,29,16,55.17,6,1,16.67,0,0,0,10,5,6,0,0,39,23,58.97,18,16,88.89,18,17,94.44,8,3,37.5,6,3,50,16,6,37.5,1,0,0,5,4,80,3,18.37,3.78,9.2,0,16.97,6.89
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,16,UC Davis Aggies,4-4-1-1 (100.0%),0,0.08,2,0,0,95,73,76.84,57.45,35,1,9,25,24,3,15,6,55,31,56.36,1,0,0,8,2,25,0,0,0,1,0,0,0,0,0,0,0,0,3,1,33.33,1,3,8,3,2,5,29,13,44.83,0,0,0,0,0,14,11,78.57,6,4,66.67,4,3,75,9,2,0,0,0,32,19,59.38,13,11,84.62,32,29,90.63,15,8,53.33,22,14,63.64,18,15,83.33,0,0,0,6,6,100,0,14.86,3.52,15.79,22.62,19.03,6.82
2023-09-28,CSUN Matadors - Cal State Fullerton Titans 4:5,United States. NCAA D1 Big West,20,Cal State Fullerton Titans,4-2-3-1 (100.0%),2,0.34,3,2,66.67,80,62,77.5,63.87,21,2,9,10,14,9,4,1,51,27,52.94,2,1,50,6,3,50,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,2,0,1,2,26,12,46.15,0,0,0,0,0,14,9,64.29,8,4,50,0,0,0,5,3,4,1,0,24,16,66.67,12,11,91.67,37,34,91.89,7,2,28.57,6,3,50,11,9,81.82,0,0,0,7,6,85.71,2,14.64,3.2,8.75,19.33,20.08,7.4
2023-09-28,CSUN Matadors - Cal State Fullerton Titans 4:5,United States. NCAA D1 Big West,20,CSUN Matadors,4-4-2 (100.0%),0,0,0,0,0,47,31,65.96,36.13,22,5,7,10,14,7,7,0,51,24,47.06,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,2,0,1,1,14,5,35.71,0,2,2,2,100,26,14,53.85,8,4,50,1,0,0,6,7,4,1,0,18,9,50,9,8,88.89,15,13,86.67,8,1,12.5,10,5,50,11,5,45.45,0,0,0,6,3,50,0,15.21,2.04,17.02,0,23.08,11.4
2023-09-25,Cal State Fullerton Titans - San Diego Toreros 2:0,United States. NCAA D1 Non-conference matches,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.25,5,2,40,70,63,90,41.18,17,3,7,7,17,9,5,3,41,25,60.98,3,1,33.33,3,2,66.67,3,2,66.67,1,0,0,0,0,0,0,0,0,4,3,75,3,3,5,1,3,6,17,8,47.06,0,0,0,0,0,10,9,90,9,7,77.78,0,0,0,1,7,0,0,0,25,22,88,6,6,100,33,29,87.88,2,2,100,9,8,88.89,13,12,92.31,1,1,100,4,2,50,0,17.62,3.68,2.86,20.87,17.8,25
2023-09-25,Cal State Fullerton Titans - San Diego Toreros 2:0,United States. NCAA D1 Non-conference matches,15,San Diego Toreros,4-2-3-1 (100.0%),0,0,0,0,0,96,86,89.58,58.82,21,3,7,11,12,6,5,1,41,13,31.71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,0,2,1,1,0,10,1,10,0,0,2,2,100,17,9,52.94,9,1,11.11,1,0,0,7,3,2,0,0,27,23,85.19,13,13,100,41,38,92.68,9,6,66.67,13,7,53.85,13,11,84.62,0,0,0,3,2,66.67,3,16.92,5.65,9.38,0,19.6,8.8
2023-09-22,LMU Lions - Cal State Fullerton Titans 0:1,United States. NCAA D1 Non-conference matches,16,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.05,2,1,50,63,49,77.78,45.51,17,9,4,4,13,8,4,1,40,26,65,2,1,50,7,2,28.57,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,4,0,1,2,9,5,55.56,0,0,1,1,100,15,13,86.67,11,6,54.55,0,0,0,6,9,1,0,0,27,18,66.67,7,6,85.71,24,21,87.5,5,2,40,11,7,63.64,15,11,73.33,1,1,100,2,2,100,0,16.47,3.15,7.94,30.83,21.66,31
2023-09-22,LMU Lions - Cal State Fullerton Titans 0:1,United States. NCAA D1 Non-conference matches,16,LMU Lions,3-5-2 (100.0%),0,0.26,3,1,33.33,75,67,89.33,54.49,20,2,5,13,14,5,3,6,40,11,27.5,1,0,0,3,1,33.33,1,0,0,3,1,33.33,0,0,0,0,0,0,4,2,50,2,2,5,1,3,4,15,2,13.33,0,0,1,1,100,9,4,44.44,11,3,27.27,0,0,0,6,3,1,0,0,16,11,68.75,9,8,88.89,43,41,95.35,9,6,66.67,8,5,62.5,11,10,90.91,1,0,0,4,4,100,4,16.38,4.17,12,18.44,23.72,6.33
2023-09-18,Cal State Fullerton Titans - UCLA Bruins 4:1,United States. NCAA D1 Non-conference matches,22,Cal State Fullerton Titans,4-4-2 (100.0%),0,0,0,0,0,71,46,64.79,32.18,37,11,14,12,29,16,10,3,57,25,43.86,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,2,12,2,16.67,0,0,1,1,100,23,14,60.87,11,5,45.45,2,0,0,21,5,2,1,0,39,20,51.28,11,9,81.82,16,12,75,16,1,6.25,10,2,20,13,4,30.77,0,0,0,3,3,100,1,18.9,2.63,22.54,0,21.14,15.67
2023-09-18,Cal State Fullerton Titans - UCLA Bruins 4:1,United States. NCAA D1 Non-conference matches,22,UCLA Bruins,4-1-4-1 (100.0%),0,0.41,5,1,20,151,122,80.79,67.82,39,4,11,24,27,8,13,6,57,29,50.88,2,1,50,10,1,10,0,0,0,4,1,25,0,0,0,0,0,0,4,2,50,2,4,8,3,1,14,23,9,39.13,1,0,0,0,0,12,10,83.33,11,5,45.45,1,0,0,10,3,3,2,0,45,31,68.89,18,16,88.89,69,62,89.86,9,2,22.22,24,18,75,24,16,66.67,0,0,0,7,5,71.43,1,19.08,4.72,5.96,17.29,17.75,7.86
2023-09-15,Cal State Fullerton Titans - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,19,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.24,4,0,0,85,65,76.47,55.66,24,6,4,14,22,12,7,3,59,27,45.76,2,0,0,7,3,42.86,0,0,0,1,0,0,1,0,0,0,0,0,7,5,71.43,3,3,7,0,5,6,24,13,54.17,0,0,2,2,100,18,8,44.44,11,4,36.36,1,0,0,7,1,4,0,0,26,16,61.54,9,9,100,40,34,85,8,5,62.5,11,8,72.73,18,12,66.67,0,0,0,3,3,100,1,13.18,3.54,9.41,19.4,20.81,5
2023-09-15,Cal State Fullerton Titans - Air Force Falcons 2:1,United States. NCAA D1 Non-conference matches,19,Air Force Falcons,4-2-3-1 (100.0%),0,0.23,4,2,50,62,49,79.03,44.34,25,5,6,14,21,10,7,4,59,30,50.85,2,1,50,8,1,12.5,2,1,50,1,1,100,1,1,100,0,0,0,2,1,50,1,0,5,1,2,4,18,10,55.56,1,0,0,0,0,24,11,45.83,11,5,45.45,2,1,50,10,5,2,0,0,25,20,80,8,7,87.5,20,17,85,9,5,55.56,11,7,63.64,10,8,80,0,0,0,5,5,100,2,12.07,2.3,14.52,19.94,19.74,6.75
2023-09-11,Washington Huskies - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,21,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0,0,0,0,43,27,62.79,52.44,27,4,10,13,13,6,3,4,58,17,29.31,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,1,9,2,22.22,1,0,1,1,100,16,6,37.5,16,4,25,0,0,0,9,1,8,2,0,22,12,54.55,2,1,50,13,9,69.23,10,3,30,10,5,50,12,7,58.33,0,0,0,10,6,60,4,11.92,1.72,23.26,0,21.22,5.5
2023-09-11,Washington Huskies - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,21,Washington Huskies,4-4-2 (100.0%),0,0.7,6,1,16.67,54,40,74.07,47.56,21,7,4,10,24,9,11,4,58,33,56.9,4,0,0,5,3,60,0,0,0,0,0,0,3,1,33.33,0,0,0,2,1,50,1,2,6,0,2,4,16,10,62.5,2,0,0,0,0,9,7,77.78,16,10,62.5,0,0,0,12,7,2,0,0,29,19,65.52,7,7,100,9,7,77.78,15,7,46.67,13,8,61.54,20,15,75,1,0,0,3,3,100,2,16.5,2,27.78,18.16,18.86,8.25
2023-09-08,Gonzaga Bulldogs - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,20,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.08,3,0,0,86,65,75.58,36.18,26,1,13,12,21,11,7,3,50,23,46,2,0,0,7,3,42.86,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0,1,1,5,0,2,2,23,7,30.43,2,0,0,0,0,21,14,66.67,3,1,33.33,1,1,100,8,2,4,0,0,33,23,69.7,9,9,100,32,25,78.13,8,4,50,14,7,50,18,13,72.22,1,1,100,6,5,83.33,1,18.75,3.44,9.3,21.33,20.65,10.33
2023-09-08,Gonzaga Bulldogs - Cal State Fullerton Titans 1:1,United States. NCAA D1 Non-conference matches,20,Gonzaga Bulldogs,3-5-2 (100.0%),0,0.01,1,0,0,113,89,78.76,63.82,28,4,10,14,17,10,6,1,50,26,52,1,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,4,0,1,0,21,7,33.33,1,0,0,0,0,23,16,69.57,3,1,33.33,1,0,0,9,2,2,0,0,41,29,70.73,29,27,93.1,29,23,79.31,12,3,25,17,7,41.18,13,10,76.92,2,1,50,2,2,100,2,13.97,4.71,10.62,22.15,20.76,8
2023-09-01,Cal State Fullerton Titans - Seattle Redhawks 0:2,United States. NCAA D1 Non-conference matches,17,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.15,2,1,50,69,49,71.01,55.64,21,3,7,11,20,10,9,1,55,32,58.18,2,1,50,5,2,40,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,1,1,25,12,48,1,0,0,0,0,17,13,76.47,9,6,66.67,0,0,0,7,0,2,0,0,32,22,68.75,10,8,80,17,12,70.59,9,4,44.44,10,5,50,20,12,60,0,0,0,4,4,100,1,16.22,2.76,13.04,22.95,21.39,8.5
2023-09-01,Cal State Fullerton Titans - Seattle Redhawks 0:2,United States. NCAA D1 Non-conference matches,17,Seattle Redhawks,4-2-3-1 (100.0%),0,0,0,0,0,49,37,75.51,44.36,26,3,10,13,17,10,4,3,55,22,40,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,3,0,3,0,17,4,23.53,0,0,1,1,100,25,13,52,9,3,33.33,1,0,0,8,3,5,0,0,20,16,80,8,7,87.5,17,12,70.59,9,6,66.67,6,2,33.33,8,6,75,0,0,0,8,7,87.5,3,14.45,2.23,18.37,0,19.16,5.67
2023-08-27,Evansville Purple Aces - Cal State Fullerton Titans 3:1,United States. NCAA D1 Non-conference matches,22,Cal State Fullerton Titans,4-4-2 (100.0%),0,0.09,2,0,0,87,70,80.46,49.87,28,7,12,9,20,5,13,2,44,17,38.64,1,0,0,7,2,28.57,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,1,3,1,1,2,17,7,41.18,0,1,2,2,100,15,6,40,5,2,40,1,1,100,9,0,7,0,0,30,19,63.33,15,13,86.67,33,30,90.91,14,4,28.57,15,9,60,19,14,73.68,0,0,0,7,5,71.43,2,16.65,3.48,16.09,19.72,23.2,5
2023-08-27,Evansville Purple Aces - Cal State Fullerton Titans 3:1,United States. NCAA D1 Non-conference matches,22,Evansville Purple Aces,3-4-1-2 (100.0%),1,0.56,7,2,28.57,82,57,69.51,50.13,26,2,16,8,20,8,9,3,44,27,61.36,1,0,0,7,5,71.43,0,0,0,2,2,100,1,0,0,0,0,0,2,1,50,1,5,7,2,1,9,15,9,60,0,0,0,0,0,17,10,58.82,5,3,60,1,1,100,8,4,0,0,0,25,15,60,12,8,66.67,28,24,85.71,8,3,37.5,11,6,54.55,17,11,64.71,0,0,0,6,5,83.33,1,15.61,2.56,9.76,15.54,17.65,15.75
