Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-11-05,Cal State Fullerton Titans - UC Davis Aggies 1:2 (E),United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-1-3-2 (100.0%),0,0.01,2,1,50,68,55,80.88,73.48,20,1,11,8,17,11,5,1,40,25,62.5,2,1,50,7,2,28.57,0,0,0,1,0,0,0,0,0,0,0,0,4,1,25,1,0,5,1,2,2,17,8,47.06,1,0,0,0,0,13,10,76.92,6,5,83.33,2,0,0,5,1,2,0,0,22,15,68.18,8,7,87.5,33,30,90.91,9,3,33.33,6,3,50,10,5,50,0,0,0,4,4,100,1,11.97,3.4,13.24,31.94,23.34,25
2023-11-05,Cal State Fullerton Titans - UC Davis Aggies 1:2 (E),United States. NCAA D1 Big West,15,UC Davis Aggies,4-2-3-1 (95.78%),0,0.18,2,0,0,32,22,68.75,26.52,20,4,5,11,13,5,6,2,40,14,35,1,0,0,5,1,20,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,3,0,0,2,13,3,23.08,0,0,1,1,100,17,9,52.94,6,1,16.67,0,0,0,8,3,3,0,0,17,13,76.47,4,3,75,8,5,62.5,6,3,50,11,7,63.64,10,9,90,0,0,0,1,1,100,2,15.61,1.88,18.75,25.11,24.97,6.25
2023-10-29,Cal State Fullerton Titans - UC Santa Barbara Gauchos 2:0,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,0.76,1,1,100,58,38,65.52,46.18,26,4,4,18,14,5,7,2,43,21,48.84,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,1,100,0,0,0,0,0,1,0,0,1,10,2,20,0,0,0,0,0,17,11,64.71,9,4,44.44,1,1,100,9,1,1,0,0,32,17,53.13,7,7,100,12,9,75,7,2,28.57,12,5,41.67,12,8,66.67,0,0,0,5,4,80,0,14.55,2.9,12.07,10.5,20.84,8.5
2023-10-29,Cal State Fullerton Titans - UC Santa Barbara Gauchos 2:0,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,4-1-4-1 (100.0%),0,0.01,1,0,0,72,61,84.72,53.82,22,4,10,8,16,9,6,1,43,18,41.86,1,0,0,7,1,14.29,0,0,0,1,0,0,0,0,0,0,0,0,6,3,50,3,2,8,0,5,4,17,6,35.29,0,1,1,1,100,10,8,80,9,3,33.33,1,1,100,8,3,1,0,0,30,26,86.67,9,9,100,26,21,80.77,12,9,75,10,9,90,17,14,82.35,1,0,0,3,3,100,0,15.5,3.6,16.67,35.34,22.87,17
2023-10-22,Cal Poly Mustangs - Cal State Fullerton Titans 5:0,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (0.0%),0,0,1,0,0,53,40,75.47,67.54,17,4,5,8,14,3,9,2,36,18,50,1,0,0,6,0,0,0,0,0,2,0,0,1,0,0,0,0,0,3,0,0,0,1,5,2,1,2,15,8,53.33,1,1,1,1,100,5,4,80,6,3,50,0,0,0,3,0,1,0,0,13,11,84.62,8,7,87.5,19,14,73.68,6,3,50,7,5,71.43,8,6,75,0,0,0,4,3,75,1,15.36,2.94,11.32,23.28,17.54,4.67
2023-10-22,Cal Poly Mustangs - Cal State Fullerton Titans 5:0,United States. NCAA D1 Big West,15,Cal Poly Mustangs,4-4-2 (100.0%),1,0.52,3,1,33.33,25,15,60,32.46,16,3,8,5,9,5,2,2,36,15,41.67,1,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,100,1,2,1,0,0,3,5,1,20,0,0,0,0,0,15,7,46.67,6,2,33.33,1,0,0,6,4,4,1,0,10,4,40,4,4,100,7,5,71.43,8,3,37.5,3,2,66.67,9,3,33.33,0,0,0,5,5,100,1,15.08,1.56,32,14.16,21.01,7.5
2023-10-19,Cal State Fullerton Titans - UC Riverside Highlanders 1:1,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,0.13,2,2,100,26,18,69.23,19.61,15,5,8,2,13,3,9,1,36,17,47.22,1,1,100,4,1,25,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,11,4,36.36,0,0,1,1,100,18,12,66.67,3,0,0,0,0,0,5,3,3,1,0,15,10,66.67,1,1,100,4,3,75,2,0,0,4,4,100,6,3,50,0,0,0,1,1,100,0,19.85,1.63,7.69,21.59,12.44,9
2023-10-19,Cal State Fullerton Titans - UC Riverside Highlanders 1:1,United States. NCAA D1 Big West,15,UC Riverside Highlanders,3-4-1-2 (100.0%),0,0.12,1,1,100,84,72,85.71,80.39,16,1,9,6,13,4,8,1,36,18,50,1,1,100,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,33.33,2,1,2,2,100,11,7,63.64,3,3,100,1,0,0,3,0,2,1,0,27,19,70.37,11,10,90.91,40,37,92.5,7,4,57.14,7,4,57.14,10,4,40,0,0,0,5,5,100,0,15.65,4.94,8.33,30.48,18.28,3.5
2023-10-14,Sacramento State Hornets - Cal State Fullerton Titans 0:1,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.09,4,1,25,44,33,75,36.84,14,5,3,6,6,1,4,1,37,18,48.65,3,1,33.33,8,3,37.5,2,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,0,4,2,0,2,9,3,33.33,2,0,0,0,0,19,13,68.42,6,1,16.67,1,0,0,7,4,1,0,0,16,12,75,8,7,87.5,14,9,64.29,3,1,33.33,6,4,66.67,11,7,63.64,1,0,0,6,6,100,2,15.24,2.32,6.82,23.54,18.04,16.67
2023-10-14,Sacramento State Hornets - Cal State Fullerton Titans 0:1,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.05,2,0,0,74,65,87.84,63.16,17,4,9,4,11,5,3,3,37,15,40.54,0,0,0,6,2,33.33,0,0,0,1,0,0,0,0,0,0,0,0,2,1,50,1,3,3,0,1,4,19,6,31.58,0,0,1,1,100,9,6,66.67,6,3,50,0,0,0,6,4,0,0,0,23,19,82.61,13,11,84.62,30,28,93.33,8,5,62.5,9,6,66.67,9,9,100,0,0,0,5,4,80,2,14.95,3.7,10.81,14.86,21.35,15
