Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-12,Cal State Fullerton Titans - UC Irvine Anteaters 1:2,United States. NCAA D1 Big West,104,Cal State Fullerton Titans,3-5-2 (41.43%),1,0.93,18,4,22.22,482,367,76.14,61.03,140,15,38,87,105,43,37,25,257,116,45.14,9,1,11.11,43,12,27.91,2,0,0,11,1,9.09,3,1,33.33,0,0,0,21,6,28.57,5,15,38,7,14,30,77,24,31.17,1,2,9,6,66.67,89,58,65.17,45,17,37.78,7,2,28.57,33,2,22,2,0,188,129,68.62,54,44,81.48,182,157,86.26,62,29,46.77,77,47,61.04,93,65,69.89,3,1,33.33,30,30,100,9,16.08,3.92,12.86,21.89,20.79,5.58
2023-10-12,Cal State Fullerton Titans - UC Irvine Anteaters 1:2,United States. NCAA D1 Big West,104,UC Irvine Anteaters,4-2-3-1 (81.97%),2,0.4,9,5,55.56,312,247,79.17,38.97,130,35,43,52,117,62,39,16,257,124,48.25,7,5,71.43,26,6,23.08,1,0,0,0,0,0,8,1,12.5,0,0,0,5,3,60,3,9,12,2,4,16,89,31,34.83,1,1,18,4,22.22,77,53,68.83,45,20,44.44,4,2,50,67,23,9,1,0,132,93,70.45,51,45,88.24,81,72,88.89,48,23,47.92,49,32,65.31,76,45,59.21,3,2,66.67,17,17,100,13,16.3,2.6,15.38,23.25,18.38,9.13
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,105,Cal State Fullerton Titans,3-5-2 (100.0%),2,0.5,10,5,50,401,300,74.81,55.94,125,22,42,61,101,46,42,13,219,101,46.12,7,3,42.86,27,6,22.22,0,0,0,7,1,14.29,4,0,0,0,0,0,13,6,46.15,5,4,18,1,8,14,78,26,33.33,5,1,10,6,60,76,44,57.89,46,18,39.13,0,0,0,32,11,20,2,0,162,107,66.05,59,56,94.92,137,111,81.02,47,25,53.19,67,35,52.24,86,58,67.44,0,0,0,17,15,88.24,6,13.96,3.31,11.72,21.96,20.93,5.54
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,105,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),1,1.28,10,6,60,291,209,71.82,44.06,130,14,46,70,83,39,33,11,219,115,52.51,5,1,20,22,7,31.82,1,0,0,7,1,14.29,6,1,16.67,0,0,0,10,4,40,2,4,17,4,7,14,76,32,42.11,2,2,10,5,50,78,52,66.67,46,27,58.7,9,4,44.44,38,13,16,0,0,116,66,56.9,42,38,90.48,89,71,79.78,45,19,42.22,49,30,61.22,64,37,57.81,1,1,100,23,20,86.96,8,12.86,2.47,15.46,18.32,21.91,9.4
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,98,Cal State Fullerton Titans,4-4-2 (46.8%),4,1.39,14,5,35.71,472,386,81.78,59.41,115,22,41,52,91,43,39,9,188,90,47.87,7,1,14.29,30,8,26.67,1,1,100,4,2,50,3,1,33.33,0,0,0,9,2,22.22,2,14,27,6,2,24,71,28,39.44,6,1,12,4,33.33,50,34,68,33,15,45.45,2,1,50,35,10,14,3,0,146,112,76.71,71,63,88.73,165,137,83.03,59,31,52.54,62,46,74.19,92,66,71.74,3,1,33.33,17,16,94.12,13,16.31,4.29,12.5,19.35,21.58,10.5
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,98,UC San Diego Tritons,4-2-3-1 (100.0%),1,1.18,12,3,25,260,182,70,40.59,118,11,43,64,81,30,35,16,188,82,43.62,4,1,25,30,5,16.67,1,1,100,9,3,33.33,6,1,16.67,0,0,0,16,7,43.75,7,8,24,3,6,23,50,16,32,0,4,14,5,35.71,71,43,60.56,33,10,30.3,0,0,0,37,10,10,0,0,130,84,64.62,36,33,91.67,56,40,71.43,46,19,41.3,52,33,63.46,61,48,78.69,1,1,100,22,20,90.91,7,13.15,2.13,17.69,16.24,23.8,15.75
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,101,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,1.38,6,2,33.33,356,243,68.26,45.36,172,37,71,64,118,63,45,10,299,136,45.48,2,0,0,26,5,19.23,1,0,0,3,0,0,1,0,0,1,1,100,10,0,0,0,12,21,4,3,13,91,31,34.07,3,0,18,3,16.67,111,70,63.06,62,22,35.48,5,2,40,44,28,17,2,0,160,87,54.37,54,46,85.19,94,78,82.98,46,20,43.48,42,18,42.86,76,40,52.63,6,1,16.67,34,24,70.59,9,14.96,2.76,12.92,16.59,19.1,6.54
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,101,UC Davis Aggies,4-4-1-1 (68.94%),0,0.86,18,3,16.67,398,305,76.63,54.64,160,10,61,89,118,38,59,21,299,155,51.84,10,1,10,44,10,22.73,0,0,0,12,3,25,2,0,0,0,0,0,18,6,33.33,6,10,32,7,10,28,111,41,36.94,2,1,6,2,33.33,91,60,65.93,62,36,58.06,7,4,57.14,58,14,12,3,0,157,101,64.33,54,50,92.59,132,115,87.12,83,52,62.65,87,57,65.52,88,70,79.55,2,0,0,29,27,93.1,3,13.88,2.71,20.85,21.63,20.82,5.6
2023-09-28,CSUN Matadors - Cal State Fullerton Titans 4:5,United States. NCAA D1 Big West,115,Cal State Fullerton Titans,4-2-3-1 (100.0%),5,3.53,23,11,47.83,367,280,76.29,55.68,121,18,41,62,89,47,28,14,296,139,46.96,8,3,37.5,38,16,42.11,1,1,100,9,2,22.22,6,3,50,1,1,100,17,3,17.65,2,9,22,4,6,27,129,49,37.98,1,4,15,12,80,105,69,65.71,45,16,35.56,2,2,100,31,11,12,1,0,137,93,67.88,44,40,90.91,143,121,84.62,50,23,46,49,30,61.22,72,54,75,0,0,0,35,30,85.71,8,13.81,2.53,13.62,17.28,22.15,5.97
2023-09-28,CSUN Matadors - Cal State Fullerton Titans 4:5,United States. NCAA D1 Big West,115,CSUN Matadors,4-4-2 (100.0%),4,2.03,15,10,66.67,256,172,67.19,44.32,110,25,35,50,88,41,40,7,296,147,49.66,5,2,40,32,8,25,1,1,100,7,3,42.86,3,0,0,0,0,0,10,3,30,3,8,17,4,4,17,105,36,34.29,0,5,23,11,47.83,129,80,62.02,45,22,48.89,7,2,28.57,42,23,23,6,0,116,65,56.03,33,28,84.85,69,58,84.06,42,18,42.86,58,34,58.62,66,39,59.09,0,0,0,22,16,72.73,14,12.1,2.03,16.41,17.33,21.97,6.71
