Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-10-12,Cal State Fullerton Titans - UC Irvine Anteaters 1:2,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,3-5-2 (100.0%),0,0.08,3,1,33.33,74,57,77.03,68.41,22,2,3,17,14,4,3,7,29,13,44.83,0,0,0,6,2,33.33,0,0,0,4,0,0,0,0,0,0,0,0,6,2,33.33,2,5,10,2,4,9,10,4,40,0,0,0,0,0,9,6,66.67,3,1,33.33,1,0,0,7,0,3,0,0,28,21,75,7,4,57.14,27,23,85.19,7,4,57.14,9,6,66.67,13,10,76.92,1,0,0,5,5,100,0,17.4,4.11,9.46,15.19,19.17,6
2023-10-12,Cal State Fullerton Titans - UC Irvine Anteaters 1:2,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0,0,0,0,41,28,68.29,31.59,16,8,4,4,13,8,4,1,29,13,44.83,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,3,0,2,1,9,3,33.33,1,0,1,1,100,10,6,60,3,1,33.33,1,0,0,12,5,1,0,0,17,9,52.94,6,5,83.33,14,11,78.57,8,3,37.5,6,4,66.67,12,4,33.33,0,0,0,2,2,100,2,20.87,2.93,19.51,0,20,12
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,3-5-2 (100.0%),1,0.19,2,1,50,65,53,81.54,52.41,14,1,4,9,14,6,5,3,24,11,45.83,1,0,0,4,2,50,0,0,0,0,0,0,0,0,0,0,0,0,3,3,100,2,0,2,0,1,4,12,3,25,0,0,0,0,0,7,5,71.43,2,0,0,0,0,0,5,1,0,0,0,21,14,66.67,8,8,100,30,26,86.67,6,3,50,9,3,33.33,7,7,100,0,0,0,0,0,0,0,17.45,4.33,9.23,15.73,20.45,7.75
2023-10-08,CSU Bakersfield Roadrunners - Cal State Fullerton Titans 1:2,United States. NCAA D1 Big West,15,CSU Bakersfield Roadrunners,4-1-4-1 (100.0%),0,0,0,0,0,36,24,66.67,47.59,18,5,5,8,8,5,2,1,24,13,54.17,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,7,2,28.57,0,1,1,1,100,12,9,75,2,2,100,1,0,0,4,0,4,0,0,12,6,50,5,5,100,15,11,73.33,2,0,0,5,3,60,6,3,50,0,0,0,6,4,66.67,1,10.64,2.4,5.56,0,17.15,6.43
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-4-2 (100.0%),1,0.36,2,1,50,91,73,80.22,63.12,19,2,7,10,17,7,8,2,29,14,48.28,0,0,0,4,1,25,0,0,0,1,0,0,1,0,0,0,0,0,5,1,20,1,2,6,3,2,7,16,7,43.75,1,0,0,0,0,6,5,83.33,3,0,0,0,0,0,9,2,0,0,0,30,24,80,15,11,73.33,32,27,84.38,7,4,57.14,10,8,80,16,12,75,0,0,0,1,1,100,3,18.64,5.69,7.69,13.35,21.7,8
2023-10-05,UC San Diego Tritons - Cal State Fullerton Titans 1:4,United States. NCAA D1 Big West,15,UC San Diego Tritons,4-2-3-1 (100.0%),0,0.18,2,0,0,37,22,59.46,36.88,21,1,10,10,16,7,7,2,29,12,41.38,1,0,0,4,2,50,0,0,0,0,0,0,0,0,0,0,0,0,2,1,50,1,0,5,1,2,2,6,1,16.67,0,1,1,1,100,16,9,56.25,3,1,33.33,0,0,0,10,2,2,0,0,20,9,45,4,4,100,10,7,70,7,1,14.29,9,5,55.56,10,7,70,0,0,0,3,3,100,2,12.97,2.47,18.92,19.14,22.7,11.4
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),1,0.76,1,1,100,62,48,77.42,54.82,26,5,13,8,16,10,5,1,38,18,47.37,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,100,2,0,0,0,0,3,1,1,0,13,4,30.77,0,0,1,1,100,14,9,64.29,10,5,50,0,0,0,10,1,1,0,0,30,18,60,5,5,100,21,19,90.48,7,5,71.43,6,3,50,10,6,60,1,0,0,5,4,80,1,14.55,3.1,11.29,10.5,19.53,5.71
2023-10-01,Cal State Fullerton Titans - UC Davis Aggies 1:0,United States. NCAA D1 Big West,15,UC Davis Aggies,4-4-1-1 (100.0%),0,0.08,2,1,50,54,40,74.07,45.18,24,1,13,10,18,6,11,1,38,20,52.63,1,0,0,5,1,20,0,0,0,1,1,100,0,0,0,0,0,0,1,0,0,0,1,4,1,0,3,14,5,35.71,0,1,1,1,100,13,9,69.23,10,5,50,0,0,0,8,0,3,1,0,19,10,52.63,11,10,90.91,18,16,88.89,7,4,57.14,9,5,55.56,6,5,83.33,0,0,0,5,3,60,0,15.38,2.57,12.96,22.11,21.24,6.63
2023-09-28,CSUN Matadors - Cal State Fullerton Titans 4:5,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.13,2,0,0,55,45,81.82,43.73,16,3,6,7,11,10,0,1,40,14,35,1,0,0,5,2,40,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,2,2,0,0,4,18,4,22.22,1,0,3,3,100,14,9,64.29,5,0,0,1,1,100,3,1,3,0,0,23,18,78.26,6,5,83.33,23,19,82.61,11,6,54.55,7,6,85.71,11,8,72.73,0,0,0,3,3,100,3,19.91,2.89,20,21.43,24.56,18
2023-09-28,CSUN Matadors - Cal State Fullerton Titans 4:5,United States. NCAA D1 Big West,15,CSUN Matadors,4-4-2 (100.0%),0,0.62,4,2,50,47,40,85.11,56.27,11,1,2,8,15,4,9,2,40,24,60,0,0,0,4,2,50,0,0,0,2,1,50,1,0,0,0,0,0,2,0,0,0,3,4,1,1,4,14,5,35.71,0,0,0,0,0,18,14,77.78,5,3,60,2,1,50,2,2,0,0,0,19,15,78.95,6,6,100,15,14,93.33,8,4,50,11,7,63.64,8,7,87.5,0,0,0,1,1,100,3,13.22,2.47,17.02,14.89,24.48,11
