Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-09-22,Portland Pilots - CSUN Matadors 4:0,United States. NCAA D1 Non-conference matches,18,CSUN Matadors,4-2-3-1 (100.0%),0,0,0,0,0,58,38,65.52,36.17,23,5,4,14,14,5,8,1,38,13,34.21,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,1,4,0,2,1,14,2,14.29,2,2,2,2,100,12,5,41.67,7,6,85.71,0,0,0,8,0,3,0,0,22,9,40.91,10,10,100,21,17,80.95,15,4,26.67,15,7,46.67,11,6,54.55,1,0,0,4,4,100,2,17.95,2.9,25.86,0,23.89,10.29
2023-09-22,Portland Pilots - CSUN Matadors 4:0,United States. NCAA D1 Non-conference matches,18,Portland Pilots,4-4-2 (100.0%),2,1.28,4,2,50,92,76,82.61,63.83,20,4,7,9,22,12,5,5,38,23,60.53,2,0,0,8,3,37.5,0,0,0,0,0,0,0,0,0,1,1,100,4,1,25,0,0,8,3,2,4,12,7,58.33,2,0,0,0,0,14,12,85.71,7,0,0,0,0,0,13,4,3,0,0,30,22,73.33,24,24,100,26,22,84.62,10,5,50,9,7,77.78,17,11,64.71,0,0,0,2,2,100,0,16.13,3.83,10.87,19.77,22.36,6.14
2023-09-18,CSUN Matadors - LMU Lions 0:0,United States. NCAA D1 Non-conference matches,16,CSUN Matadors,4-4-2 (100.0%),0,0.03,2,0,0,31,20,64.52,43.94,15,3,8,4,13,5,7,1,46,22,47.83,2,0,0,3,0,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,5,45.45,0,0,1,1,100,16,10,62.5,10,5,50,0,0,0,10,6,3,0,0,14,8,57.14,3,2,66.67,10,7,70,3,1,33.33,4,3,75,8,5,62.5,0,0,0,0,0,0,1,10.25,1.48,9.68,29.54,21.07,6
2023-09-18,CSUN Matadors - LMU Lions 0:0,United States. NCAA D1 Non-conference matches,16,LMU Lions,4-4-2 (100.0%),0,0.65,3,1,33.33,80,68,85,56.06,24,2,10,12,16,5,7,4,46,20,43.48,1,1,100,7,1,14.29,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,3,2,0,0,5,16,6,37.5,0,0,0,0,0,11,6,54.55,10,4,40,2,0,0,6,2,4,1,0,32,26,81.25,11,9,81.82,26,23,88.46,6,3,50,6,4,66.67,11,7,63.64,0,0,0,8,7,87.5,4,20.72,3.81,7.5,16.73,16.11,2.63
2023-09-11,California Baptist Lancers - CSUN Matadors 3:1,United States. NCAA D1 Non-conference matches,18,CSUN Matadors,4-4-2 (100.0%),0,0.16,2,0,0,32,26,81.25,37.79,13,3,8,2,14,7,6,1,50,25,50,1,0,0,3,0,0,0,0,0,2,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,1,7.69,0,0,1,1,100,23,16,69.57,9,5,55.56,2,1,50,4,6,3,0,0,10,6,60,3,3,100,13,11,84.62,6,2,33.33,5,2,40,7,5,71.43,0,0,0,5,5,100,1,9.28,1.6,18.75,17.87,27.3,16.2
2023-09-11,California Baptist Lancers - CSUN Matadors 3:1,United States. NCAA D1 Non-conference matches,18,California Baptist Lancers,4-2-3-1 (100.0%),0,0.13,1,1,100,106,93,87.74,62.21,16,4,6,6,12,3,6,3,50,23,46,0,0,0,7,0,0,1,1,100,2,0,0,0,0,0,0,0,0,4,1,25,0,3,3,0,1,3,23,7,30.43,0,0,0,0,0,13,12,92.31,9,3,33.33,0,0,0,5,4,2,0,0,30,24,80,27,26,96.3,43,39,90.7,18,12,66.67,10,8,80,20,14,70,0,0,0,10,9,90,1,18.68,4.24,16.98,17.51,25.92,9
2023-09-08,CSUN Matadors - UNLV Rebels 3:1,United States. NCAA D1 Non-conference matches,17,CSUN Matadors,4-1-4-1 (100.0%),0,0.11,1,0,0,64,48,75,53.14,13,4,4,5,14,8,3,3,44,20,45.45,0,0,0,4,1,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,0,1,12,5,41.67,0,1,1,1,100,16,9,56.25,9,4,44.44,1,0,0,7,1,3,0,0,24,13,54.17,6,5,83.33,28,25,89.29,10,4,40,9,2,22.22,17,7,41.18,0,0,0,2,2,100,3,13.79,3.2,15.63,13.72,22.78,6.25
2023-09-08,CSUN Matadors - UNLV Rebels 3:1,United States. NCAA D1 Non-conference matches,17,UNLV Rebels,4-4-2 (0.0%),1,0.11,3,1,33.33,58,47,81.03,46.86,21,4,4,13,12,4,6,2,44,21,47.73,2,0,0,4,1,25,1,0,0,1,1,100,1,0,0,0,0,0,2,0,0,0,0,1,0,1,1,16,7,43.75,0,0,0,0,0,12,7,58.33,9,4,44.44,1,0,0,6,4,4,0,0,20,14,70,12,11,91.67,22,19,86.36,5,3,60,6,3,50,9,5,55.56,0,0,0,11,9,81.82,0,14.17,2.23,8.62,23.92,21.33,6.75
2023-09-05,UCLA Bruins - CSUN Matadors 1:1,United States. NCAA D1 Non-conference matches,18,CSUN Matadors,4-4-2 (100.0%),0,0.13,1,0,0,39,28,71.79,23.52,27,12,9,6,18,14,4,0,57,28,49.12,0,0,0,1,0,0,0,0,0,1,1,100,0,0,0,0,0,0,1,1,100,1,0,1,0,1,1,14,6,42.86,0,0,1,1,100,21,13,61.9,11,5,45.45,2,1,50,10,9,2,0,0,17,10,58.82,7,6,85.71,8,7,87.5,3,2,66.67,4,3,75,8,3,37.5,0,0,0,3,2,66.67,3,16.38,1.86,7.69,13.8,14.48,24.67
2023-09-05,UCLA Bruins - CSUN Matadors 1:1,United States. NCAA D1 Non-conference matches,18,UCLA Bruins,4-1-4-1 (100.0%),0,0.71,4,1,25,148,129,87.16,76.48,24,1,7,16,18,4,8,6,57,26,45.61,2,1,50,12,4,33.33,0,0,0,1,0,0,0,0,0,0,0,0,5,3,60,3,6,12,2,2,12,21,8,38.1,2,0,0,0,0,14,8,57.14,11,5,45.45,2,2,100,3,2,1,0,0,36,26,72.22,20,18,90,70,66,94.29,5,1,20,15,11,73.33,15,13,86.67,1,1,100,8,8,100,1,19.12,7.4,3.38,13.93,18.03,5.17
2023-09-02,San Diego Toreros - CSUN Matadors 1:3,United States. NCAA D1 Non-conference matches,24,CSUN Matadors,5-3-2 (100.0%),1,0.12,3,2,66.67,71,53,74.65,44.54,30,7,9,14,24,13,5,6,59,28,47.46,2,1,50,6,2,33.33,0,0,0,2,0,0,1,0,0,0,0,0,2,1,50,1,1,4,2,1,3,20,8,40,0,0,1,1,100,13,7,53.85,18,10,55.56,3,1,33.33,6,6,3,0,0,27,15,55.56,15,15,100,24,20,83.33,14,6,42.86,12,4,33.33,16,8,50,0,0,0,5,5,100,2,15.16,2.54,19.72,22.2,23.33,13.4
2023-09-02,San Diego Toreros - CSUN Matadors 1:3,United States. NCAA D1 Non-conference matches,24,San Diego Toreros,5-4-1 (100.0%),0,0.2,3,1,33.33,102,79,77.45,55.46,34,8,12,14,23,10,10,3,59,28,47.46,0,0,0,9,2,22.22,0,0,0,2,0,0,2,1,50,0,0,0,9,2,22.22,2,0,8,2,6,5,13,6,46.15,0,1,2,2,100,20,12,60,18,7,38.89,2,0,0,8,3,5,1,0,33,21,63.64,11,11,100,46,40,86.96,12,6,50,14,10,71.43,20,12,60,0,0,0,7,7,100,0,17.49,3.4,11.76,13.09,22.37,7.57
2023-08-25,Ohio State Buckeyes - CSUN Matadors 1:1,United States. NCAA D1 Non-conference matches,21,CSUN Matadors,4-2-3-1 (100.0%),0,0.05,2,0,0,36,25,69.44,33.24,25,7,9,9,21,10,9,2,60,29,48.33,2,0,0,2,1,50,0,0,0,1,1,100,0,0,0,0,0,0,4,0,0,0,0,3,0,2,0,14,6,42.86,0,0,1,1,100,22,13,59.09,19,10,52.63,4,1,25,15,11,4,1,0,20,12,60,4,4,100,6,5,83.33,5,2,40,3,1,33.33,5,4,80,0,0,0,4,3,75,4,13.43,1.44,13.89,25.01,19.16,6.27
2023-08-25,Ohio State Buckeyes - CSUN Matadors 1:1,United States. NCAA D1 Non-conference matches,21,Ohio State Buckeyes,4-4-2 (100.0%),0,0.27,3,1,33.33,101,76,75.25,66.76,33,6,12,15,19,6,10,3,60,27,45,1,0,0,9,2,22.22,0,0,0,2,0,0,2,1,50,0,0,0,7,3,42.86,3,1,8,0,5,3,22,9,40.91,0,0,0,0,0,14,8,57.14,19,8,42.11,0,0,0,8,2,3,0,0,43,28,65.12,9,9,100,32,26,81.25,13,7,53.85,11,6,54.55,19,14,73.68,0,0,0,10,10,100,0,18.76,3.37,12.87,17.48,20.12,3.57
