Game,numOpportunity,Event,Result,Start Pos,End Pos,Team,Player
Riverside,0,Tackle,Successful,"[65.23809523809521, 20.19047619047619]","[-1, -1]",Opponent,17
Riverside,0,Pass,Successful,"[5.619047619047606, 13.714285714285722]","[6.3809523809523725, 40.57142857142857]",Opponent,17
Riverside,0,Shot(head),Successful,"[5.999999999999986, 41.714285714285715]","[0.2857142857142776, 37.714285714285715]",Opponent,17
Riverside,1,Set Piece,Successful,"[119.7142857142857, 79.61904761904762]","[102.0, 31.04761904761905]",Opponent,-1
Riverside,1,Pass,Successful,"[101.04761904761904, 30.095238095238102]","[88.85714285714283, 25.714285714285722]",Opponent,-1
Riverside,1,Shot(foot),Unsuccessful,"[88.09523809523807, 26.47619047619048]","[118.19047619047618, 45.523809523809526]",Opponent,-1
Riverside,2,Set Piece,Successful,"[81.61904761904759, 32.57142857142857]","[105.23809523809524, 30.85714285714286]",Opponent,-1
Riverside,2,Shot(foot),Unsuccessful,"[104.85714285714286, 30.285714285714292]","[111.7142857142857, 34.095238095238095]",Opponent,-1
