Player,x1,y1,x2,y2,result,key pass,Distance,angle
Adam,15.6,35.074285714285715,32.4,28.697142857142858,True,False,17.96963970201985,-0.36279030025166753
Adam,16.8,55.00285714285714,3.6,31.08857142857143,True,False,27.315436317666418,1.0664408816609765
Adam,20.400000000000002,27.900000000000002,40.800000000000004,27.900000000000002,True,False,20.400000000000002,0.0
Adam,28.8,27.102857142857143,25.2,46.23428571428571,True,False,19.467191866925063,-1.3847992370007343
Adam,30.0,26.305714285714284,27.599999999999998,35.871428571428574,False,False,9.862194978599765,-1.324974493547441
Adam,30.0,47.82857142857143,20.400000000000002,65.36571428571429,True,False,19.99278318773644,-1.0699440974586656
Adam,34.8,19.131428571428568,31.2,25.50857142857143,True,False,7.323110747517628,-1.0568766457963634
Adam,34.8,23.914285714285715,44.4,56.597142857142856,True,False,34.06360449248447,1.2850998928018331
Adam,39.6,24.71142857142857,51.6,4.782857142857142,True,False,23.262587112865877,-1.0287970490075655
Adam,40.800000000000004,26.305714285714284,63.6,52.61142857142857,True,False,34.81135740073392,0.8566684142647505
Adam,42.0,46.23428571428571,66.0,7.174285714285714,True,False,45.844122851244514,-1.0198272740224446
Adam,43.199999999999996,28.697142857142858,50.4,0.0,False,False,29.586584935799287,-1.324974493547441
Adam,49.199999999999996,51.01714285714286,104.39999999999999,66.16285714285713,False,False,57.24013156190759,0.2677886707859569
Adam,52.800000000000004,10.362857142857143,36.0,9.565714285714284,True,False,16.818901175008254,0.04741341864961538
Adam,52.800000000000004,24.71142857142857,63.6,27.900000000000002,True,False,11.260860879839605,0.2870823691871428
Adam,54.0,55.800000000000004,57.6,70.14857142857143,True,False,14.79329246789964,1.324974493547441
Adam,55.199999999999996,47.03142857142858,64.8,70.94571428571429,True,False,25.769227020314165,1.1890546198600238
Adam,56.4,40.65428571428571,60.0,56.597142857142856,True,False,16.344255684415582,1.3487144248894163
Adam,56.4,66.16285714285713,50.4,72.53999999999999,True,False,8.756023699168942,-0.8158596522646673
Adam,57.6,14.348571428571429,75.60000000000001,4.782857142857142,True,False,20.383887995078826,-0.4884732074264842
Adam,62.4,34.277142857142856,75.60000000000001,71.74285714285715,True,False,39.723037987278566,1.2320543005768356
Adam,63.6,20.725714285714286,50.4,50.220000000000006,True,False,32.31335466639016,-1.1499864229725236
Adam,64.8,57.394285714285715,55.199999999999996,58.98857142857143,True,False,9.731482258051727,-0.16456947099228528
Adam,66.0,22.32,63.6,31.08857142857143,True,False,9.091086013120721,-1.3036346607609657
Adam,66.0,56.597142857142856,84.0,46.23428571428571,True,False,20.76990149623405,-0.5223709187926531
Adam,67.2,40.65428571428571,63.6,51.81428571428571,True,False,11.726278181929676,-1.2587542052323633
Adam,70.8,19.131428571428568,74.39999999999999,15.145714285714286,True,False,5.370839633367102,-0.8362018674556703
Adam,70.8,71.74285714285715,86.39999999999999,67.75714285714285,True,False,16.101115438606943,-0.2501432395453765
Adam,72.0,57.394285714285715,64.8,34.277142857142856,True,False,24.212440890532932,1.268861787581378
Adam,73.2,51.81428571428571,87.60000000000001,71.74285714285715,True,False,24.586743566069785,0.9450757707804649
Adam,73.2,68.55428571428571,84.0,64.56857142857143,True,False,11.511990200106446,-0.35354195975111835
Adam,75.60000000000001,55.00285714285714,67.2,55.800000000000004,True,False,8.437738840157,-0.09461461688234775
Adam,76.8,50.220000000000006,76.8,68.55428571428571,True,False,18.334285714285706,1.5707963267948966
Adam,79.2,42.24857142857143,87.60000000000001,53.40857142857143,True,False,13.968020618541484,0.9255770066340578
Adam,80.39999999999999,51.01714285714286,106.8,74.13428571428572,True,False,35.090772204064585,0.7191976551118493
Adam,82.8,12.754285714285714,96.0,14.348571428571429,True,False,13.295929713215829,0.12019701435108467
Adam,84.0,50.220000000000006,108.0,48.62571428571429,True,True,24.052894772537787,-0.06633111831494361
Bryce,38.4,27.900000000000002,36.0,30.291428571428572,True,False,3.3880570556360006,-0.7836092565400771
Bryce,51.6,31.885714285714283,36.0,27.102857142857143,True,False,16.316731365349483,0.2974947607511378
Bryce,62.4,22.32,40.800000000000004,8.768571428571429,True,False,25.499043439441614,0.5603096290152969
Bryce,63.6,3.1885714285714286,62.4,10.362857142857143,True,False,7.273951849593458,-1.4050664793565883
Bryce,73.2,11.16,54.0,10.362857142857143,True,False,19.21654070676338,0.04149402655850425
Bryce,81.60000000000001,20.725714285714286,64.8,23.914285714285715,True,False,17.09991192243698,-0.1875649681640618
Bryce,87.60000000000001,26.305714285714284,82.8,30.291428571428572,True,False,6.239063901527782,-0.6929792630592808
Bryce,114.0,15.145714285714286,114.0,22.32,False,False,7.174285714285714,1.5707963267948966
Carter,8.4,16.740000000000002,48.0,26.305714285714284,True,False,40.73896034259979,0.23701802296290697
Carter,12.0,19.131428571428568,25.2,25.50857142857143,False,False,14.659739118429364,0.45005012072380646
Carter,19.2,11.16,38.4,7.971428571428571,True,False,19.46296451610345,-0.16456947099228497
Carter,24.0,3.1885714285714286,79.2,15.145714285714286,False,False,56.480202419131984,0.21331920267195156
Carter,25.2,30.291428571428572,43.199999999999996,28.697142857142858,True,False,18.070466151673436,-0.08834090140664339
Carter,27.599999999999998,4.782857142857142,39.6,24.71142857142857,True,False,23.262587112865877,1.0287970490075653
Carter,28.8,9.565714285714284,37.199999999999996,12.754285714285714,True,False,8.984819851009924,0.36279030025166786
Carter,32.4,23.117142857142856,44.4,23.117142857142856,True,False,12.0,0.0
Carter,34.8,18.334285714285716,39.6,43.04571428571428,True,False,25.173293428568623,1.3789432811415498
