Date,Match,Competition,Duration,Team,Scheme,Goals,xG,Shots / on target,,,Passes / accurate,,,"Possession, %",Losses / Low / Medium / High,,,,Recoveries / Low / Medium / High,,,,Duels / won,,,Shots from outside penalty area / on target,,,Positional attacks / with shots,,,Counterattacks / with shots,,,Corners / with shots,,,Free kicks / with shots,,,Penalties / converted,,,Crosses / accurate,,,Deep completed crosses,Deep completed passes,Penalty area entries (runs / crosses),,,Touches in penalty area,Offensive duels / won,,,Offsides,Conceded goals,Shots against / on target,,,Defensive duels / won,,,Aerial duels / won,,,Sliding tackles / successful,,,Interceptions,Clearances,Fouls,Yellow cards,Red cards,Forward passes / accurate,,,Back passes / accurate,,,Lateral passes / accurate,,,Long passes / accurate,,,Passes to final third / accurate,,,Progressive passes / accurate,,,Smart passes / accurate,,,Throw ins / accurate,,,Goal kicks,Match tempo,Average passes per possession,Long pass %,Average shot distance,Average pass length,PPDA
2023-11-05,UC Irvine Anteaters - UC Santa Barbara Gauchos 2:1,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,3-4-1-2 (100.0%),0,0,0,0,0,93,80,86.02,68.35,15,2,5,8,10,2,7,1,25,14,56,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1,25,0,1,4,1,2,3,8,6,75,0,0,1,1,100,9,6,66.67,5,2,40,1,0,0,3,1,2,1,0,25,20,80,20,20,100,29,26,89.66,6,4,66.67,7,4,57.14,10,8,80,1,0,0,5,3,60,1,18.98,5.81,6.45,0,17.35,6
2023-11-05,UC Irvine Anteaters - UC Santa Barbara Gauchos 2:1,United States. NCAA D1 Big West,15,UC Irvine Anteaters,4-2-3-1 (100.0%),0,0,0,0,0,53,40,75.47,31.65,14,1,7,6,9,4,5,0,25,10,40,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,1,1,2,9,3,33.33,0,0,0,0,0,8,2,25,5,2,40,1,1,100,9,3,2,0,0,18,13,72.22,8,7,87.5,21,16,76.19,6,4,66.67,5,4,80,13,9,69.23,1,1,100,2,2,100,0,23.36,3.53,11.32,0,22.06,13
2023-11-02,UC Santa Barbara Gauchos - UC Riverside Highlanders 3:2,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,4-2-3-1 (100.0%),0,0.01,1,0,0,66,54,81.82,48.38,21,4,10,7,16,4,12,0,30,16,53.33,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,7,2,28.57,0,1,1,1,100,15,9,60,5,3,60,2,0,0,4,1,5,0,0,18,12,66.67,7,7,100,34,30,88.24,3,1,33.33,8,5,62.5,12,6,50,0,0,0,1,1,100,1,15.44,5.5,4.55,19.45,19.71,6.38
2023-11-02,UC Santa Barbara Gauchos - UC Riverside Highlanders 3:2,United States. NCAA D1 Big West,15,UC Riverside Highlanders,5-3-2 (100.0%),1,0.52,3,1,33.33,60,52,86.67,51.62,18,0,13,5,15,7,5,3,30,14,46.67,2,0,0,2,0,0,0,0,0,0,0,0,2,1,50,0,0,0,1,0,0,0,0,1,1,0,2,15,6,40,0,0,0,0,0,7,5,71.43,5,2,40,0,0,0,4,1,1,0,0,23,19,82.61,14,13,92.86,14,12,85.71,7,6,85.71,3,2,66.67,16,12,75,0,0,0,2,2,100,1,13.15,3.75,11.67,21.17,21.18,29
2023-10-29,Cal State Fullerton Titans - UC Santa Barbara Gauchos 2:0,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,4-1-4-1 (100.0%),0,0.01,1,0,0,66,50,75.76,42.92,21,1,8,12,18,5,10,3,41,23,56.1,1,0,0,7,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,1,100,1,0,5,0,1,1,14,5,35.71,0,0,1,1,100,19,15,78.95,5,1,20,1,1,100,5,2,1,0,0,23,13,56.52,5,3,60,31,28,90.32,9,7,77.78,11,9,81.82,16,13,81.25,2,0,0,2,2,100,1,19.53,2.87,13.64,26.71,21.41,8.67
2023-10-29,Cal State Fullerton Titans - UC Santa Barbara Gauchos 2:0,United States. NCAA D1 Big West,15,Cal State Fullerton Titans,4-2-3-1 (100.0%),0,0.18,2,1,50,64,51,79.69,57.08,13,1,7,5,17,11,6,0,41,17,41.46,0,0,0,2,2,100,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,1,0,3,19,4,21.05,2,0,1,1,100,14,9,64.29,5,3,60,3,0,0,8,1,3,0,0,23,17,73.91,9,6,66.67,24,20,83.33,4,2,50,7,4,57.14,15,8,53.33,0,0,0,4,3,75,0,14.24,3.05,6.25,17.49,19.2,7.33
2023-10-22,CSUN Matadors - UC Santa Barbara Gauchos 2:2,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,4-4-2 (100.0%),1,0.25,1,1,100,122,108,88.52,75.74,15,1,3,11,13,5,5,3,31,8,25.81,0,0,0,6,1,16.67,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,5,0,2,2,13,2,15.38,0,0,2,2,100,11,6,54.55,5,0,0,0,0,0,4,0,3,1,0,38,31,81.58,25,23,92,36,31,86.11,6,5,83.33,18,18,100,21,18,85.71,1,0,0,3,3,100,1,19.8,8.13,4.92,12.19,17.81,3.67
2023-10-22,CSUN Matadors - UC Santa Barbara Gauchos 2:2,United States. NCAA D1 Big West,15,CSUN Matadors,4-2-3-1 (100.0%),0,0.18,3,2,66.67,26,18,69.23,24.26,14,3,6,5,12,8,3,1,31,23,74.19,2,1,50,3,2,66.67,0,0,0,0,0,0,1,1,100,0,0,0,0,0,0,0,0,2,0,0,1,11,5,45.45,0,1,1,1,100,13,11,84.62,5,5,100,0,0,0,5,4,1,0,0,13,8,61.54,2,2,100,6,4,66.67,8,6,75,5,4,80,8,5,62.5,0,0,0,1,0,0,2,13.17,1.86,30.77,30.79,21.31,76
2023-10-19,UC Santa Barbara Gauchos - Sacramento State Hornets 3:0,United States. NCAA D1 Big West,15,UC Santa Barbara Gauchos,3-5-2 (100.0%),2,0.99,3,2,66.67,79,66,83.54,44.06,11,2,2,7,12,5,5,2,22,13,59.09,0,0,0,7,3,42.86,0,0,0,2,0,0,0,0,0,0,0,0,3,1,33.33,1,5,8,1,2,9,6,2,33.33,2,0,1,1,100,10,6,60,2,2,100,2,1,50,4,1,3,0,0,30,24,80,11,10,90.91,26,22,84.62,2,2,100,4,4,100,15,9,60,2,2,100,1,1,100,0,24.51,6.58,2.53,10.12,17.78,7.67
2023-10-19,UC Santa Barbara Gauchos - Sacramento State Hornets 3:0,United States. NCAA D1 Big West,15,Sacramento State Hornets,4-3-1-2 (100.0%),0,0.13,1,1,100,57,48,84.21,55.94,9,2,4,3,10,6,2,2,22,9,40.91,0,0,0,2,1,50,0,0,0,0,0,0,1,0,0,0,0,0,3,1,33.33,1,1,4,1,2,2,10,4,40,0,2,2,2,100,6,4,66.67,2,0,0,1,0,0,9,2,0,0,0,21,18,85.71,5,4,80,21,20,95.24,4,3,75,6,4,66.67,13,12,92.31,0,0,0,0,0,0,0,13.93,3.8,7.02,14.97,21.81,56
